,original_title,genre_list,popularity,overview
32352,Spirit of the Marathon,['Documentary'],0.21496,"Four years in the making, Spirit of the Marathon is the collaborative effort of three-time Academy Award winner Mark Jonathan Harris, Telly Award winner and director/marathoner Jon Dunham and producer/marathoner Gwendolen Twist. It is the first film to capture the story, drama and ultimate essence of the legendary 26.2 mile running event. Filmed globally in North America, Europe, Africa and A"
39413,Long xie shi san ying,"['Action', 'Adventure']",0.470995,"Eagle Chief Yoh Xi-hung raises orphans to be his personal killers. One such is Chik Ming-sing who now wants to put his killer life behind him. When the Eagle Clan come after him, a stranger called Cheuk comes to his assistance It turns out that Cheuk is the son of a family who were robbed and murdered by the Eagles. Now they will team up to destroy the evil clan."
12153,"Amanece, que no es poco",['Comedy'],1.197692,"Theodore, a young Spanish engineer who works as a professor at the University of Oklahoma, returned to Spain to enjoy a sabbatical year. Upon arrival, he discovers that his father killed his mother and, to compensate for the loss, he bought a motorcycle with sidecar to travel together. Father and son arrive in a remote mountain village seems empty, what happens is that all residents are in church every day, because the Mass is a true spectacle. Jimmy and Theodore are discovering the peculiarities of the people, attend the elections held each year to appoint mayor, priest, teacher, bitch ... In addition, the town has come a group of students at the American University of Eaton, a Belgian meteorologists, a dissident group of the Russian Army Choir, invading people's hidden above ..."
27321,Medium Raw,"['Fantasy', 'Horror', 'Thriller']",0.81999,"Capturing the sadistic serial killer ""The Wolf"" was just the beginning for rookie cop Johnny Morgan. As he escorts the monster to his new home in the dark underground halls of Parker's Asylum, bedlam ensues and Johnny along with a handful of civilians become players in a night of survival against the world's most terrifying inmates."
26000,V: The Final Battle,['Science Fiction'],3.126689,A small group of human resistance fighters fight a desperate guerrilla war against the genocidal extra-terrestrials who dominate Earth.
30221,Kilplased,['Animation'],0.04958,
22616,Le fil,"['Romance', 'Drama']",1.394477,"Malik has a lot on his plate when he returns home to Tunisia after living in France. He's processing his father's death, he can't come out to his mother, and his childhood anxieties have resurfaced. But all of Malik's problems seem to fade away when he falls for Bilal, the dreamy houseboy at his mother's bourgeois estate."
10419,Bubble,"['Drama', 'Crime', 'Mystery']",3.185256,"Set against the backdrop of a decaying Midwestern town, a murder becomes the focal point of three people who work in a doll factory."
13212,Arabian Nights,"['Adventure', 'Action', 'Romance']",3.252473,"Jon Hall, Maria Montez and Sabu star in this lush, epic story of two half brothers who battle each other for the power of the throne and the love of a sensual, gorgeous dancing girl, Scheherazade"
17209,Wake,"['Comedy', 'Drama', 'Romance']",0.959561,"When things get tough for offbeat Carys Reitman, she does what any emotionally isolated, modern girl would do - she goes to strangers' funerals..."
43435,DJ Q.bert's Wave Twisters,['Music'],0.199296,"A crew of heroes is determined to save the lost arts of Hip Hop. Break Dancing, Graffiti, MCing, and DJing from total extinction. The lost arts are being oppressed throughout inner-space by lord Ook and his evil minions the Chinheads. The dental commander Dr. Julio Azul DDS, assumed to be secretary Honey Drips, Dental Hygienist/Robot Rubbish, and Grandpa have a series of adventures, synch'd to the music. Armed with the ancient relic known as the Wave Twister (a small turntable/wristwatch, the only weapon powerful enough to defeat the enemies), they travel to the far ends of inner-space for a final confrontation with the sinister army of oppressors."
19592,Nobody Walks,['Drama'],3.705199,"A young woman's arrival sparks a surge of energy into a laid-back, artistic Los Angeles household, forcing the residents to confront their own fears and desires in an intricate dance of lust, denial and deception."
5223,Iron Will,"['Adventure', 'Drama', 'Family']",9.074631,"When Will Stoneman's father dies, he is left alone to take care of his mother and their land. Needing money to maintain it, he decides to join a cross country dogsled race. This race will require days of racing for long hours, through harsh weather and terrain. This young man will need a lot of courage and a strong will to complete this race."
38941,Den siste Fleksnes,"['Romance', 'Comedy']",0.373596,"Den siste Fleksnes (English: The last Fleksnes) is a 1974 Norwegian comedy film directed by Bo Hermansson, starring Rolv Wesenlund and Aud Schønemann. The film is based on the television sitcom Fleksnes Fataliteter.Marve Fleksnes (Wesenlund) lives a comfortable life with his mother (Schønemann), but misses a woman in his life. He is afraid he might become the last Fleksnes. His mother enrols him in a charm school, where he excels. At the same time, a young lady moves into the apartment across the hall."
33406,Sfurim,['Documentary'],0.037338,"An estimated 400,000 people were tattooed with serial numbers at Auschwitz, of whom only a few thousand survive today. This intimate and visually rapturous documentary details the current lives of some of these survivors, their memories of the camps, and their relationships with the numbers. Numbered is an emotionally affecting portrait of memory and history, and their enduring presence in individual lives."
21552,Subspecies 4: Bloodstorm,"['Horror', 'Fantasy']",0.657037,"Vampire fledgling Michelle Morgan has escaped the grasp of her master Radu Vladislas. Found by a woman named Ana, she is taken to a hospital where a doctor claims to be able to cure her vampirism. Radu, recovering from the near-death delivered by Michelle and her friends, travels to Bucharest to follow his fledgling. He visits the vampire Ash's stronghold. Ash and his protege Serena plot to destroy Radu and employ the help of the humans, Ana and the Doctor."
15022,The Hanging Tree,['Western'],3.931676,"Character study of a Doctor who saves a local criminal from a mob who are trying to hang him, but then tries to control the life of the young man, realising that he can exploit his secret."
43447,The Work of Director Chris Cunningham,['Music'],0.719482,"British director Chris Cunningham has drawn acclaim for groundbreaking music videos for the likes of Autechre, Aphex Twin, Squarepusher, Bjork, and Portishead, his award-winning commercials, and his risky short films. The Work of Director Chris Cunningham is the second release in Palm's Directors Label Series."
4835,The Business of Strangers,"['Drama', 'Thriller']",2.239112,"Julie Styron thinks she is going to be fired, but instead discovers that she is being promoted. Trapped in an airport hotel, she wants to celebrate but finds only the company of her young assistant, Paula Murphy. As the night progresses, the two women get to know each other. They flirt, they drink, they lie; personal flaws are revealed and exposed. But at the end of the night their relationship turns and becomes a complex battle of power, authority, and wit."
40336,I sette Fratelli Cervi,"['Drama', 'War']",0.056468,The story of the Cervi family. Rural farmers brought up to be idealogically opposed to fascism during the era of Mussolini's rule of Italy and World War 2.
7449,True Stories,['Comedy'],3.09897,"A small but growing Texas town, filled with strange and musical characters, celebrates its sesquicentennial and converge on a local parade and talent show."
21400,Batman: Mystery of the Batwoman,"['Adventure', 'Fantasy', 'Animation', 'Action', 'Science Fiction', 'Family']",8.26786,"A new vigilante, Batwoman, is wreaking havoc in Gotham City. The dynamic duo must discover her true identity."
29519,Kite,"['Drama', 'Action']",8.405694,"Based on the groundbreaking, cult classic anime, KITE tells the story of Sawa, a young woman living in a corrupt society where crime and gangs terrorize the streets. When Sawa's mother and policeman father are found victims of a grisly double homicide, she begins a ruthless pursuit for the man who murdered them. With the help of her father's ex-partner, Karl Aker, and a mysterious friend from her past, she becomes a merciless teen assassin, blasting her way through the dark world of human trafficking only to uncover a devastating truth"
23472,Mission: Impossible - Rogue Nation,"['Action', 'Adventure', 'Thriller']",17.836882,"Ethan and team take on their most impossible mission yet, eradicating the Syndicate - an International rogue organization as highly skilled as they are, committed to destroying the IMF."
24657,Love Is News,"['Comedy', 'Romance']",0.488481,"When a crafty reporter uses false pretenses to get a story out of heiress Tony Gateson, she turns the tables on him, telling the press that they are engaged. Suddenly he's front page news, every salesman is at his doorstep, and he loses his job. A series of misadventures ensues with him alternately back on his job and fired and her ex-fiance showing up. Can an heiress be a human being, and can a reporter get a scoop?"
24820,Dead Men Tell,"['Mystery', 'Thriller', 'Crime', 'Drama', 'Comedy']",0.359691,"A treasure map in four pieces, the ghost of a hanged pirate, a talking parrot, and a ship full of red herrings complicate Charlie's search for a murderer on board a docked ship."
29697,Barbie & Her Sisters in A Pony Tale,"['Animation', 'Family']",9.22546,"Barbie and her sisters set off on a Swiss adventure to the majestic Alps, where they're excited to spend the summer at a fun-filled riding academy! Barbie can't wait to find a new horse to bring back to Malibu. Stacie is super excited to prove she's an amazing equestrian. All Chelsea wants to do is ride the big horses, and Skipper...well let's just say she's more interested in writing about the great outdoors than experiencing it. The sisters' vacation gets off to a rocky start, but when Barbie discovers a mysterious wild horse in the woods, their visit becomes truly magical."
31430,New Year,"['Romance', 'Comedy', 'Drama']",0.044016,"A group of 20-somethings reunite at a New Year's Eve bash in middle-class suburbia. But when a near-death experience, a pregnancy, and the appearance of past rivals disrupts the night, how will each see their place in the world come new year's day?"
44102,"Zdravstvuyte, My Vasha Krysha!",['Comedy'],0.405327,A comedy about the competition between two countryside businessmen.
25889,Johan Falk: GSI - Gruppen för särskilda insatser,"['Action', 'Thriller']",1.650679,Johan works in tandem with the GSI organized crime unit to bring in a cadre of armored car robbers
26407,Since You've Been Gone,"['Comedy', 'Romance']",0.75038,"The story of a 10th anniversary High School reunion, told through the eyes of a doctor who was humiliated on graduation day by being badly beaten up by a fellow graduate."
11085,Desperate,"['Crime', 'Thriller']",0.826279,An innocent trucker takes it on the lam when he's accused of robbery.
16044,The Countess,"['Drama', 'History', 'Horror']",4.334513,"A 17th century Hungarian countess embarks on a murderous undertaking, with the belief that bathing in the blood of virgins will preserve her beauty."
33992,Amy Schumer: Live at the Apollo,['Comedy'],1.813284,"With her unique blend of honesty and unapologetic humor, Amy Schumer is one of the funniest, freshest faces in the industry today. This October, Schumer's provocative and hilariously wicked mind will be on full display as she headlines her first HBO stand-up comedy special: 'Amy Schumer: Live at the Apollo.' Directed by Chris Rock, the one-hour special features the comedian talking about her life and was taped before a live audience at New York’s iconic Apollo Theater."
4352,The Blob,"['Horror', 'Science Fiction']",10.874079,"Remake of the 1958 horror sci-fi about a deadly blob which is the spawn of a secret government germ warfare project which consumes everyone in its path. Teenagers try in vain to warn the townsfolk, who refuse to take them seriously, while government agents try to cover up the evidence and confine the creature."
22731,La luna,"['Animation', 'Family']",7.331398,"A young boy comes of age in the most peculiar of circumstances. Tonight is the very first time his Papa and Grandpa are taking him to work. In an old wooden boat they row far out to sea, and with no land in sight, they stop and wait. A big surprise awaits the boy as he discovers his family's most unusual line of work. Should he follow the example of his Papa, or his Grandpa? Will he be able to find his own way in the midst of their conflicting opinions and timeworn traditions?"
43599,Lenny Bruce in 'Lenny Bruce',"['Documentary', 'Comedy']",0.036519,"Iconoclast Lenny Bruce appears at San Francisco's Basin Street West in what was his next-to-last live appearance. His act that night consisted of reading allegations and transcripts from one of his several obscenity trials and then commenting on what he'd actually done or said. While there are some ""bits"" in the performance (including the prison riot with Dutch, the Warden, Father Flotski, and Sabu, the prison doctor), this is much more a social commentary on government intrusion and censorship than it is a comedy routine. (IMDb)"
29928,Slow West,"['Romance', 'Thriller', 'Western']",10.132064,"In the Old West, a 17-year-old Scottish boy teams up with a mysterious gunman to find the woman with whom he is infatuated."
19535,錆びたナイフ,"['Thriller', 'Action', 'Crime']",0.210451,"Udaka is a new, post-war city where corruption has already taken hold. A persistent district attorney wants to arrest and convict Katsumata, a laughing, self-confident thug. The D.A. gets an anonymous letter about the suicide five years' before of a city council member. Evidence about the case leads the D.A. to Tachibana, struggling to go straight after involvement with the mob and a prison sentence for killing the man responsible for the rape and suicide of his fiancée. One of Tachibana's friends is Keiko, the daughter of the dead councilman and the ward of another powerful official. How do these stories connect?"
9729,Morocco,"['Drama', 'Romance']",1.691796,"The Foreign Legion marches in to Mogador with booze and women in mind just as singer Amy Jolly arrives from Paris to work at Lo Tinto's cabaret. That night, insouciant legionnaire Tom Brown catches her inimitably seductive, tuxedo-clad act. Both bruised by their past lives, the two edge cautiously into a no-strings relationship while being pursued by others. But Tom must leave on a perilous mission: is it too late for them?"
37800,Tre tocchi,['Drama'],0.38436,
23972,The Canal,"['Horror', 'Mystery', 'Thriller']",12.352907,"Film archivist David and his wife are perfectly happy or so he believes. When a looming secret shatters their marriage at the same time as a turn-of-the-century film reel he is studying reveals their house to be the site of a 1902 multiple-murder, David begins to unravel, and the house’s eerie history threatens to repeat itself. Dripping with tension and chilling to the core, this visceral Irish ghost story is a visually arresting and genuinely shocking journey into the darkness within."
20425,The Rage,"['Horror', 'Science Fiction']",1.299664,"A crazed scientist experimenting with a rage virus on innocent victims in a laboratory in the woods. When his monstrous subjects escape and vultures devour their remains, they became mutations seeking to feed on humans."
15013,Bass Ackwards,"['Adventure', 'Comedy']",0.772541,"A man coming off a disastrous affair with a married woman has a lyrical, strange and comedic cross-country journey in a modified VW bus."
14734,DeUsynlige,['Drama'],2.180399,"A man convicted in his teens for killing a child is released on parole. He finds work as a church organist and develops a rewarding relationship with a priest and her young son. However, his caring for the boy catches the attention of his old victim's mother, bringing to the surface her bad memories and unanswered questions. This draws them both into troubled waters, having to learn when to hold on and when to let go."
28407,Της κακομοίρας,['Comedy'],0.56789,"This classic Greek comedy revolves around the constant fights between Zikos who works as a clerk at a small grocer's shop and the shop's owner. Zikos just can't keep his mouth shut every time his boss behaves as being an aristocrat. Things go even worse when Zikos finds out that his boss, by taking advantage of his wealth and with the help of the local match-maker, is planning to marry a young poor girl living in the same neighborhood."
21636,The Story of Maths,['Documentary'],0.005036,"Marcus du Sautoy, Professor of Mathematics at the University of Oxford, escorts you through the most important of all intellectual disciplines. Mathematics is the Empress of the Sciences."
21563,Killjoy 2: Deliverance from Evil,['Horror'],0.525622,"In this sequel, two juvenile detention officers must escort a group of criminally-inclined urban kids to the country where they are being forced to renovate a shelter for teens as punishment for their crimes. After one of them is shot by a local, the survivors seek refuge in the home of a voodoo woman, where they mistakenly summon legendary clown-faced demon Killjoy who begins hunting them down one by one."
29311,Pas d'inquiétude,['Drama'],0.36666,
14991,Universal Soldier: Regeneration,"['Adventure', 'Action', 'Science Fiction', 'Thriller']",8.226,"When terrorists threaten nuclear catastrophe, the world's only hope is to reactivate decommissioned Universal Soldier Luc Deveraux. Rearmed and reprogrammed, Deveraux must take on his nemesis from the original Universal Soldier and a next-generation ""UniSol""."
11387,Arizona,['Western'],0.911053,"Phoebe Titus is a tough, swaggering pioneer woman, but her ways become decidedly more feminine when she falls for California bound Peter Muncie. But Peter won't be distracted from his journey and Phoebe is left alone and plenty busy with villains Jefferson Carteret and Lazarus Ward plotting at every turn to destroy her freighting company. She has not seen the last of Peter, however."
26310,Moetsukita chizu,['Mystery'],0.425726,"A private detective is hired to find a missing man by his wife. While his search is unsuccessful, the detective's own life begins to resemble the man for whom he is searching."
4153,Candy,"['Fantasy', 'Comedy', 'Adventure']",4.640419,"Based on Terry Southern's satirical novel, a send-up of Voltaire's Candide. Young Candy is a high school girl who seeks truth and meaning in life, encountering a variety of kookie characters and humorous sexual situations in the process."
18377,One Trick Pony,['Drama'],0.149268,"Jonah (Paul Simon) is an aging rock star trying to put together a new album in the face of an indifferent record label and a talentless producer. At the same time, he's struggling to save his failing marriage."
38768,A Country Wedding,['Romance'],0.566128,"A famous country singer set to marry a glamorous Hollywood actress returns to his small town roots. When he crosses paths with his childhood sweetheart and finally feels inspired to write songs again he reevaluates his life, his values and his opinion of true love. As his wedding day approaches, he must decide if he has chosen the right woman to be his wife."
6186,It Runs in the Family,"['Comedy', 'Drama', 'Family']",2.791925,"This is the story of a dysfunctional New York family, and their attempts to reconcile"
17296,Your Highness,['Comedy'],5.67375,"A fantasy movie about an arrogant, lazy prince and his more heroic brother who must complete a quest in order to save their father's kingdom."
33352,Nightmare,['Crime'],0.391958,"After being hypnotized into committing murder, a young musician has to reconstruct his actions to clear his name."
16608,Speed & Angels,['Documentary'],0.749686,"Inspired by the passion of two young Navy officers, director Peyton Wilson captures Jay and Meagan as they pursue their childhood dream of becoming naval aviators flying the F-14 Tomcat. Shot in epic Hi Definition, the aerial footage and stunning cockpit photography provide a dramatic backdrop for the more universal story of what it’s like to fight for your dreams. From dogfights in the Nevada desert, to night landings on aircraft carriers in the Atlantic what begins as a story of realizing a childhood dream turns into a story of fighting for one's life."
12749,The Black Swan,"['Action', 'Adventure']",2.438784,"When notorious pirate Henry Morgan is made governor of Jamaica, he enlists the help of some of his former partners in ridding the Caribbean of Buccaneers. When one of them apparently abducts the previous governor's pretty daughter and joins up with the rebels, things are set for a fight."
5928,Murder by Decree,"['Crime', 'Mystery', 'Thriller']",7.92465,"Sherlock Holmes is drawn into the case of Jack the Ripper who is killing prostitutes in London's East End. Assisted by Dr. Watson, and using information provided by a renowned psychic, Robert Lees, Holmes finds that the murders may have its roots in a Royal indiscretion and that a cover-up is being managed by politicians at the highest level, all of whom happen to be Masons."
15454,South Park: Imaginationland,"['Animation', 'Comedy']",7.829821,Some of the boys in South Park elementary find themselves on a balloon ride to an imaginary land. At arrival they're faced with an unimaginably threat.
15638,Easy Living,"['Comedy', 'Romance']",1.170418,"J.B. Ball, a rich financier, gets fed up with his free-spending family. He takes his wife's just-bought (very expensive) sable coat and throws it out the window, it lands on poor hard-working girl Mary Smith. But it isn't so easy to just give away something so valuable, as he soon learns."
39606,On the Brain,"['Crime', 'Horror', 'Thriller']",0.196099,"A small-town Sheriff discovers there is something wrong with the sleepy town of Golden Torch, and he quickly realizes he may not get out alive."
15197,You Don't Know Jack,['Drama'],14.988063,"Angel of mercy… or murderous “Doctor Death”? Jack Kervorkian is one of the most polarizing figures in modern American history, a man whose passionate belief that people have the right to die has brought him both praise and vilification. Oscar®- and Emmy®-winning actor Al Pacino brings “Dr. Death” to life in an all-new HBO Films presentation: You Don’t Know Jack, directed by Oscar®-winner Barry Levinson."
20158,The Big Street,"['Romance', 'Drama']",0.796132,Runyonesque busboy Little Pinks (Henry Fonda) hitchhikes to Florida with a gangster's (Barton MacLane) ex-moll (Lucille Ball) in a wheelchair.
13444,Madea Goes to Jail,"['Comedy', 'Crime', 'Drama']",2.844534,"At long last, Madea returns to the big screen in TYLER PERRY'S MADEA GOES TO JAIL. This time America's favorite irreverent, pistol-packin' grandmomma is raising hell behind bars and lobbying for her freedom...Hallelujer!"
42739,Craig Ferguson: Just Being Honest,['Comedy'],0.242708,"Comedian and Emmy-winning television host Craig Ferguson brings equal parts satire and silliness to the stage in his second comedy special for EPIX. Performing on stage at the historic Town Hall in New York City, Ferguson offers hilarious insights on religion, aging, and of course the big three: sex, drugs and rock &amp; roll—including his own delightfully surreal experiences with Mick Jagger and Kenny G."
4776,Bucktown,['Action'],0.231973,"Duke Johnson visits a small Southern town, intent on burying his brother. After the funeral, he learns that he must stay for 60 days, for the estate to be processed. A few locals convince Duke to reopen his late brother's nightclub, and soon the local redneck policemen are intimidating Duke with threats of violence. Duke refuses to pay the bribes they demand, so then he and his lady friend Aretha are threatened and attacked by the crooked cops. Rather than take them on himself, Duke calls on his old pal Roy. Roy brings a few buddies to Bucktown, and they bring justice to the small town. With the redneck cops out of the way, Duke lets his guard down. Then the situation gets out of hand again. Finally, Duke must settle the score himself."
42319,Bill Burr: Walk Your Way Out,['Comedy'],1.415218,"No-nonsense comic Bill Burr takes the stage in Nashville and riffs on fast food, overpopulation, dictators and gorilla sign language."
39812,Beta Som,['War'],0.005891,An Italian submarine captain tries to navigate his sub through enemy waters while being stalked by a British warship. They both make it to the neutral port of Tangiers where they agree a truce.
18268,Americano,['Drama'],1.616837,"A real estate agent from Paris arrives in Los Angeles to settle his late mother's estate, but a found photograph sends him on an impromptu journey to Mexico to find a woman named Lola."
37623,The Encounter,"['Horror', 'Science Fiction']",1.285409,"When Collin Bastrow is found in the forest, alone and afraid, he has a shocking story to tell. As he struggles to recount the events of the previous night his memories return in a series of horrific flashes of what became of his friends and fiancée. What started as a simple camping trip in the mountains of Northern Arizona quickly descended into an amazing and terrifying story that is truly out of this world. As the sole survivor of this deadly close encounter Collin must try and explain the unexplainable"
29034,"Feuer, Eis & Dosenbier",['Comedy'],0.575105,"Two friends who are doing civil service flee to the Austrian Alps to escape being forced into the army. While there, one of them rediscovers his past and they realise that it's going to be more fun than they thought."
38466,Hong se niang zi jun,"['Drama', 'War']",0.007398,"Adapted from the earlier film of the same title, The Red Detachment of Women is a Chinese ballet which premiered in 1964 and was one of the Eight Model Operas which dominated the national stage during the Cultural Revolution. It is best known in the West as the ballet performed for U.S. President Richard Nixon on his visit to China in February 1972."
32228,War Arrow,"['Adventure', 'Drama', 'Romance', 'War', 'Western']",1.092612,"A thrilling Cavalry-versus-Indians adventure starring Jeff Chandler as an Army official recruiting Seminole allies, against his superior's wishes, to stop a planned Kiowa attack."
22125,Mr. Morgan's Last Love,"['Drama', 'Comedy']",6.510474,"The film centres on a retired, widowed professor  living in Paris who develops a special relationship with a younger French woman."
17293,Transformers: Dark of the Moon,"['Action', 'Science Fiction', 'Adventure']",4.503505,"Sam Witwicky takes his first tenuous steps into adulthood while remaining a reluctant human ally of Autobot-leader Optimus Prime. The film centers around the space race between the USSR and the USA, suggesting there was a hidden Transformers role in it all that remains one of the planet's most dangerous secrets."
9538,The Wrong Box,"['Crime', 'Comedy', 'Adventure']",1.632505,"In Victorian England, a fortune now depends on which of two brothers outlives the other... or can be made to have seemed to do so!"
9434,Moon Child,"['Horror', 'Action', 'Thriller', 'Science Fiction']",0.571698,"MOON CHILD follows a group of childhood friends as they advance in a futuristic criminal underworld. Sho feels he is doomed to walk in his idol Kei's footsteps as a vampire with the gift of eternal life and the curse of blood thirst. Over time, their tight friendship becomes corrupted because of their rivalry and love for the same woman."
15742,Going the Distance,"['Comedy', 'Drama', 'Romance']",6.876053,"Erin and Garrett are very much in love. When Erin moves to San Francisco to finish her journalism degree and Garrett stays behind in New York to work in the music industry, they gamely keep the romance alive with webcams and frequent-flyer miles. But just when it seems the lovers will soon be reunited, they each score a big break that could separate them for good."
23650,Wild Oranges,['Drama'],0.135713,"Millie Stope lives with her grandfather on a remote island. Man-child Nicholas, a fugitive from justice, also lives there and is terrorizing them - and he's interested in Millie. One day widower John Woolfolk, sailing on his yacht, happens upon the island. Soon he and Millie fall in love. Will jealous Nicholas stand for this?"
39430,夢の中へ,['Drama'],0.117204,"Low-profile theater troop actor Mutsugoro Suzuki begins an oneiric journey back to his hometown, marked by his quest to find the one responsible of infecting him with a STD."
2544,It Came from Hollywood,"['Comedy', 'Documentary']",1.629796,"Dan Ackroyd, John Candy, Gilda Radner and Cheech and Chong present this compilation of classic bad films from the 50's, 60's and 70's. Special features on gorilla pictures, anti-marijuana films and a special tribute to the worst film maker of all-time, Ed Wood."
39685,해피 엔드,['Drama'],3.76579,"Set during the 1999 Asian fiscal crisis Ki-Mun has lost his job and feels ashamed at having to act as domestic housekeepr for his career woman wife Bo-ra. Bo-ra feels trapped in a passionless marriage and is having an affair with a former college boyfriend. Min-ki gradually pieces together the evidence of Bo-ra's infidelity, and is devastated by what he finds."
20452,خانه سیاه است,['Documentary'],1.911168,"Set in a leper colony in the north of Iran, The House Is Black juxtaposes ""ugliness,"" of which there is much in the world as stated in the opening scenes, with religion and gratitude."
27103,Love Bites,"['Horror', 'Romance', 'Comedy']",0.851883,"Story about a vampire who falls in love with a woman and tries to ""re-humanize"" himself in order to be with her."
26748,Payment on Demand,['Drama'],0.795493,"Screen legend and Academy Award-winner Bette Davis (""All About Eve,"" ""Dark Victory"") stars with Emmy-nominee Barry Sullivan (""Rich Man, Poor Man"") in this compelling look at why people drift apart in marriage and seek divorce, with all its consequences."
28321,Ακαδημία Πλάτωνος,"['Drama', 'Comedy']",1.03853,A Greek shopkeeper discovers something about his family's past when his mother embraces an Albanian worker.
21635,The Human Family Tree,['Documentary'],0.155266,"Dr Spencer Wells retraces the footsteps of 200 random New Yorkers and proves they are all cousins.  On the most diverse street in the most diverse city in the most diverse country in the world, a team of National Geographic scientists swab the cheeks of some 200 random New Yorkers. The goal: to retrace our ancestral footprints and prove we are all cousins in the “family of man.”  Cutting edge science, coupled with a cast of New Yorkers – each with their own unique genetic history - will help paint a picture of these amazing journeys. Ultimately, Man’s First Migrations answers some of humanity’s most burning questions, such as who we are and where we come from, and forces us to change how we think not only about our relationships with our neighbours, but ourselves."
4124,Chopper,"['Crime', 'Drama', 'Thriller']",9.035898,"The true and intense story of Mark 'Chopper' Read, a legendary criminal who wrote his autobiography while serving a jail sentence in prison."
26911,Wish You Were Dead,"['Action', 'Comedy', 'Thriller', 'Romance']",0.938943,"Two bad women fight over one man in a back-stabbing, money-grabbing, insurance-hustling, double-dealing, two-timing caper."
4049,Gray's Anatomy,"['Comedy', 'Drama']",1.391296,"The film documents, in an often dramatic and humorous fashion, Gray's investigations into alternative medicine for an eye condition (Macular pucker) he had developed."
37143,Visions of Suffering,['Horror'],0.333848,Demons cross the divide between the world of dreams and waking reality to capture a victim and drag him back to their nightmarish realm.
21543,King Cobra,"['Horror', 'Science Fiction']",0.926094,"30 feet of pure terror is the result of an experimental drug used in a biochemical lab and this mutated nightmare is pure evil! Half-African cobra and half-diamondback, he's 30 feet long with a giant appetite for terror."
616,Asfour Stah,"['Comedy', 'Drama']",1.983301,"Twelve-year-old Noura dangles uncertainly in that difficult netherworld between childhood and adulthood. His growing libido has gotten him banned from the women's baths, where his mother took him when he was younger, but he's not yet old enough to participate in grown-up discussions with the men of his Tunisian village. Noura's only real friend is a troublemaker named Salih -- the village political outcast."
19187,Radio On,"['Drama', 'Thriller', 'Mystery', 'Music']",0.107973,"Set in 1970s Britain, a man drives from London to Bristol to investigate his brother's death. The purpose of his trip is offset by his encounters with a series of odd people."
16145,The Romantics,"['Comedy', 'Drama', 'Romance']",8.786269,Seven close friends reunite for the wedding of two of their friends. Problems arise because the bride and the maid of honor have had a long rivalry over the groom.
31771,Unmatched,['Documentary'],0.076477,"The first time Chris Evert and Martina Navratilova stepped onto a tennis court together, the world scarcely noticed. Only a few hundred spectators saw the pert 18-year-old beat the scrappy 16-year-old Czech in 1973. “I remember that she was fat,” Evert recalled. “She was very emotional on the court, whining if she didn't feel she was playing well. But I remember thinking, if she loses weight, we’re all in trouble.” Said Navratilova, “My goal was for her to remember my name.” Eighty matches later – amid the extraordinary growth of women’s tennis – Evert not only remembered, but became a tried and true friend and confidante, remarkable considering the two appeared to be polar opposites in upbringing, life styles and personal relationships. Through a series of personal conversations, this documentary will tell the story of one of the greatest one-on-one sports rivalries and capture these two extraordinary athletes’ views on tennis and an ever-changing world."
4141,Rat,"['Drama', 'Fantasy', 'Comedy', 'Family']",0.934445,"After a night of drinking Guiness at the local watering hole, an ordinary, working-class, family man in Dublin's life is turned upside-down when he wakes up as a rat."
25568,Days and Nights,['Drama'],5.480158,"Reckless desire wreaks havoc over Memorial Day weekend as a family confronts the volatile and fragile nature of love. A modern retelling of Anton Chekhov's ""The Seagull"", set in rural New England."
22885,Armaguedon,['Thriller'],0.157014,"After years of poverty, Carrier, a repairman, inherits a large sum of money upon his brother's death in an accident. Now rich, he decides it is time to make his mark and be known at any cost. Becoming more and more mentally unstable, he begins to threaten police and the government signing his tracts, ""Armaguedon"". A detective from Interpol heads the investigation and prepares a trap at an international conference of world leaders in Paris."
26883,Pick a Star,['Comedy'],0.506223,A Cinderella story of a young country girl who comes to Hollywood and achieves movie stardom with the help of a publicity man.
23260,Which Way to the Front?,"['War', 'Comedy']",1.105048,"Brendan Byers III (Jerry Lewis), one of the richest men in America, has been pronounced 4-F and can't serve his country in it's war against Hitler. Byers does not takes ""No"" for an answer and recruits other 4-F's to fight against Hitler."
28686,Heaven Is a Playground,['Drama'],0.06908,"On Chicago's South Side, too many kids get their one shot in life at the wrong end of a gun. But Byron Harper is determined to change all that with a dream called basketball. His hottest player, Truth, has a chance to turn pro, but first Harper has to tackle two major obstacles: Truth's drug problem and his ambitious, crooked sports agent. Enter Zack Telander, a promising young attorney who has given up his small-town law practice. He's spending a summer in the city playing pick-up basketball games and re-thinking his future. Harper asks for his help, but first Zack has to prove himself at hoops."
41290,Добрыня Никитич и Змей Горыныч,"['Adventure', 'Animation', 'Comedy', 'Drama', 'Fantasy']",1.833185,"Dobrinya Nikitich goes on a quest to save the royal niece and finds out whether his old friend Zmey Gorinich is loyal to him. During the adventures, he is accompanied by the royal messenger who's in love with the royal niece."
28248,Das finstere Tal,"['Western', 'Drama']",5.617232,"Through a hidden path a lone rider reaches a little town high up in the Alpes. Nobody knows where the stranger comes from, nor what he wants there. But everyone knows that they don't want him to stay."
44586,Solomennaya Shlyapka,['Comedy'],0.02696,A musical comedy based on the classic play by Eugène Labiche.
