,original_title,genre_list,popularity,overview
19528,7 Below,['Horror'],2.254853,The story centers on a group of strangers trapped in a time warp house where a terrible event transpired exactly 100 years prior.
16695,L'Armée du crime,"['War', 'Drama', 'History']",10.741315,"This gripping historical drama recounts the story of Armenian-born Missak Manouchian, a woodworker and political activist who led an immigrant laborer division of the Parisian Resistance on 30 operations against the Nazis in 1943. The Nazis branded the group an Army of Crime, an anti-immigrant propaganda stunt that backfired as the team's members became martyrs for the Resistance."
5911,Ethan Frome,"['Drama', 'Romance']",1.571857,"Based on the novel of the same name by Edith Wharton, it is about a husband and wife (Ethan and Zeena), who need an extra hand around the house due to Zeena's debilitated body and constant illness. The young woman who joins them is a beautiful, spirited person. She and Ethan fall in love much to the dismay of Zeena. Written by Jason Ihle"
33473,Simshar,['Drama'],0.345032,"Young Theo is sent on his first trip with his Maltese sea faring family, but things go terribly wrong when the 'Simshar' sinks, leaving the crew stranded in the Mediterranean... Simultaneously, Alex - a medic reluctantly dispatched onto a Turkish Merchant vessel which has rescued a group of stranded African boat people between Malta and Italy - gets stuck on the boat as the countries wage a bureaucratic war over who should take in the migrants... The stories unravel in parallel and culminate tragically when the fishermen are traced down, but by that time there's only one survivor."
41566,Tyttö nimeltä Varpu,['Drama'],1.324337,"Little Wing tells the story of 12-year-old Varpu, who's quickly growing to adulthood, and about her mother, who doesn't want to grow up. Varpu lives with her mother and has never met her father. One night Varpu has enough of her riding buddies and her mother. She steals a car and drives up north in search of her father, of whom she only knows the name. But her father is not exactly what she had expected. Meeting him trigger something in Varpu and Siru's life, making them realize their role in each other's lives, and in the world."
40155,Puerto Escondido,"['Drama', 'Comedy']",0.643316,"Mario leads a normal life, working in a Milan bank. His daily routine is shattered when he witnesses a murder and is shot himself by the killer, a deranged police commissioner."
19410,Et maintenant on va où?,"['Drama', 'Comedy']",3.809202,"On a remote, isolated, unnamed Lebanese village inhabited by both Muslims and Christians. The village is surrounded by land mines and only reachable by a small bridge. As civil strife engulfed the country, the women in the village learn of this fact and try, by various means and to varying success, to keep their men in the dark, sabotaging the village radio, then destroying the village TV."
29506,Risttuules,"['History', 'War']",1.164299,"June 14, 1941, 3 a.m. Over 40000 people from Estonia, Latvia and Lithuania are deported by Soviets to Siberia. Among them is a philosophy student Erna, a happily married mother of a little girl. Separated from her husband Erna and her daughter are dispatched together with other women and children to remote Siberian territories. Despite hunger, fear and brutal humiliation Erna never in next fifteen years loses her sense of freedom and hope of returning to homeland. The story is inspired by real events."
15546,De Noorderlingen,['Comedy'],0.91237,Life in a new neighborhood can't be stranger than in this movie.
18204,Applaus,['Drama'],1.031663,"When the critically acclaimed, tough and coming of age actress Thea Barfoed ends her rehab, she confronts a hard choice. During her heavy drinking period she divorced and lost custody of her two boys. Now she wants them to be a part of her life again."
7373,The Canterville Ghost,"['Comedy', 'Drama', 'Fantasy']",1.300589,"In the 1600s, cowardly Sir Simon of Canterville flees a duel and seeks solace in the family castle. His ashamed father seals him in the room where he is hiding and dooms him to life as a ghost until one of his descendants performs a brave deed. Simon believes he may be saved when he meets Cuffy Williams, an American kinsman stationed with a troop of soldiers at the castle in 1943. Will this blood relative save the family honor, or will his blood be as yellow as the rest of the Cantervilles?"
5430,Swimfan,"['Drama', 'Thriller']",8.421411,"Ben Cronin has it all: the admiration of his many friends, a terrific girlfriend, and he's on the fast-track to an athletic scholarship. Ben's rock-solid, promising future and romance are turned upside-down with the arrival of Madison Bell. Madison, the new girl in town, quickly sets her sights on the impressionable Ben. While their first few meetings are innocent enough, the obsessive and seductive Madison wants more ... much more."
44320,The Prisoner of Second Avenue,['Comedy'],2.089535,Mel Edison has just lost his job after many years and now has to cope with being unemployed at middle age during an intense NYC heat wave.
35954,Tarzan and the Leopard Woman,"['Action', 'Adventure', 'Romance']",2.360545,An African tribe devoted to the leopard cult is dedicated to preventing civilization from moving further into Africa. Tarzan fights them when the cult first attacks a caravan and next attacks Jane and Boy. Tarzan is captured. Boy is bothered by the Leopard Priestess' younger brother. Cheetah saves the day.
14986,درباره الی‎‎,['Drama'],10.35646,The mysterious disappearance of a kindergarten teacher during a picnic in the north of Iran is followed by a series of misadventures for her fellow travelers.
4881,Charlotte Gray,"['Drama', 'History', 'Romance', 'War']",11.34469,"This is a drama set in Nazi-occupied France at the height of World War II. Charlotte Gray tells the compelling story of a young Scottish woman working with the French Resistance in the hope of rescuing her lover, a missing RAF pilot. Based on the best-selling novel by Sebastian Faulks."
23483,Narco Cultura,"['Crime', 'Documentary']",1.551364,"To a growing number of Mexicans and Latinos in the Americas, narco-traffickers have become iconic outlaws and the new models of fame and success. They represent a pathway out of the ghetto, nurturing a new American dream fueled by the war on drugs. Narco Cultura looks at this explosive phenomenon from within, exposing cycles of addiction to money, drugs, and violence that are rapidly gaining strength on both sides of the U.S.-Mexico border"
32801,Green Room,"['Horror', 'Crime', 'Thriller']",8.4702,A young punk rock band find themselves trapped in a secluded venue after stumbling upon a horrific act of violence.
11617,Hot Fuzz,"['Crime', 'Action', 'Comedy']",13.535195,"Top London cop, PC Nicholas Angel is good. Too good.  To stop the rest of his team from looking bad, he is reassigned to the quiet town of Sandford, paired with simple country cop, and everything seems quiet until two actors are found decapitated. It is addressed as an accident, but Angel isn't going to accept that, especially when more and more people turn up dead."
21523,Komodo,"['Adventure', 'Horror', 'Thriller']",2.175912,"During the 70's, some Komodo Dragon eggs were dumped on an North Carolina island. Somehow, the baby Komodos survived, and twenty years later they have grown up and taken over the island for themselves. Young Patrick has lost his parents and his dog to the lizards, but didn't see them himself, which has left him traumatized. Now, with his therapist Victoria, they return to confront his fears."
26581,Mare Nostrum,['War'],0.281912,The story of a female German spy who willingly sacrifices her life for her country.
6596,The Shrimp on the Barbie,"['Comedy', 'Romance']",0.879697,Carlos has failed in show-biz and currently works as a waiter in a Mexican restaurant. There he meets Alex and dumb footballer Bruce celebrating their engagement with her parents. Alex' father is less than thrilled of her fiancée and says he'd rather accept anybody else. Eventually Alex hires Carlos to present him as her new fiancée.
18068,WUSA,['Drama'],1.038115,"Rheinhardt, a cynical drifter, gets a job as an announcer for right-wing radio station WUSA in New Orleans. Rheinhardt is content to parrot WUSA's reactionary editorial stance on the air, even if he doesn't agree with it. Rheinhardt finds his cynical detachment challenged by a lady friend, Geraldine, and by Rainey, a neighbour and troubled idealist who becomes aware of WUSA's sinister, hidden purpose. And when events start spinning out of control, even Rheinhardt finds he must take a stand."
7434,Zamani barayé masti asbha,['Drama'],2.391796,"After their father dies, a family of five are forced to survive on their own in a Kurdish village on the border of Iran and Iraq. Matters are made worse when 12 year old Ayoub, the new head of the family, is told that his handicapped brother, Madi, needs an immediate operation in order to remain alive. This heartbreaking tale shows the lengths to which a family will go in order to survive in the harshest of conditions, where even the horses are fed liquor in order to work."
8327,The Champ,['Drama'],1.328118,"Dink Purcell loves his alcoholic father, ex-heavyweight champion Andy ""Champ"" Purcell, despite his frequent binges, his frequent gambling and their squalid living conditions. And there's nothing Andy wouldn't do for Dink. When Andy wins a race horse gambling, he gives it to Dink and they race it at a Tijuana track. There, Dink meets Linda Carleton, a race horse owner herself, and they have an immediate rapport. But Linda's rich husband sees Andy and realizes Dink is Linda's son, who she gave up when she and Andy divorced. Andy is bribed $200 to allow Dink to visit with Linda, but refuses to allow Dink to spend six months with the Carletons. When Andy loses the horse gambling and winds up in jail after a drunken tirade, he realizes Dink's place is with his mother. Dink tearfully goes but sneaks out and returns at his first opportunity, filling a depressed Andy with a desire to make good. So Andy goes into training after his managers arrange a boxing match with the Mexican champion."
6854,Knight Moves,"['Mystery', 'Thriller']",7.431507,A psychologist falls for a world-class chess player suspected of odd murders linked to his game.
2202,Bride of Chucky,"['Horror', 'Comedy']",13.018491,"Chucky hooks up with another murderous doll, the bridal gown-clad Tiffany, for a Route 66 murder spree with their unwitting hosts."
2755,Deliverance,"['Drama', 'Adventure', 'Thriller']",8.476681,"Intent on seeing the Cahulawassee River before it's turned into one huge lake, outdoor fanatic Lewis Medlock takes his friends on a river-rafting trip they'll never forget into the dangerous American back-country."
41686,Dancer,['Documentary'],0.305214,Sergei Polunin is a breathtaking ballet talent who questions his existence and his commitment to dance just as he is about to become a legend.
36243,"Crouching Tiger, Hidden Dragon: Sword of Destiny","['Action', 'Adventure', 'Drama']",8.796536,"A story of lost love, young love, a legendary sword and one last opportunity at redemption."
29155,Garden of Love,['Horror'],0.19186,A woman whose family was brutally murdered when she was little is instructed by her family's ghosts to bring the killers to them so their souls can rest in peace.
13405,The Last Movie,['Drama'],0.14217,"A film shoot in Peru goes badly wrong when an actor is killed in a stunt, and the unit wrangler, Kansas, decides to give up film-making and stay on in the village, shacking up with local prostitute Maria. But his dreams of an unspoiled existence are interrupted when the local priest asks him to help stop the villagers killing each other by re-enacting scenes from the film for real because they don't understand movie fakery..."
104,Keiner liebt mich,"['Drama', 'Comedy', 'Family']",1.015068,No overview found.
9982,The Eiger Sanction,"['Action', 'Adventure', 'Crime', 'Drama', 'Mystery', 'Thriller']",5.47591,"A classical art professor and collector, who doubles as a professional assassin, is coerced out of retirement to avenge the murder of an old friend."
4374,Ernest Saves Christmas,"['Comedy', 'Family']",3.590547,"When Santa Claus decides to retire and pass on his magic bag of Christmas surprises to a new Saint Nick, he enlists the aid of a hilarious assortment of characters. A perky teen runaway and hapless taxi driver Ernest P. Worrell must convince a skeptical kiddie-show host to take over the post of Father Christmas."
28622,Sacro GRA,['Documentary'],1.107321,"After the India of Varanasi’s boatmen, the American desert of the dropouts, and the Mexico of the killers of drugtrade, Gianfranco Rosi has decided to tell the tale of a part of his own country, roaming and filming for over two years in a minivan on Rome’s giant ring road—the Grande Raccordo Anulare, or GRA—to discover the invisible worlds and possible futures harbored in this area of constant turmoil. Elusive characters and fleeting apparitions emerge from the background of the winding zone: a nobleman from the Piemonte region and his college student daughter sharing a one-room efficiency in a modern apartment building along the GRA."
10481,Prime,"['Comedy', 'Drama', 'Romance']",6.916209,"A career driven professional from Manhattan is wooed by a young painter, who also happens to be the son of her psychoanalyst."
43678,Techo y comida,['Drama'],0.751451,A single mother struggles to pay the rent and put food on the table for her 10 year old son.
5639,Pennies from Heaven,"['Drama', 'Music', 'Romance']",8.031761,"A musical set in the great Busby Berkeley style. In Chicago during the depression, sheet music salesman, Arthur Parker, is trying to sell his products, but it's not easy to convince unwilling music store owners to buy them. Although he's already married to the somewhat drab Joan, when he meets school teacher Eileen in a music store, he falls in love with her."
41815,At' žije republika,"['War', 'Drama']",0.222778,"Oldrich is the runt of his village, beaten by his father, bullied by the other boys. But he has imagination of his side, and a wiry toughness they can’t defeat. The village is in turmoil, because the Nazi occupiers have just retreated and the Red Army is advancing. Oldrich dodges amid the mayhem and panic, taking his share of blows but always managing to stay one step ahead. Beautifully shot and darkly ironic, Karel Kachyna’s forgotten masterpiece jumbles reality, memory and fantasy to capture the intensity and confusion of childhood in a war zone."
17625,Final Destination 5,"['Horror', 'Mystery']",12.912491,"In this fifth installment, Death is just as omnipresent as ever, and is unleashed after one man’s premonition saves a group of coworkers from a terrifying suspension bridge collapse. But this group of unsuspecting souls was never supposed to survive, and, in a terrifying race against time, the ill-fated group frantically tries to discover a way to escape Death’s sinister agenda."
38118,Tribulation 99: Alien Anomalies Under America,"['Comedy', 'Documentary']",0.107164,"Baldwin’s “pseudo-pseudo-documentary” presents a factual chronicle of US intervention in Latin America in the form of the ultimate far-right conspiracy theory, combining covert action, environmental catastrophe, space aliens, cattle mutilations, killer bees, religious prophecy, doomsday diatribes, and just about every other crackpot theory broadcast through the dentures of the modern paranoiac."
5711,Ricomincio da tre,['Comedy'],0.738954,"Gaetano, giovane napoletano, decide di lasciare casa, lavoro ed amici, per cercare altri momenti di vita e conoscere altre persone. Arriva a Firenze, a casa della zia. In un ambulatorio, dove capita per caso, conosce Marta e se ne innammora. Dopo una serie di divertenti situazioni (un vecchio amico dalla parlantina inarrestabile arriva da Napoli; la matura zia ed il suo attempato amante; un giovane prete Americano che vuole coinvolgerlo per forza nelle sue visite evangeliche; l'incontro con Riccardino, un giovane frustrato da una madre oppressiva; il padre che aspetta il miracolo della ricrescita di una mano amputata; etc.) Gaetano decide di restare a Firenze e di fare da padre al figlio che Marta aspetta, anche se la ragazza non vuole rivelare con esattezza il nome del padre."
27938,Manakamana,['Documentary'],2.257329,A documentary about a group of pilgrims who travel to Nepal to worship at the legendary Manakamana temple.
19318,Goats,['Comedy'],3.375751,"Having a self-absorbed New Age mother and an estranged father means 15-year-old Ellis Whitman has grown up relying on an unconventional guardian: a goat-trekking, marijuana-growing sage called Goat Man. So when Ellis decides to leave the alternative ways of his desert homestead for a stuffy East Coast prep school, major changes are in store. But not in the way you’d think. Though often stoned, the exceedingly smart and capable Ellis effortlessly aces school and excels at track. As the year progresses, it’s his relationships with the adults in his life that test him, challenging his beliefs about responsibility and trustworthiness."
29069,The Great Man Votes,['Drama'],0.605472,"In 1923, Gregory Vance, a widower with two children, is a former scholar who has turned from book-to-bottle. He works, slightly, as a night-watchman and his children, who know him for what he is and what he isn't, are his only admirers. Then, it is discovered that he is the only registered voter in a key precinct and the politicians, from both parties, arrive in droves bearing inducements. What he does about this situation, and the relatives who want to take his children away from him make up the story."
30438,Hamari Adhuri Kahani,['Drama'],0.489781,"Hamari Adhuri Kahani (English: Our Incomplete Story) is a 2015 Indian romantic drama directed by Mohit Suri and produced by Mahesh Bhatt under the banner Vishesh Films and Fox Star Studios. The film stars Emraan Hashmi, Vidya Balan, and Rajkummar Rao. It is based on the love story of Bhatt's parents, Nanabhai Bhatt, Shirin Mohammad Ali and his stepmother."
43769,The Challenge... A Tribute to Modern Art,['Documentary'],0.0,"1974 American documentary film directed by Herbert Kline, narrated by Orson Welles."
33683,평양성,"['Drama', 'Comedy', 'History']",0.952669,"This story unfolds 8 years after 'Battle of Hwangsanbeol', which destroyed Baekjae, when Silla-Tang Dynasty union attacks Goguryeo."
32849,ポケモン・ザ・ムービーXY 光輪の超魔神 フーパ,"['Adventure', 'Animation', 'Action']",3.176182,"Ash, Pikachu, and their friends come to a desert city by the sea. Here they meet the Mythical Pokémon Hoopa, which has the ability to summon things—including people and Pokémon—through its magic rings. After a scary incident, they learn of a story about a brave hero who stopped the rampage of a terrifying Pokémon long ago. Now, the threat that has been bottled up for years is in danger of breaking loose again."
2847,Joe the King,"['Crime', 'Drama']",1.487046,"A destitute 14 year old struggles to keep his life together despite harsh abuse at his mother's hands, harsher abuse at his father's, and a growing separation from his slightly older brother. Petty thefts for food grow into more major takes until he steals a cash box from the diner where he works. Although Joe uses the money to pay off some of his father's debts and to replace his mother's records that his father smashed in a fit of temper, Joe gets no thanks..."
1883,Child's Play 2,"['Drama', 'Horror']",14.310479,"Chuckie's back as the doll possessed by the soul of a serial killer, butchering all who stand in his way of possessing the body of a boy."
42169,Get Out,"['Mystery', 'Thriller', 'Horror']",36.894806,"Chris and his girlfriend Rose go upstate to visit her parents for the weekend. At first, Chris reads the family's overly accommodating behavior as nervous attempts to deal with their daughter's interracial relationship, but as the weekend progresses, a series of increasingly disturbing discoveries lead him to a truth that he never could have imagined."
35235,Ice Spiders,"['Horror', 'Science Fiction', 'Thriller']",2.286943,"A scientific experiment goes haywire, creating an arachnophobic nightmare. If there's a way to stop them, somebody better find it soon before they kill everything in sight!"
42167,ISRA 88,"['Thriller', 'Adventure', 'Science Fiction', 'Mystery']",2.718862,When a scientist and a pilot volunteer for a high profile space mission they are told their goal will be to do what no one has ever done before to find the end of the universe. After 13 years in space the ship crashes through the end of the known universe and into the unknown......
36392,Komodo vs. Cobra,"['Horror', 'Science Fiction']",2.135274,"A team of environmentalists, including a reporter, her camera man, and an environmentalist's famous girlfriend charter a boat and with the captain, sail to a military island. They suspect the island is hosting to illegal activities. Upon arrival, however, they find no one. They finally reach a deserted house, where they find Dr. Susan Richardson, who tells them that everyone on the island is dead, including her father. Richardson's team were working on a compound that could make edible plants grow to super size, however the military intervened with plans of their own. They wanted to test the compound's effects on animals, and proceeded to feed it to several komodo dragons and cobras."
30967,Tramwaj,['Drama'],0.325041,"A boy shyly watches a girl on a tram. Only when he exits the tram, and its too late, does he realize that he must meet her."
7866,Juice,"['Action', 'Crime', 'Drama', 'Thriller']",5.547398,"Four Harlem friends -- Bishop, Q, Steel and Raheem -- dabble in petty crime, but they decide to go big by knocking off a convenience store. Bishop, the magnetic leader of the group, has the gun. But Q has different aspirations. He wants to be a DJ and happens to have a gig the night of the robbery. Unfortunately for him, Bishop isn't willing to take no for answer in a game where everything's for keeps."
27702,"Io, Emmanuelle",['Drama'],0.563726,
38356,Team Foxcatcher,['Documentary'],2.758147,"Meant to be a retreat for elite American athletes, Foxcatcher Farms, and all it was intended to represent, was lost in the paranoid downward spiral of its troubled benefactor John Du Pont. Heir to the Du Pont family fortune, John Du Pont funneled his considerable resources into his love of sports—wrestling in particular. Aiming to reinvigorate the US Olympic wrestling team, Du Pont created Foxcatcher, and invited gold medal champion Dave Schultz to lead the charge. What began as an idealistic sports idyll soon deteriorated into suspicion, distrust, and ultimately murder."
29685,Barbie as the Island Princess,"['Animation', 'Family']",8.935419,"Barbie plays Rosella in this new musical film. Shipwrecked as a child, Rosella grows up on the island under the watchful eyes of her loving animal friends. The arrival of Prince Antonio leads Rosella and her furry pals to explore civilization and ultimately save the kingdom by uncovering a secret plot."
44819,The Easter Bunny Is Comin' to Town,"['Fantasy', 'Animation', 'Science Fiction', 'Family']",0.90236,"The Mailman decides to stop another deluge of letters by answering questions about the Easter Bunny: Sunny, a baby rabbit found and adopted by Kidville (a town of only kids--even a kid mailman). And when Sunny goes delivering eggs to the nearby town (which he has to dye to fool Gadzooks, the mean bear on the mountain), he discovers that there are no kids in the town, and that the rightful (kid) ruler is being suppressed by his aunt. But the young king likes Sunny's dyed eggs and jelly beans. So Kidsville, with the help of an old train engine, makes a few plans (and a decoy chocolate rabbit) to distribute them."
19292,Rysopis,['Drama'],1.082036,"The footloose ennui of Poland’s postwar generation is captured to perfection in this jazzy chronicle of a draft-dodger’s final day of freedom. A slacker before there was a word for it, Andrzej (played by Skolimowski himself) drifts through a series of open-ended encounters with women following a wake-up argument with his pouting wife, and a long-delayed military physical (the film’s title derives from one of the questions). Skolimowski hoarded four years’ worth of the annual film footage allotment from his Lódz film school in order to create this first feature marked by compositional bravado and a trademark air of the absurd. -Barbara Scharres, Gene Siskel Film Center"
36675,Őszi almanach,['Drama'],0.79921,"Possibly inspired by the existential play No Exit by Jean-Paul Sartre, this story about five people living in close quarters in a small apartment conveys the same angst as Sartre's well-known story about the nature of hell. A single, older mother owns the apartment, where a nurse who has brought along a presumed lover tends her. The sick woman's son lives there, too, constantly thinking about how to get his hands on his mother's money. The last member of this unhappy ""family"" is a former teacher now down on his luck and out of work. The three men and the nurse are dependent on the sick woman, on her money and her apartment, just as she is dependent on them. Yet these individuals are two-faced, scheming, and prone to anger. Unable to break away and leave, at the same time they find no solace in staying -- making a difficult two hours of misery for the average viewer to take on without a therapist."
24973,"Nono, the Zigzag Kid","['Family', 'Adventure', 'Drama']",0.988802,The son of the world's greatest detective embarks on a high-stakes adventure in this action-packed adaptation of the beloved book by Israeli writer David Grossman. (TIFF)
8494,Salt of the Earth,"['History', 'Drama']",0.979701,"The issues the miners strike for include equity in wages with Anglo workers, and health and safety issues.Ramon Quintero helps organize the strike, but at home he treats his wife,Esperanza Quintero,as a second class citizen.Esperanza who is pregnant with their third child,is usually passive but she changes her attitude when the men are forced to end their picketing by a Taft-Hartley Act injuction."
33848,La Loi du marché,['Drama'],4.778045,"At the age of 51 and after 20 months on unemployment, Thierry starts a new job that soon brings him face to face with a moral dilemma. How much is he willing to accept to keep his job?"
43183,The Kids Are Alright,"['Documentary', 'Music']",1.653741,"Through concert performances and interviews, this film offers us an ""inside look"" at this famous rock group, ""The Who"". It captures their zany craziness and outrageous antics from the initial formation of the group to its major hit ""Who Are You"", and features the last performance of drummer Keith Moon just prior to his death."
22131,The Wolf of Wall Street,"['Crime', 'Drama', 'Comedy']",16.382422,"A New York stockbroker refuses to cooperate in a large securities fraud case involving corruption on Wall Street, corporate banking world and mob infiltration. Based on Jordan Belfort's autobiography."
20368,Tepenin Ardı,"['Mystery', 'Drama']",1.502637,"In the quiet foothills of Turkey, Faik lives an isolated existence. When his second son brings his boys for a visit, Faik takes the opportunity to pontificate about the law of the land, as he sees it. He shares one unsolicited thought after the next, most particularly focusing on the elusive nomads whom he suspects have been trespassing on his property. The day and night wear on, and each member of the clan takes his turn entrusting the film's audience with his own dark secret."
20876,Bajo la Sal,"['Action', 'Thriller', 'Mystery']",0.755399,"A series of murders leads Commander Trujillo to Santa Rosa de la Sal a town close to a salt mine, where he meets Victor Zepeda - a lonely teenager who works in his father's funeral home and spends his free time making crude animated horror films - who's strange behavior seems to point at him as the culprit of the crimes."
27905,Innocent Lies,"['Drama', 'Thriller', 'Mystery']",0.402104,In September 1938 a British detective comes to a small French coastal town in order to investigate the death of a colleague. Prime suspects are the members of English aristocratic family with plenty of skeletons in the closet. This is a loose adaptation of the Agatha Christie novel Towards Zero.
16885,Meek's Cutoff,"['Drama', 'Western']",4.725763,"Set in 1845, this drama follows a group of settlers as they embark on a punishing journey along the Oregon Trail. When their guide leads them astray, the expedition is forced to contend with the unforgiving conditions of the high plain desert."
43265,Sandy Wexler,['Comedy'],10.213483,"Sandy Wexler (Adam Sandler) is a talent manager working in Los Angeles in the 1990s, diligently representing a group of eccentric clients on the fringes of show business. His single minded devotion is put to the test when he falls in love with his newest client, Courtney Clarke, a tremendously talented singer who he discovers at an amusement park. Over the course of a decade, the two of them play out a star-crossed love story."
2496,Three Seasons,['Drama'],0.632591,"Three Seasons wants to show individuals triumphing over adversities, recovering from traumas, looking forward to better times, as well as nostalgia for those better days before American and French and other invasions, material and ideological. It is a poetic film that tries to paint a picture of the urban culture undergoing westernisation."
24892,Illicit,"['Drama', 'Romance']",0.910714,Young free-thinkers turn conventionally jealous when they marry.
31665,Four Rode Out,['Western'],0.213998,"In this western, a Mexican desperado tries to flee his partner, a determined girl friend, and a US Marshal."
11259,활,"['Drama', 'Romance']",2.717261,"On a fishing boat at sea, a 60-year old man has been raising a girl since she was a child. It is agreed that they will get married on her 17th birthday. They live a quiet and secluded life, renting the boat to day fishermen and practicing strange divination rites. Their life changes when a teenage student comes aboard."
10794,Troll,"['Fantasy', 'Horror']",10.254424,"When a family moves into a San Francisco apartment, an opportunistic troll decides to make his move and take possession of little Wendy (Jenny Beck), thereby paving the way for new troll recruits, the first in his army that will take eventual control of the planet. We soon discover Torok is the ex-husband of Eunice St. Clair, a resident in the building who was married to Torok."
4638,"Dr. Mabuse, der Spieler","['Crime', 'Drama', 'Mystery', 'Thriller']",3.275117,"Arch-criminal Dr. Mabuse, who is a master of disguise and has been hypnotising people into doing his bidding, sets out to make a fortune and run Berlin. Detective Wenk sets out to stop him."
9429,呪怨じゅおん,['Horror'],7.614692,A mysterious and vengeful spirit marks and pursues anybody who dares enter the house in which it resides.
23573,Crawlspace,"['Horror', 'Thriller']",2.405696,The Gates family dream house turns quickly into a nightmare when their life is disturbed by the deranged previous owner who plots to retake his home and the Gates children for his own - hiding in the house attic and methodically taking out all those that stand in his way.
18857,Uncovered,['Thriller'],1.596275,"While restoring a fifteenth-century painting Julia reveals a hidden Latin phrase. A series of murders begin to rock her small world of art experts, patrons and restorers, and she finds that the mystery of the painting is interwoven with the mystery of the deaths around her."
16295,Dying Breed,"['Thriller', 'Horror']",1.981097,"In the depths of the Tasmanian wilderness a group of hikers looking for a Tasmanian Tiger. They encounter a group of cannibals descended from Alexander Pearce, who was hung for cannibalism in 1824, out to find fresh breeding stock."
23028,Cosmic Psychos: Blokes You Can Trust,"['Music', 'Documentary']",0.081655,"Form small beginnings on a Victorian farm to globetrotting punk rock icons, the Cosmic Psychos became one of Australia's most influential bands. Now after thirty years of music making, 'Cosmic Psychos: Blokes You Can Trust' documents the highs and lows of the group's musical career as told by members from the Melvins, L7, Mud Honey, Pearl Jam, and The Hard-Ons with other international music producers and from the Cosmic Psycho band members themselves."
43361,My Way: The Rise and Fall of Silvio Berlusconi,['Documentary'],0.165569,Former Italian Prime Minister Silvio Berlusconi talks about his life.
44110,Даже не думай,"['Comedy', 'Crime']",0.492666,A few young men are planning a criminal operation based on the action movies they saw.
24904,Ambition,['Science Fiction'],1.92006,"Tomek Bagiński’s latest project - tells of a young apprentice (Aisling Franciosi) struggling to master nanotechnology on an alien world and prove herself to her enigmatic master (Aidan Gillen).  Will her herculean goals remain tantalizingly out of reach, or will she fulfill them and in the process, change life as we know it?"
16090,I Shot Jesse James,['Western'],3.07047,Bob Ford murders his best friend Jesse James in order to obtain a pardon that will free him to marry his girlfriend but is plagued by guilt and self-disgust.
33367,Zhui hun biao,"['Action', 'Adventure']",1.05294,"They brutally killed his wife, wiped out dozens of his innocent people, and burnt his entire village down to a charbroiled crisp. Now, master Liou Wen-lung (Fang Mien) is out for revenge. Armed with a near-invincible sword style and a pack of killer darts, he heads out to settle a 10-year old grudge with the cold-blooded evildoers. Joining him is his son (Yueh Hua), an orphan named Yu Sien (Chin Ping) and his trusty servant."
32319,"Winsor McCay, the Famous Cartoonist of the N.Y. Herald and His Moving Comics","['Animation', 'Comedy']",0.426007,"Cartoon figures announce, via comic strip balloons, that they will move - and move they do, in a wildly exaggerated style."
14777,When in Rome,"['Fantasy', 'Comedy', 'Romance']",10.118113,"After fishing out coins from a water fountain in Italy, cynical New Yorker Beth Harper finds herself being wooed by several ardent suitors. As she deals with the attention, Beth tries to figure out whether a charming reporter really loves her."
37482,Il sesso degli angeli,['Drama'],0.097818,"Here's an interesting Italian/German co-production, full of subjects from 1968 protest, recalling the two infamous ""bikini thrillers"",""Interrabang"" and ""Top sensation"", in which three young beauties (Rosemarie Dexter, Doris Kunstmann and Laura Troschel), alluring their male friend (Bernard De Vries), embark on a journey in a luxury yacht around the coast of Yugoslavia, plenty of bedhopping, nudity and the usual hijinks occur before things take a sinister turn when they decide to lock themselves in a cabin and dose up on LSD"
10021,新座頭市　破れ！唐人剣,"['Adventure', 'Action', 'Drama']",2.657711,"Zatoichi is a blind massage therapist and swordsman who finds out that something troubling is taking place on the outskirts of town. After discovering who the guilty parties are -- an accomplished Chinese martial artist named Wang Kang and his youthful attendant -- Zatoichi finds them and discovers that the pair's mixed up with a dangerous bunch of terrorist samurai who murdered the boy's parents. Now, Zatoichi must step in to save the day."
7294,Les égarés,"['Drama', 'Romance']",2.202524,"Fleeing the June 1940 arrival of Hitler's army in Paris, a young war widow and her two children are rescued from dive-bombing German fighters by a cocky, reckless teenager. He finds them refuge in an abandoned house, but despite the fact that the family quickly comes to be depending much on his cunning and survival abilities, their cohabitation proves uneasy."
27184,This Woman Is Dangerous,"['Drama', 'Crime']",0.968817,"Elizabeth is losing her sight, so while her lover go into hiding, she checks in to the hospital for extensive surgery to recover her eyesight. There she is treated by a handsome young doctor, Ben Hellack (Dennis Morgan). As expected not only the doctor successfully open her eyes, he also opened her heart for him."
18463,La monja,"['Horror', 'Mystery']",1.163546,"A group of catholic school girls are victimized by a sadistic and jealous nun, ""Sister Ursula"". The girls drown the nun in a pool of ""holy"" water. Eighteen years later circumstances arise in which the nuns spirit is released to take her revenge. She possesses the body of Eva, the daughter of one of her killers. In order for the Sister Ursula to be properly laid to rest Eva herself must be killed."
27422,We Still Kill the Old Way,['Crime'],3.135108,A group of aging London gangsters go on a vigilante killing spree when one of their number is murdered by a street gang.
