,original_title,genre_list,popularity,overview
27633,The Skateboard Kid II,"['Family', 'Fantasy']",1.198688,"Take a roller coaster ride full of high octane adventure as 12 year old Sammy takes to the skies. With the help of a magical flying skateboard, Sammy ends up the hottest skateboarder in town. But a group of local thrashers don't like the extra competition. They plot to destroy any chance of Sammy competing against them in a local tournament. But they don't have a clue of what they're up against."
31680,Joe Dirt 2: Beautiful Loser,['Comedy'],4.625603,"When happy family man Joe Dirt finds himself transported to the recent past, he begins an epic journey to get back to his loved ones in the present."
1631,MouseHunt,"['Comedy', 'Family']",6.456233,"Down-on-their luck brothers, Lars and Ernie Smuntz, aren't happy with the crumbling old mansion they inherit... until they discover the estate is worth millions. Before they can cash in, they have to rid the house of it's single, stubborn occupant: a tiny and tenacious mouse."
37984,Jimmy Carr: Stand Up,['Comedy'],0.638918,"Jimmy Carr returns with a brand new live stand-up DVD. Recorded live at London's Bloomsbury theatre, Jimmy unleashes brand new material upon his audience that is just too rude for TV, taking his dry and sardonic wit and delightfully crafted jokes to a whole new level"
30366,Operazione San Gennaro,['Comedy'],1.655515,"A pair of Americans want to perform the greatest robbery: the treasure of San Genaro, in Napoli."
25315,Lobos de Arga,"['Comedy', 'Horror']",2.697544,"After 15 years, Tomas, a moderately successful writer, returns to his family's ancestral village in Galicia to receive a civic award, and write his next book. Neither of those things happens."
43337,True Identity,['Comedy'],0.815294,"In order to escape from the mob, an African-American man must disguise himself as a white man."
23460,The Cabinet of Caligari,"['Horror', 'Thriller']",0.630494,A delirious young woman (Glynis Johns) feels trapped in a remote mansion at the mercy of a madman (Dan O'Herlihy).
25155,The Orkly Kid,['Comedy'],0.706615,"Larry (Crispin Glover) organizes a talent show in an attempt to get on TV but the small town of Orkly, Idaho, isn't ready for his Olivia Newton-John impersonation."
14007,ヱヴァンゲリヲン新劇場版：序,"['Animation', 'Science Fiction', 'Action', 'Drama']",6.592907,"After the Second Impact, Tokyo-3 is being attacked by giant creatures called Angels that seek to eradicate humankind. The child Shinji's objective is to fight the Angels by piloting one of the mysterious Evangelion mecha units. A remake of the first six episodes of GAINAX's famous 1996 anime series.  The film was retitled ""Evangelion: 1.01"" for its DVD release and ""Evangelion: 1.11"" for release on Blu-Ray (with additional scenes)."
2750,The Buddy Holly Story,['Drama'],2.017413,A film about the life and career of the early rock and roll star.
6090,The Talk of the Town,"['Comedy', 'Drama', 'Romance', 'Thriller']",7.293819,"When the Holmes Woolen Mill burns down, political activist Leopold Dilg is jailed for arson (and murder; one man was lost). Escaping, Leopold hides out in the home of his childhood sweetheart Nora Shelley ...which she has just rented to unsuspecting law professor Michael Lightcap."
13994,Julianes Sturz in den Dschungel,['Documentary'],0.305434,"Werner Herzog returns to the South American jungle with Juliane Koepcke, the German woman who was the sole survivor of a plane crash there in 1971. They find the remains of the plane and recreate her journey out of the jungle."
17050,1612: Хроники смутного времени,"['History', 'Drama']",1.225282,"The czar of Russia has died and a power vacuum has developed. This period in the late 16th and early 17th century has been called ""The Time of Troubles."" There are many impostors who claim to the right to rule, but there's only one heir, the Czarina Kseniya Godunova. She has married a Polish military leader who wants to claim the Russian throne in her name so he can rule all of Russia. As the Poles move in on Moscow in an attempt to install the czarina on the throne, Andrei, a serf with a life-long infatuation of the czarina attempts to save her from her brutal Polish husband."
12713,Get Smart,"['Action', 'Comedy', 'Thriller']",11.35779,"When the identities of secret agents from Control are compromised, the Chief promotes hapless but eager analyst Maxwell Smart and teams him with stylish, capable Agent 99, the only spy whose cover remains intact. Can they work together to thwart the evil plans of KAOS and its crafty operative?"
34845,Salomé,"['Drama', 'Fantasy', 'Horror']",0.075235,Based on Oscar Wilde's play telling the story of how Salomé agrees to dance for King Herod in return for the head of John the Baptist
24473,Mad Monster Party?,"['Comedy', 'Family', 'Horror']",2.151835,"When Dr Frankenstein decides to retire from the monster-making business, he calls an international roster of monsters to a creepy convention to elect his successor. Everyone is there including Dracula, The Werewolf, The Creature, Dr Jekyll &amp; Mr Hyde and many more. But Frankenstein's title is not all that is at stake. The famous doctor has also discovered the secret of total destruction that must not fall into the wrong hands!"
31899,Lissi und der wilde Kaiser,"['Animation', 'Comedy']",3.387671,"The plot concerns a yeti who makes a pact with the devil to kidnap the most beautiful girl in the world. This turns out to be the Princess Lissi, who is clearly the Austrian Princess and later Empress Elisabeth of Bavaria, and much of the film is taken up with subplots related to the court and to the romantic relationship between Elisabeth and her husband. The film is thus a comic parody of the Sissi films."
8841,Boy Meets Girl,"['Drama', 'Romance']",1.156252,"Paris by night. Alex, 22, wants to become a filmmaker. He is fascinated by first times and his girlfriend, Florence, has just left him for his best friend, Thomas. First break-up, first attempted murder: Alex tries to strangle Thomas, but gives up and wanders the streets. That evening, Mireille, a girl from provincial France who has come up to Paris to make commercials, is left by her boyfriend. Alex witnesses this separation. These two tormented souls run into each other at a party..."
9531,Sitcom,"['Comedy', 'Drama', 'Thriller']",1.800582,"The adventures of an upper-class suburban family abruptly confronted with the younger brother's discovery of his homosexuality, the elder sister's suicide attempt and sado-masochist tendencies, and the intrusion of a very free-spirited maid and her husband... And it all started with the arrival in the family of an innocent looking rat..."
7086,Marooned,"['Drama', 'Science Fiction', 'Thriller']",1.785956,"After spending several months in an orbiting lab, three astronauts prepare to return to earth only to find their rockets wont fire. After initially thinking they might have to abandon them in orbit, NASA decides to launch a daring rescue. Their plans are complicated by a Hurricane headed towards the launch site and a shrinking air supply in the astronauts capsule."
38576,Hyper Sapien: People from Another Star,['Science Fiction'],9e-06,Three aliens from the planet Taros land on Earth and are befriended by a Wyoming rancher's son.
40388,Can We Take a Joke?,['Documentary'],0.687778,The modern limits of humor in an increasingly outraged society are examined.
3823,Meet the Parents,"['Comedy', 'Romance']",14.178281,"Greg Focker is ready to marry his girlfriend, Pam, but before he pops the question, he must win over her formidable father, humorless former CIA agent Jack Byrnes, at the wedding of Pam's sister. As Greg bends over backward to make a good impression, his visit to the Byrnes home turns into a hilarious series of disasters, and everything that can go wrong does, all under Jack's critical, hawklike gaze."
5401,Comment j'ai tué mon père,['Drama'],1.811615,"When his long-time disappeared father is entering his life again, Jean-Luc, a successful doctor, has no option but to face his own life story. Will he ever be able to forget and forgive?"
13376,TerrorVision,"['Horror', 'Science Fiction', 'Thriller']",4.188751,"A family's new satellite TV system starts receiving signals from another planet, and soon it becomes the passageway to an alien world."
14307,Amelia,['Adventure'],5.308718,"A look at the life of legendary American pilot Amelia Earhart, who disappeared while flying over the Pacific Ocean in 1937 in an attempt to make a flight around the world."
6431,Amores Possíveis,"['Drama', 'Thriller']",0.388631,"Fifteen year ago, Carlos went to the cinema to meet Júlia, his university colleague with whom he was in love. She never showed up. Carlos was left waiting in the lobby alone. While he waits, something happens which will change his life. A scene, an encounter, an unfinished sentence... Something insignificant, but which will determine the character's life. Fifteen years later, we follow three completely different versions of Carlos's life. In one, he is a man divided between the stability of a secure life in a lukewarm marriage, and the growing desire to live a great love affair. In the second, he is homosexual and places passion above all else. In the third possible life, Carlos is a man who hasn't yet discovered love, and lives through successive disastrous relationships in search of the perfect woman. One of them is his real life. Another is not his life. And a third is the life he'd like to lead. Which is his true life ?"
10789,Broken Lance,['Western'],1.478505,"Cattle baron Matt Devereaux raids a copper smelter that is polluting his water, then divides his property among his sons. Son Joe takes responsibility for the raid and gets three years in prison. Matt dies from a stroke partly caused by his rebellious sons and when Joe gets out he plans revenge."
40599,Samurai Rauni Reposaarelainen,"['Comedy', 'Drama']",0.088382,"Villagers are afraid of Samurai Rauni Reposaarelainen, who keeps them on their toes every day. When someone places a bounty on Rauni's head, he goes after this mysterious person."
28755,Kronjuvelerna,"['Drama', 'Romance']",2.792745,"Fragancia is arrested for the attempted murder of Richard Persson, the son of a powerful factory owner. During the interrogation her amazing and remarkable life story is revealed. We follow her through her impoverished childhood, her adolescence where she meets the great love of her life, ice hockey star Petterson-Jonsson and the lead up to the fatal night where the story begins."
11350,The U.S. vs. John Lennon,['Documentary'],1.337104,"A documentary on the life of John Lennon, with a focus on the time in his life when he transformed from a musician into an antiwar activist."
10420,Beowulf & Grendel,"['Action', 'Adventure', 'Drama', 'Fantasy']",5.606454,"The blood-soaked tale of a Norse warrior's battle against the great and murderous troll, Grendel. Heads will roll. Out of allegiance to the King Hrothgar, the much respected Lord of the Danes, Beowulf leads a troop of warriors across the sea to rid a village of the marauding monster."
42450,舞妓Haaaan!!!,['Comedy'],0.300401,"Kimihiko Onizuka is a salaryman infatuated with maiko (apprentice geisha) and whose greatest goal in life is to play a party game called ""yakyuken"" with one."
15056,Carne,"['Drama', 'Thriller']",1.607398,A butcher in Paris takes revenge after suspected his daughter has been attacked.
21447,In a World...,['Comedy'],9.769134,"An underachieving vocal coach is motivated by her father, the king of movie-trailer voice-overs, to pursue her aspirations of becoming a voice-over star. Amidst pride, sexism and family dysfunction, she sets out to change the voice of a generation."
11828,Bug,"['Horror', 'Thriller']",5.911303,"A lonely waitress with a tragic past, Agnes rooms in a run-down motel, living in fear of her abusive, recently paroled ex-husband. But when Agnes begins a tentative romance with Peter, an eccentric, nervous drifter, she starts to feel hopeful again - until the first bugs arrive..."
24339,搏命單刀奪命搶,"['Action', 'Comedy']",1.058969,"Hailed as possibly the greatest classical weapons movie ever made and starring world-renowned martial arts master, director and action-choreographer, Sammo Hung. This film showcases some of the most spectacular and intricate weapons duels ever committed to film.  Sammo Hung and Lau Kar Wing play dual roles as both masters and students of the sword and spear styles of kung fu. Comic mayhem ensues when the students get kidnapped and the masters must rescue them."
42817,Extremis,['Documentary'],0.692809,A purely observational non-fiction film that takes viewers into the ethically murky world of end-of-life decision making in a public hospital.
43068,9 Dalmuir West,['Documentary'],0.001178,Short documentary about the last street car ride in Glasgow.
9204,If These Walls Could Talk 2,"['Romance', 'Drama']",2.866914,"The stories of three lesbian couples -- who live in the same house at different periods of time -- who are at a crossroads in their lives. In 1961, Edith loses her lover, Abby, to a stroke. Linda and Amy struggle with feminist issues in 1972. And, in 2000, Kal and Fran try to have a baby with the help of sperm donor."
3818,Bamboozled,"['Comedy', 'Drama']",4.380258,"TV producer Pierre Delacroix (Damon Wayans) becomes frustrated when network brass reject his sitcom idea. Hoping to get fired, Delacroix pitches the worst idea he can think of: a minstrel show. The network not only airs it, but it incredibly becomes a smash hit. Michael Rapaport co-stars in this searing satire."
10697,Yesterday,['Drama'],1.678469,"After falling ill, Yesterday learns that she is HIV positive. With her husband in denial and young daughter to tend to, Yesterday's one goal is to live long enough to see her child go to school."
38478,Tonite Let's All Make Love in London,['Documentary'],0.382074,"Peter Whitehead’s disjointed Swinging London documentary, subtitled “A Pop Concerto,” comprises a number of different “movements,” each depicting a different theme underscored by music: A early version of Pink Floyd’s “Interstellar Overdrive” plays behind some arty nightclub scenes, while Chris Farlowe’s rendition of the Rolling Stones’ “Out of Time” accompanies a young woman’s description of London nightlife and the vacuousness of her own existence. In another segment, the Marquess of Kensington (Robert Wace) croons the nostalgic “Changing of the Guard” to shots of Buckingham Palace’s changing of the guard, and recording act Vashti are seen at work in the studio. Sandwiched between are clips of Mick Jagger (discussing revolution), Andrew Loog Oldham (discussing his future) – and Julie Christie, Michael Caine, Lee Marvin, and novelist Edna O’Brien (each discussing sex). The best part is footage of the riot that interrupted the Stones’ 1966 Royal Albert Hall concert."
20107,The Woodmans,['Documentary'],0.070181,"The story of a family that suffers a tragedy, but perseveres and finds redemption through each other and their work - making art."
4030,Company Man,['Comedy'],1.261369,"Set in the 1960's, a school teacher pretends to be a CIA spy to get his nagging wife off his back. He helps a Russian ballet dancer defect and is then sent to Cuba to locate ""Agent X"" for the CIA."
31768,The U,['Documentary'],0.550363,"Throughout the 1980s, Miami, Florida, was at the center of a racial and cultural shift taking place throughout the country. Overwhelmed by riots and tensions, Miami was a city in flux, and the University of Miami football team served as a microcosm for this evolution. The image of the predominantly white university was forever changed when coach Howard Schnellenberger scoured some of the toughest ghettos in Florida to recruit mostly black players for his team. With a newly branded swagger, inspired and fueled by the quickly growing local Miami hip hop culture, these Hurricanes took on larger-than-life personalities and won four national titles between 1983 and 1991. Filmmaker Billy Corben, a Miami native and University of Miami alum, will tell the story of how these “Bad Boys” of football changed the attitude of the game they played, and how this serene campus was transformed into “The U.”"
6196,Blue Car,['Drama'],2.154226,"Gifted 18-year-old Meg has been abandoned by her father and neglected by her hardworking mother. Left to care for her emotionally disturbed younger sister, her world begins to unravel. She finds an outlet in writing poetry and support from her English teacher, Mr. Auster. But what started out as a mentoring relationship begins to get a bit more complex."
29511,Absolution,"['Drama', 'Thriller', 'Mystery']",0.296216,"At a Catholic public school, Benjamin Stanfield is tired of being the teacher's pet and decides to play a practical joke on his form master Father Goddard. In confession, Stanfield tells Goddard that he has accidentally murdered his friend Blakey and buried him in the forest. When Goddard investigates the matter, he finds a buried scarecrow. Goddard is outraged, but, due to the seal of confession, he knows he cannot expel Stanfield. Shortly after, Stanfield once again enters the confession booth, telling Goddard that what before was a practical joke, he has now made happen. In disbelief, Goddard once again goes to the forest to investigate the matter. This time, he discovers Blakey's dead body. The plot soon thickens as Stanfield's fellow student Arthur Dyson mysteriously disappears..."
18110,Setup,"['Action', 'Crime', 'Drama', 'Thriller']",4.850968,"A group of friends plan out a detailed heist that turns deadly when one betrays the other by taking off with the goods. Taking matters into his own hands, Sonny seeks out his revenge teaming up with the most dangerous mob boss in town to get back what is rightfully his. When he finally comes face to face with his longtime friend he will be forced to make a life changing choice."
5984,Richard Pryor: Live on the Sunset Strip,['Comedy'],1.475823,"The third and most successful of four stand-up act movies release by Richard Pryor on film. The stand-up act includes Pryor's frank discussion about his freebasing addiction, as well as the infamous night on June 9, 1980 that he caught on fire."
13211,Petites coupures,['Drama'],0.224955,
38830,In Her Line of Fire,"['Action', 'Thriller']",0.632334,"When the Vice President's plane goes down near a remote Pacific island, he is kidnapped by rebel forces and held for ransom. It is up to his female Secret Service agent and a press secretary to infiltrate the camp and save him."
4451,Cyborg,"['Action', 'Science Fiction']",8.473602,A martial artist hunts a killer in a plague-infested urban dump of the future.
35806,Ellis,['Drama'],1.903401,"Ellis, a fourteen-minute film directed by JR and written by Academy Award winner Eric Roth, tells the elusive story of countless immigrants whose pursuit of a new life led them to the now-shuttered Ellis Island Immigrant Hospital. Following its opening in 1902, approximately 1.2 million people passed through the facility, where the Statue of Liberty can be seen from the windows. Languishing in a sort of purgatory awaiting their fate, many were never discharged."
6703,In Cold Blood,"['Crime', 'Drama']",8.592792,"A 1967 film based on Truman Capote's book of the same name. After a botched robbery results in the brutal murder of a rural family, two drifters elude police, in the end coming to terms with their own mortality and the repercussions of their vile atrocity."
11059,The Bribe,"['Crime', 'Drama']",0.844059,United States Federal agent Rigby (Robert Taylor) travels to the Central American island Carlotta to investigate a stolen aircraft engines smuggling racket.
15979,A Short Film About John Bolton,['Documentary'],0.386945,"A Short Film About John Bolton is a darkly hip and hilarious film explores the question that torments artists of every medium: ""Where do your ideas come from?""  Renowned artist John Bolton's paintings of voluptuous she-vampire nudes have earned this quiet eccentric a reputation for having a ""damaged imagination."" BBC radio personality Jonathan Ross buys his pieces, which leads interviewer extraordinaire Marcus Brigstocke to find out what the appeal is in Bolton's beautiful (but terrifying) artwork. Why does Bolton demand that his gallery ""monsterpieces"" speak for themselves? What does he do with that ornamental knife that he carries everywhere? Will Marcus ever learn how to operate the camera?"
38246,Chrome and Hot Leather,"['Action', 'Thriller']",0.209517,A Green Beret returns home from the Vietnam war to find that a gang of murderous bikers has killed his fiancee. He calls on several of his Green Beret buddies to come and help him take revenge on the gang.
24185,When Eight Bells Toll,"['Action', 'Thriller']",1.317333,"In a vein similar to Bond movies, a British agent Philip Calvert is on a mission to determine the whereabouts of a ship that disappeared near the coast of Scotland."
11941,Manufactured Landscapes,['Documentary'],1.170876,"MANUFACTURED LANDSCAPES is the striking new documentary on the world and work of renowned artist Edward Burtynsky. Internationally acclaimed for his large-scale photographs of “manufactured landscapes”—quarries, recycling yards, factories, mines and dams—Burtynsky creates stunningly beautiful art from civilization’s materials and debris."
23887,American Revolutionary: The Evolution of Grace Lee Boggs,['Documentary'],0.016661,"Grace Lee Boggs is an activist and philosopher in Detroit who has dedicated her life to the next American Revolution and the possibility of a better, more just future for all of humanity. At age 97, she has been building movements and developing strategies for social change for most of her life -- reminding us that revolution is not only possible and necessary, but a process that must always be in motion."
34733,Vozmezdie,"['Drama', 'War']",0.156708,"The continuation of a story started by Alexander Stolper epic movie ""Zhivye i Myortvye""."
11555,Smokin' Aces,"['Action', 'Comedy', 'Crime', 'Thriller']",7.906434,"When a Las Vegas performer-turned-snitch named Buddy Israel decides to turn state's evidence and testify against the mob, it seems that a whole lot of people would like to make sure he's no longer breathing."
43658,Падение Берлина,"['Drama', 'War']",0.066657,"Surrounded by a few party officials, Alexei Ivanov, a stakhanovist smelter, is decorated by Stalin. The ""Little Father of the Peoples"" takes this opportunity to invoke threats of war.... One day, war indeed breaks out. Bombs fall on the field where Alexei finds himself in the company of the schoolmistress Natacha, his fiancée. Alexei joins the Red Army and soon becomes a sergeant. Fighting rages and German troops advance. Natacha is arrested and deported. But the tide turns decisively with the German defeat at Stalingrad. Now the major offensive against Hitler can begin."
26315,When A Stranger Calls Back,"['Horror', 'Thriller']",1.224878,"Julia is babysitting two young kids while a doctor and his wife are out. During the evening, a stranger knocks on the door asking Julia if she can call the auto club so he can get a tow. The phone line is dead though. This is all part of the act as he has made his way inside and abducted the two children."
4537,Skin Deep,"['Romance', 'Comedy', 'Drama']",7.519229,"Hard-drinking novelist Zach Hutton spirals out of control after his wife and mistress both leave him. Alone and crippled by a bad case of writer's block, Zach slips in and out of casual relationships and one-night stands, while his drinking becomes more and more severe. With the help of a bartender and his therapist, Zach confronts his demons -- women and alcohol -- and rediscovers his writing voice."
44634,The Wearing of the Grin,['Animation'],0.233572,"Porky Pig spends the night at an Irish castle after being caught in a storm, and gets in trouble with the two leprechauns who live there."
20019,Filming Othello,['Documentary'],0.383277,"Filming Othello is a 1978 documentary film directed by and starring Orson Welles about the making of his award-winning 1952 production Othello. The film, which was produced for West German television, was the last completed feature film directed by Welles."
23142,Border Run,"['Crime', 'Thriller']",1.964489,A female American reporter searches for her missing brother against the backdrop of violence and human smuggling across the US/Mexican border.
31316,Dog Star Man: Part I,['Documentary'],0.321059,"From a murky landscape, a wooded mountain emerges. We watch the sun. We see a bearded man climbing up the mountain through the snow. He carries an ax, and he's accompanied by a dog. His labors continue. There is no soundtrack. Images rush past - water, trees, and surfaces too close up to distinguish. He struggles. A fire burns. Nature, in long shots and magnified, is formidable and silent. It's tough going; he carries on. In a capillary, blood flows."
35095,7 monaci d'oro,['Comedy'],0.138865,"Count Raimondo and his girlfriend Veronique return to Italy from Switzerland carrying with them a load of contraband cigarettes but, using the pretense of a kidnapping to cheat their supplier, they hide out in the convent run by his uncle Friar Hugh. In the same convent without anyone's knowledge, the bandit Lucky Marciano is also hiding out with a significant quantity of gold ingots stolen from the Swiss Federal Bank."
39330,Drag Becomes Him,['Documentary'],0.069603,Drag Becomes Him provides an intimate glimpse inside the life of internationally acclaimed drag performer Jinkx Monsoon.
38177,My Super Psycho Sweet 16,['Horror'],1.096116,A spoiled teens birthday bash turns killer after she convinced her parents to re-open a roller skating rink where murders took place.
6982,Forbrydelsens element,"['Crime', 'Drama', 'Science Fiction', 'Thriller']",2.924388,A cop in a dystopian Europe investigates a serial killings suspect using controversial methods written by his now disgraced former mentor. The film is the first in the director's Europa trilogy. The other two films in the trilogy are Epidemic (1987) and Europa (1991).
41726,Miss India America,"['Family', 'Comedy', 'Drama']",0.805939,"Lily is a winner, but when her boyfriend leaves her for a vapid beauty pageant queen, she gets the notion that winning the Miss India America title would bring him back. Since Lily is perfect in everything else she does, it should be a cinch...or so she thinks. The pageant world isn't just pretty smiles and high heels, and her main competition, Sonia, gives her a run for her money."
5252,The Pride and the Passion,"['Action', 'Adventure', 'Drama', 'Romance']",3.033852,"During the Napoleonic Wars, when the French have occupied Spain, some Spanish guerrilla soldiers are going to move a big cannon across Spain in order to help the British defeat the French. A British officer is there to accompany the Spanish and along the way, he falls in love with the leader's girl."
5436,Le cas Pinochet,['Documentary'],0.10064,"True story of the saga that was hoped to be the long-awaited justice brought to bear upon Augosto Pinochet, Chilean dictator from 1973 to 1990. In September 1998, Pinochet flew to London on a pleasure trip but experienced back pain and underwent an operation in the London Clinic. Upon waking, he was arrested by Scotland Yard. Could it be that this was to become the first Latin American dictator to answer for crimes while serving as Head of State? After 500 days of house arrest, he nevertheless eventually returned unscathed to Chile, despite the compelling case built against him before &amp; during this period by a young Spanish prosecutor, Carlos Castresana."
22146,続・座頭市物語,"['Adventure', 'Action']",1.263306,"Returning to the village where a year before he had killed Hirate, a much-admired opponent, Zatoichi encounters another swordsman and former rival in love: his own brother. He must face in combat not only the pursuing retainers but his own flesh-and-blood."
38605,Under the Gun,['Documentary'],0.399009,"A look at the aftermath of the Sandy Hook massacre where 20 children were murdered at school by a crazed gunman, but lead to no changes in American gun laws."
5462,Tabu,"['Adventure', 'Drama', 'Romance']",2.211623,"The youngsters Matahi and Reri are in love with each other. The old warrior Hitu announces that Reri is to be the new chosen virgin for the gods. This means she must stay untouched, otherwise she and her lover will be killed. But Matahi abducts and escapes with her to an island ruled by the white man, where their gods would be harmless and powerless. Tabu is the last film from director F.W. Murnau; he died before the film’s premiere in a car accident."
13772,Salaam Namaste,"['Drama', 'Comedy', 'Romance']",1.557528,"Salaam Namaste is about two Indians who have left their houses to make a life on their own, and how they meet and how they tackle their own relationships and problems and overcome them themselves without their families"
39738,VeggieTales: The End of Silliness? More Really Silly Songs!,"['Music', 'Family', 'Animation']",0.001829,Archibald Asparagus has cancelled 'Silly Songs with Larry'! A despondent Larry the Cucumber drowns his sorrows at Jimmy Gourd's ice cream parlor. Will Archibald give Larry his job back? How much ice cream can Larry eat before getting a headache? Is this the end of...Silly Songs with Larry?
16777,Corto Maltese: La maison dorée de Samarkand,['Animation'],0.430711,"Hugo Pratt's famous comics adventurer, Corto Maltese while sojourning in Adana, Turkey, discovers a map to the treasure of Cyrus, an ancient king of Persia. To assist him in his quest, he enlists his old friend/nemesis the unbelievable Raspoutine whom he first has to help escape from the prison of Samarkand (aka ""La maison dorée de Samarkand"", the golden house of Samarkand). On the long and tortured way to the riches, he encounters all kind of interesting characters, soldiers of fortune, lost British actors, and even his doppelgänger."
28182,The Gruffalo's Child,"['Adventure', 'Animation', 'Family', 'Fantasy']",5.617157,"A follow up to the 2009 animated feature and adapted from the childrens' book by Julia Donaldson and Alex Scheffler.  The Gruffalo's child explores the deep dark wood in search of the big bad mouse and meets the Snake, Owl and Fox in the process.  She eventually finds the mouse, who manages to outwit her like the Gruffalo before!"
43351,Girlfriends,"['Drama', 'Comedy']",0.851935,"A photographer and her girlfriend are roommates. She is stuck with small-change shooting jobs and dreams of success. When her roommate decides to get married and leave, she feels hurt and has to learn how to deal with living alone."
2915,The Omega Man,"['Action', 'Science Fiction', 'Thriller']",6.445639,"Robert Neville, a doctor, due to an experimental vaccine, is the only survivor of an apocalyptic war waged with biological weapons. The plague caused by the war has killed everyone else except for a few hundred deformed, nocturnal people calling themselves ""The Family"". The plague has caused them to become sensitive to light, as well as homicidally psychotic."
35272,L'assassino,"['Crime', 'Mystery', 'Thriller']",0.431102,A socialite is murdered and her playboy lover is brought in for questioning. During his stay in custody we get to see the real sneaky playboy in action via flashback. Is he guilty or just a sleaze.
22042,Philomena,['Drama'],6.927182,"A woman searches for her adult son, who was taken away from her decades ago when she was forced to live in a convent."
21700,Zambezia,"['Comedy', 'Animation', 'Adventure', 'Family']",8.825276,"Set in a bustling bird city on the edge of the majestic Victoria Falls, ""Zambezia"" is the story of Kai - a naïve, but high-spirited young falcon who travels to the bird city of ""Zambezia"" where he discovers the truth about his origins and, in defending the city, learns how to be part of a community"
14827,The Case of the Whitechapel Vampire,"['Thriller', 'Mystery', 'Crime']",0.489897,"The scene of the crime is Whitechapel, the same London district notorious for the recent attacks of Jack the Ripper. Three monks are found dead, the apparent victims of a vampire - now, someone else is out for blood. Or is it something else? As bizarre events unfold, the answer is left to Sherlock Holmes and Dr. Watson to find."
8884,The Best of Times,['Comedy'],5.655712,A small-town loser determines to have one more shot at the big time by winning a football game.
19735,Life of Pi,"['Adventure', 'Drama', 'Action']",14.045042,"The story of an Indian boy named Pi, a zookeeper's son who finds himself in the company of a hyena, zebra, orangutan, and a Bengal tiger after a shipwreck sets them adrift in the Pacific Ocean."
36995,Phoonk,"['Horror', 'Thriller']",0.686155,No overview found.
7834,The Notebook,"['Romance', 'Drama']",15.239013,"An epic love story centered around an older man who reads aloud to a woman with Alzheimer's. From a faded notebook, the old man's words bring to life the story about a couple who is separated by World War II, and is then passionately reunited, seven years later, after they have taken different paths."
34419,Dhadkan,"['Drama', 'Romance']",0.64129,"Dhadkan is about Anjali (Shilpa Shetty) who is a girl that hails from an extremely rich and influential family. Her father Mr. Chauhan (Kiran Kumar) is a renowned businessman and has many dreams for his daughter. But Anjali is in love with Dev (Sunil Shetty) who is very poor &amp; often cannot even afford to clothe himself properly. Dev also loves Anjali, wants to marry her so has to meet her father."
15818,Blue Gold: World Water Wars,['Documentary'],0.518603,"Wars of the future will be fought over water as they are over oil today, as the source of human survival enters the global marketplace and political arena. Corporate giants, private investors, and corrupt governments vie for control of our dwindling supply, prompting protests, lawsuits, and revolutions from citizens fighting for the right to survive."
40325,Jeff Foxworthy & Larry the Cable Guy: We've Been Thinking,['Comedy'],0.382806,Comedians Jeff Foxworthy and Larry the Cable Guy bring their distinctive brand of humor to a packed crowd in Minneapolis.
16034,The Maze,['Horror'],1.280497,"Five friends break into a closed corn maze in the middle of the night and decide to play a harmless game of tag. Little do they know that a psychopathic killer has decided to play along. As they wander aimlessly through the maze the murderer follows closely behind, taunting them and watching their every move. The game turns deadly when the kids decide to separate and weaken their chances of survival. When the mutilated body of the maze owner is found they realize that something is terribly wrong. As they race to find the entrance of the maze, the murderer cleverly forces them to follow the path that he wants. Manipulating everyone to his vicious will, the killer taunts his victims and leads them further into the depths of the maze. After succumbing to hours of torture will anyone make it out of the maze...alive?"
40805,Ms. Matched,"['Comedy', 'Romance']",1.223986,"A successful wedding planner is trying to make dreams come true for brides by organizing fairy tale weddings. But when she is paired with a financial advisor at a wedding expo, she soon realizes that he is giving the exact opposite advice to their audience by telling them to save their money. When they are forced to spend a lot of time together, they find out that they have more in common than they think."
33630,The Cost of Love,"['Drama', 'Comedy']",0.195984,"Dale is an attractive, hard-as-nails gay male escort in Greenwich, London. He specialises in fulfilling sexual fantasies - dressing up as a schoolboy, BDSM, you name it, he's done it, yet his own dreams of a happy ending are complicated when straight best friend and childhood crush Raj announces his forthcoming marriage. Meanwhile, a spate of gay hate crimes are being reported on the local heath..."
2093,Lifeboat,"['Drama', 'War']",7.773354,"During World War II, a small group of survivors is stranded in a lifeboat together after the ship they were traveling on is destroyed by a German U-boat."
587,Snow White and the Seven Dwarfs,"['Fantasy', 'Animation', 'Family']",16.263878,"A beautiful girl, Snow White, takes refuge in the forest in the house of seven dwarfs to hide from her stepmother, the wicked Queen. The Queen is jealous because she wants to be known as ""the fairest in the land,"" and Snow White's beauty surpasses her own."
15285,Firaaq,['Drama'],0.320519,"Firaaq is an Urdu word that means both separation and quest. The film is a work of fiction, based on a thousand stories. The story is set over a 24-hour period, one month after a campaign that took place in Gujarat, India, in 2002. It traces the emotional journey of ordinary people- some who were victims, some perpetrators and some who choose to watch silently."
35521,Jean Charles,['Drama'],0.899425,"The tragic true story of Jean Charles de Menezes, the innocent Brazilian shot dead by British police in 2005 at the height of the London terrorist alerts."
