,original_title,genre_list,popularity,overview
2826,Flashdance,"['Drama', 'Music', 'Romance']",9.888958,The popular 1980’s dance movie that depicts the life of an exotic dancer with a side job as a welder who true desire is to get into ballet school. It’s her dream to be a professional dancer and now is her chance. The film has a great soundtrack with an Oscar winning song.
10827,All Quiet on the Western Front,"['Drama', 'History', 'War']",9.234545,"At the start of World War I, Paul Baumer is a young German patriot, eager to fight. Indoctrinated with propaganda at school, he and his friends eagerly sign up for the army soon after graduation. But when the horrors of war soon become too much to bear, and as his friends die or become gravely wounded, Paul questions the sanity of fighting over a few hundreds yards of war-torn countryside."
40978,Girl in the Box,['Drama'],0.465513,"A hitchhiking woman is abducted by a young couple and held captive for seven years, during which time she's tortured and forced to live as a slave to her captors."
32268,Black Scorpion,"['Action', 'Science Fiction']",2.389264,Darcy is a cop who is also a supehero named Black Scorpion at night who kicks and beats evildoers to a pulp. She soon catches wind of an asthmatic mad scientist who plans on tainting the city's air supply with a toxin. Only Darcy in her superhero garb can stop him with the assistance of a petty thief named Argyle.
33527,Alraune,"['Drama', 'Fantasy', 'Science Fiction', 'Horror']",1.405597,"Hanns Heinz Ewers' grim science-fiction novel Alraune has already been filmed twice when this version was assembled in 1928. In another of his ""mad doctor"" roles, Paul Wegener plays Professor Brinken, sociopathic scientist who combines the genes of an executed murderer with those of a prostitute. The result is a beautiful young woman named Alraune (Brigitte Helm), who is incapable of feeling any real emotions -- least of all guilt or regret. Upon attaining adulthood, Alraune sets about to seduce and destroy every male who crosses her path. Ultimately, Professor Brinken is hoist on his own petard when he falls hopelessly in love with Alraune himself. Alraune was remade in 1930, with Brigitte Helm repeating her role, and again in 1951, with Hildegarde Knef as the ""heroine"" and Erich von Stroheim as her misguided mentor."
24548,King Solomon's Mines,"['Action', 'Adventure']",2.532525,"An adventurous quest for a treasure hidden in King Solomon's mines, based on H. Rider Haggard's timeless tale."
30801,Noobz,"['Comedy', 'Adventure']",1.090644,"Four friends hit the road to LA to compete in the Cyberbowl Video Game Championship, but will they be able to compete with the worst hangovers of their lives?"
3722,Easy Money,['Comedy'],7.963156,"To inherit his mother-in-law's colossal fortune, a hard living, gambling addict must change his unhealthy ways before it gets the best of him."
41327,Pitääkö mun kaikki hoitaa?,"['Drama', 'Comedy']",0.462593,"A comedy about a chaotic morning in a family with kids, and a mother who is determined that it's best to take care of everything herself."
11610,Like Mike 2: Streetball,"['Comedy', 'Drama', 'Family']",2.255781,Another young boy with 'hoop dreams' finds an old pair of Michael Jordan's sneakers and can suddenly play ball like the greatest player in the world.
44189,Hair High,"['Horror', 'Animation', 'Comedy']",3.27204,"Bill Plympton's gothic '50s high-school comedy about a love-triangle that goes terribly wrong. Two murdered teens return from the grave, then go to their prom to get revenge."
12036,"Ensemble, c'est tout","['Romance', 'Drama']",6.532872,"When Camille falls ill, she is forced to live with Philibert and Franck."
26299,Three Night Stand,"['Comedy', 'Drama']",2.430634,"A man's plans for a romantic weekend go awry when he learns that his ex-girlfriend, whom he still secretly loves, manages the ski lodge where he and his wife are staying."
14840,Steal This Film,['Documentary'],1.097684,"Steal This Film focuses on Pirate Bay founders Gottfrid Svartholm, Fredrik Neij and Peter Sunde, prominent members of the Swedish filesharing community. The makers claimed that 'Old Media' documentary crews couldn't understand the internet culture that filesharers took part in, and that they saw peer-to-peer organization as a threat to their livelihoods. Because of that, they were determined to accurately represent the filesharing community from within. Notably, Steal This Film was released and distributed, free of charge, through the same filesharing networks that the film documents."
30714,Horst Schlämmer - Isch kandidiere!,['Comedy'],1.461478,No overview found.
3331,Guess Who's Coming to Dinner,"['Comedy', 'Drama', 'Romance']",5.032469,Matt and Christina Drayton are a couple whose attitudes are challenged when their daughter brings home a fiancé who is black.
25429,Zombie Reanimation,['Horror'],0.058367,"It all started with the first Zombie infection in the year 1945. Two fanatic doctors accidentally discover the virus that causes the dead to walk again. However, they quickly realize the undead can not be controlled. Their appetite for human flesh is too strong to allow conscience.
 Many years later the two scientists start a new experiment, leaving behind a trail of blood..."
28207,The Boy Next Door,['Thriller'],10.200398,"A recently cheated on married woman falls for a younger man who has moved in next door, but their torrid affair soon takes a dangerous turn."
42420,La vengeance d'une blonde,['Comedy'],0.835104,"An upstanding provincial reporter becomes presenter of the TV news on a commercial network owned by an influential Italian businessman. He soon outgrows his family and neglects them terribly. Investigating a fascist terrorist cell, the reporter's integrity is called into doubt by the police. Soon after, his jealous wife unleashes her wrath live in TV. It goes from bad to worse until his wife's anger brings him back to his senses and back home."
16149,Le dossier 51,"['Crime', 'Drama']",0.119379,"French diplomat Dominique Auphal is put under surveillance by an unnamed secret service. They wish to find a weakness in his life in order to control him politically. Auphal becomes ""File no. 51"": his private life is spied, analysed and commented."
20021,Fire with Fire,"['Action', 'Crime', 'Drama', 'Thriller']",10.999209,A fireman takes an unexpected course of action when a man whom he's been ordered to testify against – after being held up at a local convenience store – threatens him.
22874,大菩薩峠 竜神の巻,"['Drama', 'Action', 'History']",0.009566,The sequel to Daibosatsu tôge  (1960) and the second of the trilogy follows the adventures of Ryunosuke Tsukue after he is blinded.
40654,Catch Me If You Can,"['Action', 'Comedy', 'Drama']",1.404418,"A hotshot, teenage car racer persuades the class president of a small Minnesota high school to gamble on illegal car races to raise money for their school facing closure"
36254,Whiskey Tango Foxtrot,"['War', 'Comedy']",8.155604,"In 2002, cable news producer Kim Barker (Tina Fey) decides to shake up her routine by taking a daring new assignment in Kabul, Afghanistan. Dislodged from her comfortable American lifestyle, Barker finds herself in the middle of an out-of-control war zone. Luckily, she meets Tanya Vanderpoel (Margot Robbie), a fellow journalist who takes the shellshocked reporter under her wing. Amid the militants, warlords and nighttime partying, Barker discovers the key to becoming a successful correspondent."
28800,I giorni contati,['Drama'],0.07607,
10486,"Race for Your Life, Charlie Brown",['Animation'],1.219274,"The Peanuts gang, including Snoopy and Woodstock, have gone off to summer camp. After a few days of the usual summer-camp activities, they all take part in a rafting race. Battling treacherous rapids, wild animals, and bullies from a rival camp, the teams make their way downriver to the finish line."
43457,Uncle Bob,['Documentary'],0.378963,"Robert Oppel's documentary about the life and murder of his uncle and namesake, Robert Opel, the man who streaked the Academy Awards in 1974."
24918,Riley Rewind,['Fantasy'],0.549689,A high school girl named Riley (Anna Akana) has the ability to travel back in time and uses this power to save her friend who commits suicide.
855,First Kid,"['Comedy', 'Family']",6.510437,"Some say that to be the leader of a country is one of the loneliest jobs in the world. But being the child of a world leader can be doubly so. Constantly surrounded by security officers, restricted in movements and having almost every waking moment carefully monitored makes normalcy an impossibility. No one knows this better than young Luke Davenport, the son of U.S. President Davenport. He vents his loneliness, frustration and feelings of isolation from family and friends by being a brat to his private Secret Service agent. When the agent snaps from the strain in front of the First Lady, a new agent is assigned to Luke. He turns out to be the enormous Sam Simms, a bit of a rogue who managed to rise through the ranks by sheer determination rather than strict adherence to Secret-Service protocol. At first, Luke tries all his old tricks upon Sam. But instead of getting angry, Sam seems to actually understand."
1244,Koyaanisqatsi,"['Documentary', 'Music']",8.802715,Takes us to locations all around the US and shows us the heavy toll that modern technology is having on humans and the earth. The visual tone poem contains neither dialogue nor a vocalized narration: its tone is set by the juxtaposition of images and the exceptional music by Philip Glass.
15880,Un oso rojo,"['Crime', 'Drama', 'Thriller']",1.071851,"Bear has never gotten over the separation from his wife and daughter after having been convicted for armed robbery and homicide and sent to prison. Now he is out, to finally get his cut of the money and reunite with his family, or at least avenge the damage done."
19032,Un Lac,['Drama'],0.415622,"The story takes place in a country about which we know nothing: a country of snow and dense forests somewhere in the North. A family lives in an isolated house near a lake. Alexi, the brother, is a young man with pure heart. A woodcutter. An ecstatic, prey to epileptic fits, he is entirely opened to the nature that surrounds him. Alexi is terribly close to his younger sister, Hege. Their blind mother, their father and their little brother are the silent witnesses to their overwhelming love. A stranger arrives, a young man barely older that Alexi..."
39507,Here,"['Adventure', 'Drama', 'Romance']",0.807712,"Set against the gorgeous landscape of Armenia, Here chronicles a brief but intense relationship between an American satellite-mapping engineer (Foster) and an expatriate photographer (Azabal) who impulsively decide to travel across the remote countryside. As their trip comes to an end, the two must decide where to go from Here"
44296,Neither Wolf Nor Dog,['Drama'],0.000308,A white author is sucked into a road trip through the heart on Native American Country by a Lakota elder and his best friend forcing the author into a deep understanding of contemporary native life.
486,The Man without a Face,['Drama'],5.997712,"The story of a relationship between a teacher and his troubled pupil. Justin McLeod is a former teacher who lives as a recluse on the edge of town. His face is disfigured from an automobile accident and fire ten years before in which a boy was incinerated and for which he was convicted of involuntary manslaughter. He is also suspected of being a pedophile. He is befriended by Chuck, causing the town's suspicion and hostility to be ignited. McLeod inculcates in his protege a love of justice and freedom from prejudice which sustains him beyond the end of the film."
12455,Chicago 10,['Documentary'],1.165384,"Archival footage, animation, and music are used to look back at the eight anti-war protesters who were put on trial following the 1968 Democratic National Convention."
5594,The Entity,"['Horror', 'Mystery', 'Thriller']",6.302682,"Barbara Hershey stars as Carla Moran, a hard-working single mother until the night she is raped in her bedroom by someone - or something - that she cannot see. Despite skeptical psychiatrists, she is repeatedly attacked in her car, in the bath, and in front of her children. Could this be a case of hysteria, a manifestation of childhood sexual trauma, or something even more horrific?"
1373,Zeus & Roxanne,"['Action', 'Adventure', 'Comedy', 'Family', 'Romance']",1.034602,"Mary Beth is a marine biologist that gets annoyed when a dog called Zeus stows aboard her research boat. Nevertheless she is intrigued when the intrusive canine makes best-friends with her captive dolphin, Roxanne. She falls in love with Zeus's owner, Terry, a musician who rides a bike."
1990,Song of the South,"['Family', 'Music']",4.045635,Uncle Remus draws upon his tales of Brer Rabbit to help little Johnny deal with his confusion over his parents' separation as well as his new life on the plantation.
23333,अ वेडनसडे,"['Action', 'Drama']",3.143929,"Mumbai, the financial capital of India, the city that never sleeps, the city of dreams, fast paced and ever changing, home to Bollywood! A City of beauty but also a city that got scarred! A city whose foundation is slowly crumbling beneath its façade of invincibility! 'A Wednesday!' tells the story of certain events that unfold between 2.P.M and 6 P.M on a particular Wednesday in this city."
11040,Forever Mine,"['Crime', 'Drama', 'Romance', 'Thriller']",5.147033,"A hotel cabana boy falls for the wife of a powerful politico. But when she confesses to the affair, her husband determines to end it forever. Starring Ray Liotta, Joseph Fiennes and Gretchen Mol."
7524,A Night in Casablanca,['Comedy'],2.329204,"The Marx Brothers are employed at a hotel in postwar Casablanca, where a ring of Nazis is trying to recover a cache of stolen treasure."
30770,L'ingorgo,['Drama'],0.417886,A large international cast takes part in this comedy in which the stories of numerous individuals whose cars are stalled in a massive Roman traffic jam are told.
18667,Project X,"['Comedy', 'Crime']",9.803023,"Three high school seniors throw a party to make a name for themselves. As the night progresses, things spiral out of control as word of the party spreads."
20501,Gun chung,"['Action', 'Thriller']",1.225718,"The head of an elite Hong Kong surveillance unit (Simon Yam) keeps one eye on his rookie apprentice (Kate Tsui) and the other on a notorious criminal (Tony Leung Ka Fai) he suspects of masterminding a recent jewel heist in this tense thriller from filmmaking duo Johnnie To and Nai-Hoi Yau. Of course, the criminal knows all along he's being watched. But that doesn't stop him from trying to pull off the biggest score of his career."
45273,Tragedy in a Temporary Town,['Drama'],0.001189,"Fifteen-year-old girl Dotty Fisher is assaulted at a construction camp. In the wake of this incident, the construction workers form a vigilante group led by the hot-headed Frank Doran in order to find the person responsible for the attack. After the group erroneously assume that innocent Puerto Rican Raphael Infante is guilty of the crime, only one lone man named Alec Beggs dares to stand up to the angry mob"
15121,ばんざい! / 監督・ばんざい!,"['Drama', 'Comedy']",0.771126,Takeshi Kitano plays a version of himself in which he's a struggling director cycling through a number of different genres in an effort to complete his latest project.
43299,Les Fausses confidences,"['Drama', 'Comedy']",0.219166,"Dorante, an impoverished young man, is taken on as a secretary by Araminte, a rich widow with whom he is secretly in love. The valet Dubois does all he can to get Araminte to fall in love with Dorante. Following his staging of Marivaux’s comedy at the Odéon theater, Luc Bondy turns the whole theater building into a film studio, placing his actors in the foyer, under the stage, in the kitchens, using the most unusual and unexpected spots to invent a new dynamic between theater and film."
30918,Jeff Dunham: Minding the Monsters,['Comedy'],0.749133,"Stand-up comedian and ventriloquist Jeff Dunham. Enter the ultimate hunted house where Walter transforms into something grumpier than he already is! Watch Bubba J. rise from the dead! Meet Peanut's alter ego, The Purple Venger of the Night, and his spicy sidekick! and witness Achmed litterally dressed to kill in an outfit terrify the most terrifying terrorist!"
8943,Havana,"['Drama', 'Romance']",10.10753,"An American professional gambler named Jack Weil (Redford) decides to visit Havana, Cuba to gamble. On the boat to Havana, he meets Roberta Duran (Olin), the wife of a revolutionary, Arturo (Julia). Shortly after their arrival, Arturo is taken away by the secret police, and Roberta is captured and tortured. Jack frees her, but she continues to support the revolution."
43737,Bleeding Hearts,['Horror'],0.181289,"Captured Hearts, an insane serial killer/horror film, is a heart-jumping, heart-crushing - truly demented - roller coaster ride of mystery, violence, sex and gore. With a raging, climatic twist, all hearts end up in one place. And it's not where they're supposed to be."
35778,La Entidad,['Horror'],1.600885,"THE RING goes ‘found footage’ Peruvian in a terrific example of the continually igniting South American new horror wave. A group of media students embark on a documentary project covering ‘Reaction Videos’ - filming people watching intense shock footage online to monitor their psychological effect. And they find one example so terrifying the viewers have all died in mysterious circumstances. But what exactly is on this gruesome Internet footage? Their search leads to an obscure corner of cyberspace known as the Dark Web, a Quechua curse dating from the Spanish Inquisition and a demonic power they cannot escape from."
8042,The Fifth Musketeer,"['Action', 'History']",0.776852,"King Louis XIV has without his knowledge a twin brother, Philippe, but when he is told, he immediately locks up his brother in the Bastille. The king wants to increase his popularity and stages an assassination against himself where Philippe is dressed as king Louis. But Philippe manages to escape the assassination and everybody believes him to be the real king..."
13001,City of Ember,"['Adventure', 'Family', 'Fantasy']",8.061467,"For generations, the people of the City of Ember have flourished in an amazing world of glittering lights. But Ember's once powerful generator is failing and the great lamps that illuminate the city are starting to flicker. Now, two teenagers, in a race against time, must search Ember for clues that will unlock the ancient mystery of the city's existence, before the the lights go out forever."
30316,The World Made Straight,['Drama'],2.20851,"In a rural Appalachian community haunted by the legacy of a Civil War massacre, a rebellious young man struggles to escape the violence that would bind him to the past."
28590,この広い空のどこかに,['Drama'],0.151836,"This drama of middle-class life in postwar Japan tells the story lower-middle-class workers in the city of Kawasaki, and their troubles and travails."
6660,Tightrope,"['Mystery', 'Thriller', 'Crime', 'Drama']",8.991304,"Wes Block is a detective who's put on the case of a serial killer. His victims are young and pretty women, which he rapes and murders. The murders are getting personal when the killer chooses victims who are acquaintances of Block. Even his daughters are threatened."
23696,Gun Woman,"['Thriller', 'Action']",2.237762,"A brilliant doctor on a quest for revenge buys a young woman and trains her to be the ultimate assassin, implanting gun parts in her body that she must later assemble and use to kill her target before she bleeds to death."
4643,Haiku Tunnel,['Comedy'],0.100465,"Josh is the consummate temp employee, avoiding all long-term connections and responsibilities, both at work and in his personal life. However, by the time his agency places him at the Schuyler &amp; Mitchell law firm, Josh is tired of his temporary life and agrees to take a permanent position at the firm. Josh has difficulty adapting to his new lifestyle, which manifests in his inability to complete his simple initial task: mailing seventeen important letters."
19938,Just Around the Corner,"['Comedy', 'Music']",0.400777,Penny helps her idealistic architect father get his dream of a slum clearance project; The little miss dances with Corporal Jones.
19630,Dive!,['Documentary'],0.119402,Follow filmmaker Jeremy Seifert and his circle of friends as they dumpster dive in the back alleys and gated garbage receptacles of L.A.'s supermarkets. In the process they uncover thousands of dollars worth of good food and an ugly truth about waste in America: grocery stores know they are wasting and most refuse to do anything about it.
39705,Incompresa,['Drama'],1.606121,"Rome, 1984, Aria is nine-year-old girl. On the verge of divorce, Aria's infantile and selfish parents are too preoccupied with their careers and extra-marital affairs to properly tend to any of Aria's needs. While her two older sisters are pampered, Aria is treated with cold indifference. Yet she yearns to love and to be loved. At school, Aria excels academically but is considered a misfit by everyone. She is misunderstood. Aria finds comfort in her cat - Dac and in her best friend - Angelica. Thrown out of both parents' homes, abandoned by all, even her best friend, Aria finally reaches the limit of what she can bear. She makes an unexpected decision in her life."
42387,The Hollow Point,"['Action', 'Drama', 'Thriller']",8.093488,A retired lawman works with a new sheriff when a botched Mexican drug deal and a vicious hit man threaten their border town.
32878,La Polizia Interviene: Ordine Di Uccidere,['Crime'],0.201565,"After a couple of 'special squad' cops are gunned down while chasing some kidnappers, the head of the squad takes it really personally! His violent path to find the kidnappers leads him to the upper echelons of the government. Now, the powers-that-be don't want to be found out and decide it's time to kill one more cop..."
29363,Born Reckless,"['Western', 'Drama', 'Romance']",0.03734,Rider Kelly Cobb travels to county rodeos to win money so he can buy a patch of land he wants to call his own. He rescues trick rider Jackie Adams from the clutches of an amorous sports ...
41642,The Great Wall,"['Action', 'Adventure', 'Fantasy']",15.884744,European mercenaries searching for black powder become embroiled in the defense of the Great Wall of China against a horde of monstrous creatures.
16682,Elizabeth I,"['Drama', 'History']",2.179351,HBO miniseries about the the public and private lives of the later years of Queen Elizabeth I.
5549,Russkiy Kovcheg,"['Mystery', 'Drama', 'Fantasy', 'History']",8.815485,"A French marquis (Sergei Dreiden) wanders through a vast labyrinth of corridors, theaters and ballrooms at a reception for a Persian ambassador."
13979,12 Rounds,"['Action', 'Adventure', 'Drama', 'Thriller']",13.591485,"When New Orleans cop Danny Fisher prevents a brilliant thief from successfully carrying out his latest heist, the thief's girlfriend is accidentally killed. Hungry for revenge, the criminal mastermind breaks out of prison and kidnaps Danny's fiancee. To save her, Danny must successfully navigate his way through an elaborate series of tasks and puzzles, or else watch the love of his life die."
21785,Poupoupidou,"['Comedy', 'Crime', 'Mystery']",3.352027,"The ambiguous suicide of a local beauty, weathergirl, cheese model, and Marilyn Monroe look-a-like finds an eager sleuth in David Rousseau, best-selling crime novelist. When Rousseau visits a remote Alps village for the reading of his friend's will he unwittingly, but irresistibly, gets caught in the tangled web of murder and small town politics in this off-beat mystery."
14172,The Wreck of the Mary Deare,"['Drama', 'Action', 'Thriller']",0.478596,"A disgraced merchant marine officer elects to stay aboard his sinking cargo ship in order to prove the vessel was deliberately scuttled and, as a result, vindicate his good name."
27369,Le petit poucet,"['Family', 'Adventure', 'Fantasy']",1.386224,"Poucet is a kid from a family of numerous children. The parents, too poor to feed them, decide to abandon them in the forest. Their, the brothers try to find their way out making fantastic encounters. This film is based on the French fairy tale ""Le petit poucet"" by Charles Perrault."
43647,Ilha das Flores,['Documentary'],0.300881,"A tomato is planted, harvested and sold at a supermarket, but it rots and ends up in the trash. Ends? No. Isle of Flowers follows it up until its real end, among animals, trash, women and children. And then the difference between tomatoes, pigs and human beings becomes clear."
35665,Monsieur Taxi,"['Comedy', 'Drama']",0.476965,
2150,About Last Night...,"['Comedy', 'Drama', 'Romance']",2.769589,"A man and woman meet and try to have a romantic affair, despite their personal problems and the interference of their disapproving friends."
3860,The Eagle Has Landed,"['Adventure', 'Drama', 'Action', 'Thriller', 'War']",10.982385,"When the Nazi high command learns in late 1943 that Winston Churchill will be spending time at a country estate in Norfolk, it hatches an audacious scheme to kidnap the prime minister and spirit him to Germany for enforced negotiations with Hitler."
19582,Shakespeare Wallah,"['Drama', 'Romance']",0.04224,"The story of a family troupe of English actors in India. They travel around the towns and villages giving performances of Shakespearean plays. Through their travels we see the changing face of India as the old is replaced by the new, Maharajas become hotel owners, sports become more important than culture and the theater is replaced by Bollywood movies. Based on the travels of Geoffrey Kendal with his daughter Felicity Kendal."
28984,Siegfried,['Comedy'],0.986909,"The tale of Siegfried, a fearless dragon slayer who wins the heart of Celtic beauty Kriemhild."
31443,Raja 1918,"['Drama', 'History']",0.652118,"The young man must set up a clear border between Finland and Russia, white and red, enemy and friend, us and them. While the task seems clear he finds out the execution of his command in concrete situations is very difficult. Right choices turn out to be wrong ones and correcting them make things worse."
6618,Kart Racer,"['Action', 'Drama', 'Family']",0.700658,"14-year-old Watts Davies is estranged from his dad, a former International Karting Federation (IKF) champion. Watts's resolve to race in the upcoming IKF Regional Championships rekindles their relationship as they pursue the dream together."
38488,Noma: My Perfect Storm,['Documentary'],0.287519,"A creative journey into the unique mind of René Redzepi, chef and co-owner of Noma, voted best restaurant in the world four times."
27229,Le Lieu du Crime,['Drama'],0.073413,"In the woods, a 13-year-old boy is grabbed by an escaped convict and told to bring money later that day. The boy does as he's told, only to be attacked by the convict's partner. A murder ensues, and through happenstance, the murderer and the boy's mother form an alliance. All this takes place in four days during which the boy has his first communion, his separated parents face each other amidst grandmother's hopes they'll reunite, the grandfather just wants to go fishing, the school's chaplain complains about the boy's behavior, and the convicts' shared girlfriend comes, gun in hand, to help them escape to Tangier. The mother's surprising decisions complete the story."
16684,When Ladies Meet,"['Comedy', 'Drama', 'Romance']",0.100301,"Mary, a writer working on a novel about a love triangle, is attracted to her publisher. Her suitor Jimmy is determined to break them up; he introduces Mary to the publisher's wife without telling Mary who she is."
6096,Equus,"['Drama', 'Mystery']",2.193595,"A psychiatrist, Martin Dysart, investigates the savage blinding of six horses with a metal spike in a stable in Hampshire, England. The atrocity was committed by an unassuming seventeen-year-old stable boy named Alan Strang, the only son of an opinionated but inwardly-timid father and a genteel, religious mother. As Dysart exposes the truths behind the boy's demons, he finds himself face-to-face with his own."
40708,붉은 가족,['Drama'],0.458048,"Based on a screenplay by the prolific Kim Ki-duk. Two families live next door to each other in identical suburban white houses with green lawns. One family is from South Korea, the other is a fake family assembled from North Korean spies. The North Koreans must strictly obey every order from their regime, who holds their real families hostage. The problem is that the families affect each other and after a while, the political rift in the North Korean house becomes apparent. Naturally, there also occurs cross-border romantic entanglements between old and young alike."
44209,Lost Continent,['Science Fiction'],1.027404,"It's Cesar Romero versus dinosaurs in this classic 1950s B movie, with Hillary Brooke as the jungle goddess love interest."
1237,Fantasia,"['Animation', 'Family', 'Music']",8.03796,"Walt Disney's timeless masterpiece is an extravaganza of sight and sound! See the music come to life, hear the pictures burst into song and experience the excitement that is Fantasia over and over again."
38170,Moonshine County Express,"['Action', 'Crime', 'Drama']",0.334056,The three surviving daughters of a murdered moonshiner band together with a racecar driver to run high-test shine behind the corpulent backs of the local likker syndicate.
6858,L'Amant,"['Drama', 'Romance']",7.281965,"A poor French teenage girl engages in an illicit affair with a wealthy Chinese heir in 1920s Saigon. For the first time in her young life she has control, and she wields it deftly over her besotted lover throughout a series of clandestine meetings and torrid encounters."
22922,Bitter Feast,"['Horror', 'Thriller']",1.194121,A celebrity chef exacts revenge on a food blogger who torpedoes his career.
32394,Boy Crazy,['Music'],0.079254,"Love never sounded so good, until Corey must decide between two love interests and whether he wants to give up the joys of the single life."
20293,Beauty Is Embarrassing,['Documentary'],0.790239,"Raised in the Tennessee mountains, Wayne White started his career as a cartoonist in NYC. He quickly found success as one of the creators of the Pee-wee's Playhouse TV show which soon led to more work designing some of the most arresting and iconic images in pop culture. Recently his word paintings featuring pithy and and often sarcastic text statements finely crafted onto vintage landscape paintings have made him a darling of the fine art world. The movie chronicles the vaulted highs and crushing lows of an artist struggling to find peace and balance between his professional work and his personal art. This is especially complicated for a man who struggles with the virtues he most often mocks in his art...Vanity, ego and fame."
40075,Chosen,"['Drama', 'War']",1.763859,An unassuming young lawyer leads a fight against the Nazis near the end of the Second World War.
18173,La rose de fer,['Horror'],1.318222,"A young couple out for a walk decide to take a stroll through a large cemetery. As darkness begins to fall they realize they can't find their way out, and soon their fears begin to overtake them."
37953,২২শে শ্রাবণ,['Thriller'],0.123425,Several murders have taken place through out the city of Kolkata. A Serial killer is believed to be responsible. The mods operandi being that the killer always caries out the murder according to verses in Bengali poetry. He leaves behind the verses next to the victim. The police are baffled. There lead detective struggles to solve the case. This leads to his superiors deciding to bring back an ex-cop to help solve the case. The ex-cop was suspended for orchestrating a fake encounter and is well known for his bad temperament. Now the ex-cop and the lead detective must work together to catch the serial killer before another innocent loses his life.
13128,Australia,['Drama'],9.566135,"Set in northern Australia before World War II, an English aristocrat who inherits a sprawling ranch reluctantly pacts with a stock-man in order to protect her new property from a takeover plot. As the pair drive 2,000 head of cattle over unforgiving landscape, they experience the bombing of Darwin, Australia, by Japanese forces firsthand."
1427,Selena,['Drama'],7.390306,"In this biographical drama, Selena Quintanilla is born into a musical Mexican-American family in Texas. Her father, Abraham, realizes that his young daughter is talented and begins performing with her at small venues. She finds success and falls for her guitarist, Chris Perez, who draws the ire of her father. Seeking mainstream stardom, Selena begins recording an English-language album which, tragically, she would never complete."
4247,Drôle de Félix,['Comedy'],1.309157,"A man considers the fine line between friendship and family as he crosses France by foot. Felix is a cheerful thirty-something from Normandy who is gay and HIV-positive. Felix has never really known his father, and after he receives some old letters his dad wrote to his mother, he decides its time they talked. Figuring his father's whereabouts in Marseilles, Felix hits the road, planning on hiking cross country and meeting up with his boyfriend. Along the way, Felix's open-hearted charm allows him to make several new friends, and before long he's bonded with a number of people he's embraced as a surrogate family: an elderly woman with regrets about her life; a single mother who can't find a stable relationship; a teenager coming to terms with his sexuality; and a ""cousin"" interested in kites with whom Felix has a brief fling. As Felix moves onwards, he and his new friends ponder the notion of family -- is it defined by blood, or by your heart and soul?"
30782,Il vigile,['Comedy'],0.312507,
30920,Jeff Dunham: Jeff Dunham's Very Special Christmas Special,['Comedy'],0.97378,The multi-platinum selling comedian performs his first holiday-themed stand-up special with his friends.
22974,"Blackbeard, the Pirate","['Action', 'Adventure']",1.369747,Honest Edward Maynard finds himself serving as ship's surgeon under the infamous pirate Blackbeard.
33204,Arthur & Merlin,['Fantasy'],0.868019,"In dark ages Britain, a time of magic and legend, a powerful druid is bent on destroying the Celtic people. Arthur, a banished warrior, and Merlin, a hermit wizard, embark on a heroic quest to stop the druid and save their people, before the Celts are lost forever and become a myth themselves."
17404,To Sleep with Anger,['Drama'],0.83296,An enigmatic drifter from the South comes to visit an old acquaintance who now lives in South-Central LA.
15035,Sex Positive,['Documentary'],0.79658,"Sex Positive explores the life of Richard Berkowitz, a revolutionary gay S&amp;M hustler turned AIDS activist in the 1980s, whose incomparable contribution to the invention of safe sex has never been aptly credited. Mr. Berkowitz emerged from the epicenter of the epidemic demanding a solution to the problem before the outside world would take heed. Now destitute and alone, Mr. Berkowitz tells his story to a world who never wanted to listen."
2018,"First Love, Last Rites",['Drama'],0.546143,Joey and Sissel are two misfits spending most of their time together talking or having sex. Gradually and slowly their relationships are becoming boring for them.
10046,The Fearless Freaks,"['Music', 'Documentary']",0.837483,"Equal parts punk and psychedelia, the Flaming Lips emerged from Oklahoma City as one of the most bracing bands of the late 1980's. The Fearless Freaks documents their rise from Butthole Surfers-imitating noisemakers to grand poobahs of orchestral pop masterpieces. Filmmaker Bradley Beesely had the good fortune of living in the same neighborhood as lead Lip Wayne Coyne, who quickly enlisted his buddy to document his band's many concerts and assorted exploits. The early footage is a riot, with tragic hair styles on proud display as the boys attempt to cover up their lack of natural talent with sheer volume. During one show, they even have a friend bring a motorcycle on stage, which is then miked for sound and revved throughout the performance, clearing the club with toxic levels of carbon monoxide. Great punk rock stuff. Interspersed among the live bits are interviews with the band's family and friends, revealing the often tragic circumstances of their childhoods and early career."
22560,A Single Shot,"['Drama', 'Crime', 'Thriller']",12.90146,The tragic death of a beautiful young girl starts a tense and atmospheric game of cat and mouse between hunter John Moon and the hardened backwater criminals out for his blood.
21092,Far Out Man,"['Action', 'Comedy']",1.522173,An aging hippie sets out on a trip across America to find his family.
9037,The Positively True Adventures of the Alleged Texas Cheerleader Murdering Mom,"['Comedy', 'Drama']",0.783454,"When her daughter Shanna is disqualified from competing for her Junior High School cheer leading squad, Wanda Holloway tries to get her ex-husband's brother, Terry Harper, to hire a hitman to incapacitate Shanna's rival or the girl's mother. He wants nothing to do with it and after several unsuccessful attempts, finally manages to convince the police that Wanda is serious. She is eventually arrested and charged with conspiracy to commit murder but when the media get hold of the story, it becomes a sensation, making front page news around the world. Based on a true story."
