,original_title,genre_list,popularity,overview
11596,The Number 23,"['Thriller', 'Drama', 'Mystery']",8.140941,"Walter Sparrow is an animal control officer that becomes obsessed with a mysterious book that seems to be based on his own life. As soon as he opens the book, he notices strange parallels between what he reads and what he's experienced. But now he's worried that a fictional murder might materialize."
30486,Piedone l'africano,"['Action', 'Comedy', 'Crime', 'Drama']",2.602674,Commissary Rizzo in Napoli gets a message from a policeman from South Africa who wants to meet him. Immediatlz before this meeting the south African policeman is killed. Dying he shows Rizzo a picture of his little son Bodo. Riyyo travels to Johannesburg to find out what the policeman was working on and to find Bodo.
29558,The Hunt for Eagle One: Crash Point,"['Action', 'Adventure', 'Thriller']",0.462522,"The Strike Force team is back in this action-packed sequel to ""The Hunt For Eagle One""! Terrorists have stolen a Ground Control Encoder..."
10568,The Ice Harvest,"['Action', 'Adventure', 'Comedy', 'Crime', 'Drama', 'Thriller']",8.485861,"A shady lawyer attempts a Christmas Eve crime, hoping to swindle the local mob out of some money. But his partner, a strip club owner, might have different plans for the cash."
20481,Bruna Surfistinha,['Drama'],3.648268,"Rachel is a girl, adopted by an upper middle class family, who rebelled at 17 and left her family and studies at a traditional college in Sao Paulo to become a call girl. Shortly after starting work, she decided to write a blog about her experiences. Since some clients thought she looked like a surfer she adopted the name ""Surfistinha"" which means little surfer girl."
10443,The Mating Game,"['Comedy', 'Romance']",0.352351,"Tax collector Lorenzo Charlton comes to the Larkins' farm to ask why Pop Larkins hasn't paid his back taxes. Charlton has to stay for a day to try to estimate the income from the farm, but it isn't easy to calculate when the farmer has such a lovely daughter, Mariette... Plot by Mattias Thuresson."
9021,The Baby of Mâcon,"['Drama', 'History']",4.46536,"A town cursed with barren women and famine is saved by a miracle birth to an old, ugly woman: the Mother. Immediately afterwards, the old woman's Daughter (Ormond) claims to have delivered the baby herself in a virgin birth. She imprisons the Mother and begins to exploit the Baby by selling blessings to the desperate townspeople of Mâcon."
32967,Listen to Me Marlon,['Documentary'],2.554756,"With exclusive access to his extraordinary unseen and unheard personal archive including hundreds of hours of audio recorded over the course of his life, this is the definitive Marlon Brando cinema documentary. Charting his exceptional career as an actor and his extraordinary life away from the stage and screen with Brando himself as your guide, the film will fully explore the complexities of the man by telling the story uniquely from Marlon's perspective, entirely in his own voice. No talking heads, no interviewees, just Brando on Brando and life."
30532,Rhythm is it!,['Documentary'],0.111894,"RHYTHM IS IT! records the first big educational project of the Berlin Philharmonic Orchestra under Sir Simon Rattle. The orchestra ventured out of the ivory tower of high culture into boroughs of low life for the sake of 250 youngsters. They had been strangers to classical music, but after arduous but thrilling preparation they danced to Stravinsky's 'Le Sacre du Printemps' ('The Rite of Spring'). Recorded with a breathtaking fidelity of sound, this film from Thomas Grube and Enrique Sánchez Lansch documents the stages of the Sacre project and offers deep insights into the rehearsals of the Berlin Philharmonic Orchestra."
10453,North Country,['Drama'],8.781298,"A fictionalized account of the first major successful sexual harassment case in the United States -- Jenson vs. Eveleth Mines, where a woman who endured a range of abuse while working as a miner filed and won the landmark 1984 lawsuit."
39946,Love's Unending Legacy,"['Drama', 'Romance']",1.273015,"Missie three years later: being a single mother after her husband Willie was shot during a poker scuffle. She and Maddy move back in with her parents Clark and Marty. She finds a new home, and finds a new teaching position that she settles right into, but Missie has lost all faith in herself, until a chance encounter at her father's church where she adopts homeless orphan Belinda Marshall."
21384,Computer Chess,['Comedy'],2.826746,"Set over the course of a weekend tournament for chess software programmers thirty-some years ago, COMPUTER CHESS transports viewers to a nostalgic moment when the contest between technology and the human spirit seemed a little more up for grabs. We get to know the eccentric geniuses possessed with the vision to teach a metal box to defeat man, literally, at his own game, laying the groundwork for artificial intelligence as we know it and will come to know it in the future."
14527,Juventude Em Marcha,['Drama'],0.557702,"After the Portuguese government demolishes his slum and relocates him to a housing project on the outskirts of Lisbon, 75-year-old Cape Verde immigrant Ventura wanders between his new and old homes, reconnecting with people from his past."
34643,Sharpe's Mission,"['Action', 'Adventure', 'History']",0.978978,"Sharpe is teamed with a Colonel he helped promote and they are tasked to destroy a powder magazine, but an alliance with the French may threaten their success. Meanwhile, Jane is wearying of the army life and Harper and Ramona are at odds."
23931,Antboy II: Den røde furies hævn,"['Adventure', 'Comedy', 'Family', 'Fantasy']",1.734211,"The film ' Antboy: Revenge of the Red Fury ' is a sequel to the Danish superhero film Antboy, based on the books by Kenneth Bøgh Andersen. The story is again on the ordinary Danish boy Pelle, who secretly fights crime as a superhero Antboy. In the first film, he made ​​short work of the super villain flea , now tucked away on the local insane clinic."
3123,Phörpa,['Comedy'],0.588543,"While the soccer World Cup is being played in France, two young Tibetan refugees arrive at a monastery/boarding school in exile in India. Its atmosphere of serene contemplation is disrupted by soccer fever, the chief instigator being a young student, the soccer enthusiast Orgyen who desperately seeks a TV to watch the final."
18561,Hamosad Hasagur,"['Action', 'Comedy']",0.148466,"Rami Haruvi, a daring Mossad Agent, is sent to rescue the abducted US ambassador held at the state of Sugyra. If Rami fails his mission, the annual mossad vacation at ""Olga Resort"" will be canceled. Due to the importance of the mission, Hayim, the Head of the Mossad decides to assign Rami a new agent to his mission - the daughter of a mythological Mossad agent named Shuki, a ladies' man and Rami's role model. The two are getting into trouble both in their mission and relationship. Are the Americans good? Are the terrorist bad? Yet none of it compares to the real important question: will Hayim get his longed annual vacation at the Olga Resort?"
9144,Addams Family Reunion,"['Comedy', 'Family', 'Fantasy', 'Thriller']",7.996398,"The Addams Family goes on a search for their relatives. Gomez and Morticia are horrified to discover that Grandpa and Grandma Addams have a disease that is slowly turning them ""normal"". The only chance they have of a cure is to find a family member hoping that they know a home remedy."
42917,Deseo,['Drama'],1.526115,"Eight short stories of seduction and illicit encounters between lovers, filled with humor and eroticism, which use a circular structure located in the cosmopolitan atmosphere of a colonial city of Mexico."
26354,La chiave,"['Romance', 'Drama']",21.079551,"After twenty years of marriage, art professor Nino Rolfe attempts to break down his wife Teresa's conventional modesty. Noticing her affection for their daughter's fiancé, Nino instigates her sexual interest in him as well. This sets off a chain of unexpected events and emotional complications, as Nino and his unpredictable fascist daughter find that they both enjoy being jealous."
37874,Taking Chances,"['Comedy', 'Romance']",2.131755,"When he discovers that an Indian casino is about to be built over the town's historic battlefield, Chase Revere, the self-appointed protector of a small town's rather meager place in American history, joins forces with sexy but dangerous town siren Lucy Shanks to launch an all-out offensive against the project - earning the wrath of the entire town."
21707,Seenelkäik,"['Adventure', 'Thriller', 'Comedy']",0.132186,"A demeaning game-show appearance, an ill-advised mushroom-picking outing that goes horribly off the rails, inquiries from a cynical reporter — things just keep getting worse for the middle-aged politician at the centre of Estonian director Toomas Hussar's satire about a shallow, fame-obsessed post-Cold War culture. (TIFF)"
3489,Saludos Amigos,"['Animation', 'Family']",3.92433,"Live-action segments show members of the Disney staff touring South America and recording their impressions in sketches. These segue into four animated sections: ""Lake Titicaca"" depicts tourist Donald Duck's troubles with a stubborn llama; and in ""Aquarela do Brasil,"" Jose Carioca shows Donald the sights and sound of Rio de Janeiro."
18123,Westward Ho,"['Drama', 'History', 'Western']",0.246978,"Ballard's trail jumpers attack the Wyatt Company wagon train, killing young John's parents and kidnaping his brother, Jim. In post-Civil War California, John Wyatt, now a man, pulls together a vigilante posse, The Singing Riders, who all ride white horses, dress alike, and ride the trails singing and rounding up outlaw gangs. Meanwhile, John is ever on the lookout for the gang that murdered his parents  As a youngster John Wyatt saw his parents killed and his brother kidnapped. On a wagon train heading West he meets his brother who is now a spy for the gang which originally did the dirty work. He and his brother both fall for Mary Gordon  When Ballard and his men attack the Wyatt wagon train, they kill all except two young brothers. Twelve years later one brother John has organized a vigilante group. The other brother Jim is now part of Ballard's gang and the two are destined to meet again"
14160,The Broken,"['Thriller', 'Drama', 'Horror']",3.365903,"The life of a successful radiologist spirals out of control when she sees the spitting image of herself driving down a London street. While attempting to uncover who the imposter could be, she stumbles into a terrifying mystery that her family and closest friends are somehow involved in, leaving her with no one to trust."
45358,Carry On Camping,['Comedy'],4.103723,"Sid and Bernie keep having their amorous intentions snubbed by their girlfriends Joan and Anthea, so when they decide to take them on a holiday to Paradise Camp, they think they're off to a nudist colony - but they couldn't be more wrong, and meet up with the weirdest bunch of campers you can imagine! Coach-loads of sex-starved schoolgirls and a party of hippies all add to the laughs."
27612,The Shadow Men,"['Horror', 'Science Fiction', 'Thriller']",0.480637,"Happily married couple Bob and Dez Wilson and their 12-year old son Andy are being attacked by a blinding light when driving home from a daytrip. They awaken a couple of hours later, seemingly unscathed but soon driven mad by recurring nightmares. It soon appears that they have been abducted by aliens as proved by their sons handycam that had suddenly started running right after the incident. This mysterious fact is discovered by even more mysterious Men In Black who start nagging the family up to the point of threatening to kill them. Laughed at by the police the threesome seek refuge at sf-writer Stan Mills' house and start fighting back."
37709,Love's Routine,"['Comedy', 'Drama']",0.723927,"LOVE’S ROUTINE is a dark comedy about a discordant elderly couple, who ultimately prove that love is greater than flesh and blood."
38947,Beyond Sleep,['Drama'],0.407649,"A young man's mythical quest for a stone that fell from the sky. He searches, stumbles and suffers as he traverses the sadistic universe of Northern Europe. He only finds redemption on the very edge of madness. Based on the iconic Dutch novel 'Nooit meer slapen' by Willem Frederik Hermans."
28753,Outrage,"['Thriller', 'Crime', 'Drama']",0.109861,One man decides to wage war against a gang of teenage punks besieging an affluent California community. Based on a true incident.
30051,The Martian,"['Drama', 'Adventure', 'Science Fiction']",25.62993,"During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive."
40925,Piccadilly Incident,"['War', 'Drama']",0.591084,"A newly married WREN, presumed drowned when her ship is torpedoed, spends three years on a tropical island before returning to England to find her husband remarried with a baby son."
42088,Girlfriends of Christmas Past,"['Romance', 'Comedy']",0.058558,"When three hilarious, strong-willed women join forces to seek the ultimate revenge on their cheating ex at his upcoming holiday retreat, love struck event planner Livvy meets Carter, the property manager organizing it all, leaving Livvy to question if she can leave off their revenge scheme long enough to finally forgive her ex and let a real holiday romance blossom."
8796,I... comme Icare,"['Thriller', 'Drama', 'Crime', 'Mystery']",14.958978,"The film's plot is based on the Kennedy assassination and subsequent investigation. The film begins with the assassination of President Marc Jarry, who is about to be inaugurated for a second six-year term of office. Henri Volney, state attorney and member of the commission charged with investigating the assassination (based on the Warren Commission) refuses to agree to the commission's final findings. The film portrays the initial controversy about this, as well as Volney and his staff's reopening of the investigation."
41078,Aschenputtel,"['Comedy', 'Family', 'Fantasy']",0.071483,
3108,Hellhounds on My Trail: The Afterlife of Robert Johnson,['Music'],0.008917,"Hellhounds On My Trail is a tribute to the influence of Delta Blues legend Robert Johnson and the effect that he has had on today's music.  The film was made in conjunction with the ""American Masters Series"" week-long tribute put on by the Rock and Roll Hall of Fame and chronicles the legacy of Robert Johnson through interviews and speeches by a number of musicologists and through the performances of Robert Johnson's work by a number of fairly popular contemporary artists.  The film features performances from Rob Wasserman and Bob Weir from the Grateful Dead; Keb' Mo; Robert Lockwood Jr.; G Love and Special Sauce; Gov't Mule and a lot of other performers."
8737,"Cousin, Cousine","['Romance', 'Comedy']",0.624726,"Two distant cousins meet at a wedding banquet for an elderly couple. Over time, a close friendship develops between them, but their spouses begin to think that they are more than just friends."
41400,聲の形,"['Animation', 'Drama']",34.852055,"Shouya Ishida starts bullying the new girl in class, Shouko Nishimiya, because she is deaf. But as the teasing continues, the rest of the class starts to turn on Shouya for his lack of compassion. When they leave elementary school, Shouko and Shouya do not speak to each other again... until an older, wiser Shouya, tormented by his past behaviour, decides he must see Shouko once more. He wants to atone for his sins, but is it already too late...?"
32361,Dog Tags,['Drama'],0.001133,"POW's rescued from tiger cages in Vietnam are brought into a secret mission by an Army Captain. However when the group finds a cache of gold, greed sets in and the mission goes awry."
31904,着信アリ2,"['Horror', 'Thriller']",2.327253,"In Japan, the daycare teacher Kyoko Okudera is convinced by her colleague and friend Madoka to visit her boyfriend Naoto Sakurai in the restaurant where he works instead of studying as planned. When the owner Mr. Wang answers his daughter's mobile phone, he receives a message telling him that he would die in an accident in the kitchen. This immediately comes true"
16795,Fubar II,['Comedy'],0.405272,Terry and Dean head north to make sweet cash in the oil patch.
37815,აპრილი,"['Romance', 'Comedy', 'Drama']",0.227948,"A critique of materialism, the film is about a young couple who live in a rundown empty apartment. Their love is so strong that it makes the water flow and the electricity work, but when they start purchasing furniture and knickknacks, they fight and grow apart"
10688,친절한 금자씨,"['Drama', 'Thriller']",7.400261,"After a 13-year imprisonment for the kidnap and murder of a 6 year old boy, beautiful Lee Guem-ja starts seeking revenge on the man that was really responsible for the boy's death. With the help of fellow inmates and reunited with her daughter, she gets closer and closer to her goal. But will her actions lead to the relief she seeks?"
35701,Dilwale,"['Crime', 'Action', 'Comedy']",4.081193,"The most painful goodbyes are the ones that are never said and never explained. The film is a story about Raj and Meera and their enchanting relationship that travels through years of hatred for each each other. Set in a vicious and violent environment, Raj and Meera deal with the conflict between their respective families and the repercussions of merciless violence between them. Not all love stories are destined to have happy endings. But as it is rightfully said that “every end has a new beginning” Raj and Meera’s story make us believe that love is a force more formidable than any other. It is invisible and cannot be seen or measured, yet it is powerful enough to transform you in a moment and offer you peace to overcome the most unforgettable memory of your life."
31115,Monster Brawl,"['Comedy', 'Horror']",7.610012,"Eight of the world's most legendary monsters, along with their diabolical managers, compete in a wrestling tournament deathmatch to determine the most powerful champion of all time. Interviews, pre-fight breakdowns, trash talking, and monster origin segments round out this ultimate fight of the living dead."
17941,The Enchanted World of Danny Kaye: The Emperor's New Clothes,"['Animation', 'Family']",1e-06,"This is one of the 'Animagical' titles from the children's film archive of Rankin/Bass. The story line is reminiscent of an earlier 1966 R/B Animagic film, 'The Daydreamer', both of which chronicles the fairy tales of Danish author, Hans Christian Andersen."
12917,The Woman in Black,"['Horror', 'Mystery']",7.551569,"When a friendless old widow dies in the seaside town of Crythin, a young solicitor is sent by his firm to settle the estate. The lawyer finds the townspeople reluctant to talk about or go near the woman's dreary home and no one will explain or even acknowledge the menacing woman in black he keeps seeing."
26609,Sankofa,['Drama'],0.04586,"A self-absorbed Black American fashion model on a photo shoot in Africa is spiritually transported back to a plantation in the West Indies where she experiences first-hand the physical and psychic horrors of chattel slavery, and eventually the redemptive power of community and rebellion as she becomes a member of a freedom-seeking Maroon colony."
21057,Whole,['Documentary'],0.041972,"Explores individuals who feel the need to become amputees by interviewing these individuals and psychiatrists, loved ones, etc."
39893,Slovenka,['Drama'],2.177976,"Aleksandra is a student from Krško, a small town in Slovenia. She has a plan to conquer the world. Working as a prostitute, her life is heading to where she wants it, but an accidental death has her wrestling with new feelings of fear, loneliness, confusion and responsibility"
18629,The Civil War,['Documentary'],3.431403,"This highly acclaimed mini series traces the course of the U.S. Civil War from the abolitionist movement through all the major battles to the death of President Lincoln and the beginnings of Reconstruction. The story is mostly told in the words of the participants themselves, through their diaries, letters, and Visuals are usually still photographs and illustrations of the time, and the soundtrack is likewise made up of war-era tunes played on period instruments. Several modern-day historians offer periodic comment and insight on the war's causes and events."
39817,3 Days of Normal,"['Comedy', 'Family', 'Romance']",1.044552,"3 Days of Normal follows the story of straight-laced deputy Bill Morgan who is quite content literally living within the quaint boundaries of Washington, New Hampshire. Bill’s stable and rather uneventful life is thrown for a loop when he finds and arrests a woman, Nikki Gold, passed out in her car from inebriation. Unbeknownst to him, the woman happens to be a popular movie actress longing for some normalcy in her hectic life."
9243,Sound and Fury,['Documentary'],0.245355,"A documentary film released in 2000 about two American families with young deaf children and their conflict over whether or not to give their children cochlear implants, surgically implanted devices that may improve their ability to hear but may threaten their deaf identity."
1209,The Treasure of the Sierra Madre,"['Action', 'Adventure', 'Drama', 'Western']",8.070589,"Fred C. Dobbs and Bob Curtin, both down on their luck in Tampico, Mexico in 1925, meet up with a grizzled prospector named Howard and decide to join with him in search of gold in the wilds of central Mexico. Through enormous difficulties, they eventually succeed in finding gold, but bandits, the elements, and most especially greed threaten to turn their success into disaster."
26575,Melbourne,['Drama'],0.732605,"Amir and Sara are a young couple on their way to Melbourne to continue their studies. However, just a few hours before the departure of their flight, they are unintentionally involved in a tragic event."
42609,Alonzo Bodden: Historically Incorrect,['Comedy'],0.331367,Alonzo Bodden returns with a comedic look at the historical inaccuracies of the present and past in an all-new stand-up comedy event that exposes the hypocrisy - and hilarity - of modern day culture.
3478,Blue Hawaii,"['Comedy', 'Music', 'Romance']",6.656799,"Chad Gates has just gotten out of the Army, and is happy to be back in Hawaii with his surf-board, his beach buddies, and his girlfriend."
12060,I Could Never Be Your Woman,"['Comedy', 'Drama', 'Romance']",11.414893,This movie follows a mother who falls for a younger man while her daughter falls in love for the first time. Mother Nature messes with their fates.
19136,Der Fangschuss,"['War', 'Drama', 'Romance']",0.175357,A countess' unrequited love for an army officer leads to disaster.
9840,Barbary Coast,"['Action', 'Romance']",0.780882,"Mary Rutledge arrives from the east, finds her fiance dead, and goes to work at the roulette wheel of Louis Charnalis' Bella Donna, a rowdy gambling house in San Francisco in the 1850s. She falls in love with miner Carmichael and takes his gold dust at the wheel. She goes after him, Louis goes after her with intent to harm Carmichael."
2109,Juno and the Paycock,['Drama'],1.783776,"During the Irish revolution, a family earns a big inheritance. They start leading a rich life forgetting what the most important values of are. At the end, they discover they will not receive that inheritance; the family is destroyed and penniless. They must sell their home and start living like vagabonds."
7443,Rukajärven tie,"['Drama', 'War']",0.999465,It is the summer of 1941 and the Finnish army has been mobilized along the border with Russia. A platoon led by Lt. Eero Perkola is waiting for orders to go on the offensive. The platoon receives orders for a recon mission through the wilderness around the Lieksa lake to search for possible Russian defensive positions.
15427,La petite Lili,"['Drama', 'Romance']",1.222277,"This film, loosely inspired by Anton Chekov's The Seagull, weaves a story about sex, family and the business of making films. When the young and overly sensitive filmmaker Julien screens his new DV art-film starring his girlfriend Lili (Swimming Pool's Ludivine Sagnier) --a sexy young local girl--to his famous actress mother Mado, and her lover Brice, an accomplished film director, an unraveling of the delicate peace in their house begins. The graceful beauty Lili, who dreams of becoming a famous actress like Mado, is immediately fascinated by Brice, who gladly falls prey to her charms."
19024,Get the Gringo,"['Action', 'Thriller', 'Crime', 'Drama']",6.195103,A career criminal (Gibson) nabbed by Mexican authorities is placed in a tough prison where he learns to survive with the help of a 9-year-old boy.
30473,Les Coquillettes,"['Comedy', 'Drama']",0.194324,Three female friends recall their misadventures (more sexual than cinematical) attending the Locarno Film Festival.
25953,No Distance Left to Run,['Documentary'],0.346651,"A documentary film about the British rock band Blur. Following the band during their 2009 reunion and tour, the film also includes unseen archive footage and interviews."
37130,さらば夏の光,"['Drama', 'Romance']",0.210024,"The setup here is a couple. They are both Japanese. She is married to a European, is haunted by the Nagasaki bomb which killed her father. The two are in love."
35723,रावण,"['Action', 'Adventure', 'Crime', 'Drama', 'Romance', 'Thriller']",1.160169,"This thrilling, allegorical drama follows the intricately interwoven lives of three people, delving into concepts of good and evil, and complex emotions. Ragini re-locates to distant Lal Matti along with her Superintendent of Police husband, Dev Pratap Sharma, in order to enable him to apprehend a bandit, Beera Munda. Shortly thereafter her life is turned upside down when she is abducted by Beera and held captive. It is during this captivity that she is forced to experience myriad complex emotions, with her life in danger of ending within 14 hours. However, she also attempts to the real reason behind her abduction. What will she discover? How will justice be served? Will Ragini's life be spared, and if so, will she be happy to return to the safety of her husband's embrace?"
4455,Dream a Little Dream,"['Fantasy', 'Comedy', 'Science Fiction', 'Romance']",13.592018,"Bobby Kellar has a crush on Lainie Diamond, girlfriend of school jerk Joel. Coleman is working on an experiment which will help him move into a place where Dreams are reality. When an accident occurs Coleman finds himself in Bobby's body and can only contact Bobby in his dreams."
21995,The Day Lincoln Was Shot,"['Drama', 'History']",0.888438,A dramatization of the assassination of Abraham Lincoln. Based on the book by Jim Bishop.
15229,O Fantasma,['Drama'],2.521661,"Sergio is a brooding, alienated man who works as a trash collector in Lisbon by day and roams the city streets by night seeking rough, anonymous sex with men. One night he meets an man who seems to be the embodiment of his tormented fantasies, and he becomes obsessed with the stranger until loneliness and unfulfilled desire propel him finally into a dark and dangerous animalistic state."
39464,Code of Honor,"['Action', 'Crime', 'Thriller']",2.202722,"Colonel Robert Sikes is on a mission to rid his city of crime. As a stealthy, one-man assault team, he will take on street gangs, mobsters, and politicians with extreme prejudice until his mission is complete. His former protégé, William Porter, teams up with the local police department to bring his former commander to justice and prevent him from further vigilantism."
35793,Das Lied einer Nacht,['Comedy'],0.323312,"He was known as Anatole Litvak during his Hollywood directorial career, but he was still Anatole Litwak when he helmed the German musical Das Lied Einer Nacht (The Song of Night). Famed Polish tenor Jan Kiepura stars as famed Italian tenor Ferraro. Escaping from his tyrannical manager, Ferraro switches identities with a young tourist (Fritz Schulz) and goes off on an unscheduled Swiss holiday. Still travelling incognito, our hero falls in love with a winsome mountain girl (Magda Schneider). Alas, both his romance -- and his freedom -- are placed in jeopardy when it turns out that the charming young fellow with whom Ferraro traded identities was actually a notorious swindler. Anatole Litvak also directed the English-language version of Das Lied Einer Nacht, Be Mine Tonight"
24390,The Chaperone,"['Comedy', 'Family', 'Action']",1.80095,"An ex-con on the run from his criminal past, hides out from those he ratted on by chaperoning a field trip to New Orleans."
393,Frank and Ollie,['Documentary'],0.142357,"Before computer graphics, special effects wizardry, and out-of-this world technology, the magic of animation flowed from the pencils of two of the greatest animators The Walt Disney Company ever produced -- Frank Thomas and Ollie Johnston. Frank and Ollie, the talent behind BAMBI, PINOCCHIO, LADY AND THE TRAMP, THE JUNGLE BOOK, and others, set the standard for such modern-day hits as THE LION KING. It was their creative genius that helped make Disney synonymous with brilliant animation, magnificent music, and emotional storytelling. Take a journey with these extraordinary artists as they share secrets, insights, and the inspiration behind some of the greatest animated movies the world has ever known!"
8844,Cloak & Dagger,"['Adventure', 'Action', 'Family']",9.735023,"11-year-old Davey's mother is dead and his father doesn't spend nearly enough time with him. So the boy loses himself in video games--and even has an imaginary friend, a super-resourceful secret agent. When he accidentally comes into possession of a spy group's secret plans, and winds up on the run from them, he must learn to rely on himself and his imaginary pal to save his skin. But, in the end, Dad proves to be his real hero."
39621,Schmitke,"['Comedy', 'Drama']",0.04335,"Schmitke is an old German wind turbine engineer. One day, he is dispatched to the Czech side of the Ore Mountains to fix an old squeaking wind turbine. His colleague disappears and mysterious things begin to happen in the forest."
27519,Halloween is Grinch Night,"['Family', 'Animation']",0.690099,"When the sour-sweet wind starts blowing again, the Whos retreat to their homes because they know the Grinch will soon be a'prowlin. Young Eukariah Who has to make a trip to the Euphemism (outhouse), when the wind blows him away to a confrontation with the gruesome Grinch. Eukariah decides that the Grinch must be stopped, so he faces his fears and confronts the Grinch and his spooks."
35877,Evaporating Borders,['Documentary'],0.168235,"Evaporating Borders is a poetically photographed and rendered film on tolerance and search for identity. Told through 5 vignettes portraying the lives of migrants on the island of Cyprus, it passionately weaves themes of displacement and belonging."
6181,"Mon père, ce héros","['Comedy', 'Drama']",2.498723,"Veronique, living with her divorced mother, is going on holiday to Mauritius with her father. To impress a local boy, Benjamin, she manages to complicate the situation by making up stories about her father. She presents him as her lover, a mercenary and even a secret agent which gets her into trouble and then her father has to start playing along..."
24691,Crazy Eights,['Horror'],7.621915,"Six people are brought together at the funeral of a childhood friend. While settling the estate, they discover a map, which leads them on a search for a time capsule. What they discover reawakens childhood traumas and leads them on a journey through their abandoned childhood home: a home with a terrible secret and a mysterious dead girl who will lead them to their strange fates."
35474,Standoff,"['Drama', 'Thriller']",4.662079,"A troubled veteran gets a chance at redemption by protecting a girl from an assassin after she witnesses a murder. Holding a shotgun with a single shell, he engages in physical and psychological warfare in a desperate fight for the girl's life."
32449,Yo Soy la Felicidad de Este Mundo,['Drama'],1.77912,"Emiliano looks at his life with the eyes of a film director, mixing the objective reality with the processes of the artistic creation. The story he is filming flounders with his daily life, until his world is trapped in the lens of his camera. Confused, always alone and in front of a screen, now become a transfigured reality, but at the same time a measurable, controllable and manipulable one, he listens in loop to a song: one of those songs you sing or repeat as a prayer and forcing you to remember, believe and convince yourself."
32218,Gabriel Iglesias: I'm Not Fat... I'm Fluffy,['Comedy'],1.227496,"Gabriel Iglesias entertains a packed house at El Paso's Theatre in this Comedy Central special. For I'm Not Fat, I'm Fluffy, the comedian reaches new heights of hilarity, providing eerily perfect imitations and tales too tall not to be true. He also adds a new step to his five levels of fatness, and the sixth level is sure to leave audiences rolling in the aisles."
43725,"Monster High: Boo York, Boo York","['Animation', 'Family']",3.393803,"The ghouls are taking a bite out of Boo York! The De Niles are hoping to meet their dynastic destiny and carve out a new empire, while Catty Noir is trying to find her music. Together the ghouls are taking Boo York by storm."
39940,American Fusion,"['Comedy', 'Romance']",0.002602,"Yvonne is a divorced middle-aged Chinese immigrant who thinks her life is over, and she is doomed to spend the rest of her days as a slave to her large and eccentric family. Suddenly, romance enters her life and Yvonne gets a long deferred chance for true love. However, she falls for the last person a Chinese family would ever accept, Jose, a Mexican-American dentist. It doesnt matter what race or culture youre from, deep down inside we are the same. And from this lesson Yvonne and her family begin to love each other for who they are and to accept Jose into the family."
19042,Late Bloomers,"['Drama', 'Comedy', 'Romance']",1.241076,"Late Bloomers stars Isabella Rossellini and William Hurt as a married couple pulled apart by the threat of old age. Each reacts in a different way: Hurt’s distinguished architect chases after his glory days, while Rossellini’s housewife installs handrails about the house."
42729,Mick Foley: Cheap Pops,['Comedy'],0.021185,Mick Foley shares humorous tales full of wit and wisdom from the WWE hall of Famer's storied career.
44836,Abacus: Small Enough to Jail,['Documentary'],0.75928,"The incredible saga of the Chinese immigrant Sung family, owners of Abacus Federal Savings of Chinatown, New York. Accused of mortgage fraud by Manhattan District Attorney Cyrus R. Vance, Jr., Abacus becomes the only U.S. bank to face criminal charges in the wake of the 2008 financial crisis. The indictment and subsequent trial forces the Sung family to defend themselves – and their bank’s legacy in the Chinatown community – over the course of a five-year legal battle."
31129,Ed Gein: The Butcher of Plainfield,"['Crime', 'Drama', 'Horror', 'Mystery']",0.759707,"Inspired by the true story of one of the most gruesome killers in American history. Now, years after inspiring ""Psycho's"" Norman Bates, ""The Silence Of The Lambs'"" Buffalo Bill and ""The Texas Chainsaw Massacre's"" Leatherface, the story of real life serial killer Ed Gein is told once again. Nicknamed ""The Butcher Of Plainfield,"" Gein was responsible for a rash of gory murders that sent shock waves through his rural Wisconsin town, and across America, in the late 1950's. Prepare to enter the evil mind and twisted world of ""The Butcher Of Plainfield."""
21195,Ghoulies III: Ghoulies Go to College,"['Fantasy', 'Drama', 'Horror', 'Action', 'Comedy']",1.540257,"A college teacher brings the little creatures back to his campus, where they proceed to terrorize the faculty and students."
9565,Last Train from Gun Hill,"['Action', 'Drama', 'Western']",2.597903,"A marshal tries to bring the son of an old friend, an autocratic cattle baron, to justice for the rape and murder of his wife."
33747,분신사바,['Horror'],3.563634,"Yu-jin and her blind mother move to a small village from Seoul. On her first day at the new school, Yu-jin gets picked on by her classmates. Along with other victims of hatred, Yu-jin puts a curse on the four girls tormenting them through a Ouija Board. On her second day at school, one of the spellbound bursts into flames and dies just as she sits down where Yu-jin used the board. The next day, another victim burns to death, and now the school is enclosed by horror."
6862,Nowhere to Run,"['Action', 'Adventure', 'Drama', 'Thriller']",9.812648,Escaped convict Sam Gillen single handedly takes on ruthless developers determined to evict Clydie - a widow with two young children. Nobody knows who Sam is.
15549,강원도의 힘,"['Drama', 'Romance']",0.236194,"Recently separated lovers (Baek Jong-hak, Oh Yun-hong) have a series of close encounters at a popular mountain retreat."
