,original_title,genre_list,popularity,overview
30841,Bersaglio altezza uomo,['Action'],0.002945,
12663,The Iron Mask,"['Action', 'Drama']",0.351862,"King Louis XIII of France is thrilled to have born to him a son - an heir to the throne. But when the queen delivers a twin, Cardinal Richelieu sees the second son as a potential for revolution, and has him sent off to Spain to be raised in secret to ensure a peaceful future for France. Alas, keeping the secret means sending Constance, lover of D'Artagnan, off to a convent. D'Artagnan hears of this and rallies the Musketeers in a bid to rescue her. Unfortunately, Richelieu out-smarts the Musketeers and banishes them forever."
21559,Closed Circuit,"['Mystery', 'Drama', 'Crime', 'Thriller']",12.797172,"A terrorist attack in London results in the capture of suspect Farroukh Erdogan (Denis Moschitto). The attorney general appoints Claudia Simmons-Howe (Rebecca Hall) as special advocate on Erdogan's legal team. On the eve of the trial, Erdogan's lawyer dies, and a new defense attorney, Martin Rose (Eric Bana), steps in. Martin and Claudia are former lovers, a fact which must remain hidden. As Martin assembles his case, he uncovers a sinister conspiracy, placing him and Claudia in danger."
8159,Sssssss,"['Horror', 'Science Fiction']",2.283113,"David, a college student, is looking for a job. He is hired by Dr. Stoner as a lab assistant for his research and experiments on snakes. David also begins to fall for Stoner's young daughter, Kristina. However, the good doctor has secretly brewed up a serum that can transform any man into a King Cobra snake-and he plans to use it on David."
29785,Shuffle,"['Thriller', 'Mystery', 'Romance']",1.349308,"Lovell Milo is a man who begins experiencing his life out of order; every day he wakes up at a different age, on a different day of his life, never knowing where or when he’s going to be once he falls asleep. He’s terrified and wants it to stop - until he notices a pattern in his experience, and works to uncover why this is happening to him - and what or who is behind it."
36036,Red Wing,['Drama'],1.204582,"A socially thought-provoking and stirring love story based on the French novella, 'François Le Champi' by George Sand."
14677,The Last of England,['Drama'],2.592915,The artist's personal commentary on the decline of his country in a language closer to poetry than prose. A dark meditation on London under Thatcher.
39615,Dear Eleanor,"['Adventure', 'Comedy', 'Drama']",2.626192,"Two teenage girls travel across the U.S. in 1962, during the chaos of the Cuban missile crisis, in search of Eleanor Roosevelt."
33706,許されざる者,"['Action', 'Crime', 'Drama']",2.443676,"Set in Hokkaido, Japan in the 1880s. Jubei Kamata (Ken Watanabe), who is on the side of the Edo shogunate government, kills many people. His name is infamous in Kyoto. When the battle at Goryoukaku is about to be finished, Jubei disappears. 10 years later, Jubei lives with his kid in relative peace. He is barely able to make a living. Protecting his dead wife's grave, Jubei has decided to never pick up a sword again, but due to poverty he has no choice but to pick the sword again. Jubei becomes a bounty hunter."
33014,Winter Meeting,"['Drama', 'Romance']",0.006296,A troubled heiress (Bette Davis) falls in love with a World War II hero (James Davis) who becomes a priest.
22523,Nukes in Space,"['Documentary', 'History']",0.336895,"U.S. nuclear tests in space, and the development of the military intercontinental ballistic missile (ICBM)."
35271,Steelyard Blues,"['Drama', 'Comedy', 'Crime']",0.796176,"A group of misfits decide to leave for a place that they can all be free. There mode of transportation is a PBY flying boat. The only problem is that the PBY needs a lot of work and they will need jobs to pay for the parts. When they find that they have only 10 days before the PBY is sold for scrap, they decide on borrowing the parts for their trip"
907,Father of the Bride,"['Comedy', 'Drama', 'Family', 'Romance']",2.469167,"Proud father Stanley Banks remembers the day his daughter, Kay, got married. Starting when she announces her engagement through to the wedding itself, we learn of all the surprises and disasters along the way."
27705,A Zona,['Drama'],0.080879,"In this evocative story told ingeniously with minimal dialogue, men and women from various backgrounds and places each deal with the loss of a loved one."
872,Singin' in the Rain,"['Comedy', 'Music', 'Romance']",11.064858,"In 1927 Hollywood, Don Lockwood and Lina Lamont are a famous on-screen romantic pair in silent movies, but Lina mistakes the on-screen romance for real love. When their latest film is transformed into a musical, Don has the perfect voice for the songs, but strident voice faces the studio to dub her voice. Aspiring actress, Kathy Selden is brought in and, while she is working on the movie, Don falls in love with her."
32371,No Escape,"['Action', 'Thriller']",14.13262,"In their new overseas home, an American family soon finds themselves caught in the middle of a coup, and they frantically look for a safe escape in an environment where foreigners are being immediately executed."
14556,It's Complicated,"['Comedy', 'Romance']",9.083133,"Ten years after their divorce, Jane and Jake Adler unite for their son's college graduation and unexpectedly end up sleeping together. But Jake is married, and Jane is embarking on a new romance with her architect. Now, she has to sort out her life – just when she thought she had it all figured out."
23982,El Resultado del Amor,['Drama'],0.327148,"Mabel lives on a slum. Does work as a clown at children's parties and as a prostitute. At 20 crosses paths with Martin, a lawyer just shy of 40. He has divorced his wife and left the law firm he was working on. Buys a trailer and goes to live in it.  Advertising for a car wash dressed as a bird he meets Mabel and they fell in love. Later she finds out she's living with HIV.  From that moment on, Martin's love will help Mabel fight her battles with death."
38482,The Nostalgist,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']",0.470585,"In the futuristic city of Vanille, with properly tuned ImmerSyst Eyes &amp; Ears the world can look and sound like a paradise. But the life of a father and his young son threatens to disintegrate when the father's device begins to fail. Desperate to avoid facing his own traumatic reality, the man must venture outside to find a replacement, into a city where violence and danger lurk beneath a skim of beautiful illusion."
5634,My Dinner with André,"['Comedy', 'Drama']",3.875264,"Wallace Shawn and Andre Gregory, apparently playing themselves, share their lives over the course of an evening meal at a restaurant."
43939,The Saddest Boy in the World,['Drama'],0.232856,"Timothy Higgins, the saddest boy in the world, prepares to hang himself at his ninth birthday party."
10832,Sauve qui peut (la vie),['Drama'],1.828887,"An examination of sexual relationships, in which three protagonists interact in different combinations."
7073,No Good Deed,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",4.165629,"While doing a friend a favor and searching for a runaway teenager, a police detective stumbles upon a bizarre band of criminals about to pull off a bank robbery."
8257,Ocean's Twelve,"['Thriller', 'Crime']",11.869347,"Danny Ocean reunites with his old flame and the rest of his merry band of thieves in carrying out three huge heists in Rome, Paris and Amsterdam – but a Europol agent is hot on their heels."
14115,El secreto de sus ojos,"['Crime', 'Drama', 'Mystery', 'Romance']",11.251632,A retired legal counselor writes a novel hoping to find closure for one of his past unresolved homicide cases and for his unreciprocated love with his superior - both of which still haunt him decades later.
14851,I Hope They Serve Beer in Hell,"['Comedy', 'Drama']",3.208138,"Tucker decides to take an impromptu trip to celebrate his friend's bachelor party. He drags his friend into a lie with his fiancée, gets him into trouble and then abandons him in order to pursue a hilarious carnal interest. Tucker is disinvited to the wedding, and in order to get back in, Tucker has to find a way to balance his narcissism with the demands of friendship."
34892,Bloodline,"['Crime', 'Thriller']",2.493634,"When her father is murdered, a cosmetics heiress becomes the next target of an unknown killer amid the international jet set."
37660,Sarmaşık,['Drama'],1.092242,"After months without pay, the already disgruntled crew on a Turkish cargo ship arrives in an Egyptian port and learns that the Port Authority is foreclosing on them. Ordered to anchor offshore, the remaining skeleton crew has their passports seized and must maintain the vessel until its owner’s debts are paid. Tensions quickly arise between the authoritarian Cypriot captain, his devoutly religious second-in-command, an affable cook, and a trio of newcomers to the ship—a pair of druggie ne’er-do-wells and the near-mute, hulking Kurd. As months pass, food and entertainment dwindle, alliances shift, and the men take out their raw frustration on one another."
10278,Attila,"['War', 'Action', 'Adventure', 'Drama', 'History', 'Romance']",9.563499,"A romanced story of Attila the Hun, since his childhood, when he lost his parents until his death. Attila is disclosed as a great leader, strategist and lover and the movie shows his respect to the great Roman strategist Flavius Aetius, his loves and passions, the gossips, intrigues and betrayals in Rome, all of these feelings evolved by magic and mysticism."
17428,Education for Death,['Animation'],1.008346,A propaganda film during World War II about a boy who grows up to become a Nazi soldier.
7074,The Trouble with Angels,"['Comedy', 'Family']",1.452646,"Coming of age story for two girls, Mary Clancy and Rachel Devery, who find themselves as students at the St. Francis Academy, a catholic boarding school for girls. The story spans three years and follows the girls and their many pranks including setting off fire alarms, smoking cigars in the basement and putting bubble baths in the nuns' sugar bowls. As the girls mature, they gain a greater respect for their teachers and the commitment and devotion required to be a nun, leading one of them to make a life changing decision."
43290,Megan Leavey,"['Drama', 'War']",11.852169,"The true story of Marine Corporal Megan Leavey, who forms a powerful bond with an aggressive combat dog, Rex. While deployed in Iraq, the two complete more than 100 missions and save countless lives, until an IED explosion puts their faithfulness to the test."
6581,Convoy,"['Action', 'Comedy', 'Drama']",4.925738,"Truckers form a mile long ""convoy"" in support of a trucker's vendetta with an abusive sheriff...Based on the country song of same title by C.W. McCall."
2449,Bandits,"['Action', 'Drama']",0.531412,Four female cons who have formed a band in prison get a chance to play at a police ball outside the walls. They take the chance to escape. Being on the run from the law they even make it to sell their music and become famous outlaws.
8065,Octane,"['Mystery', 'Thriller', 'Horror']",1.632632,"After a family visit, stressed businesswoman Senga Wilson (Madeleine Stowe) is driving with her rebellious daughter, Nat (Mischa Barton), down an ominous highway in the middle of the night. After they pick up a weird teenage hitchhiker (Bijou Phillips), their journey goes awry. Nat decides to give her mom the slip and runs off with the hitchhiker at a rest stop. In a desperate search to find her daughter, Senga learns that Nat has been drawn into an evil cult."
22438,Kauwboy,['Family'],1.884039,"Ten-year-old Jojo lives with his father, a security guard with a volatile personality who drinks to manage the unspoken despair he feels about his wife's absence, which he refuses to discuss with his son. In the midst of so much uncertainty, Jojo finds comfort and happiness in caring for an abandoned baby bird, a jackdaw, who is even more vulnerable than himself."
38248,A Body to Die For: The Aaron Henry Story,['Drama'],0.605085,"Aaron Henry is a high school football player who constantly pushes himself to be the best. When working out at the gym trying to build up definition, he meets Bryce, who turns him on to using steroids to give him the body he wants. When Aaron starts seeing results, He steals money from his mother to pay Bryce for more steroids. Aaron starts developing ""roid rage"" and goes crazy at the simplest of things, and he pays the price for it."
2673,And Now for Something Completely Different,['Comedy'],9.132013,And Now for Something Completely Different is a film spin-off from the television comedy series Monty Python's Flying Circus featuring favourite sketches from the first two seasons.
28581,LEGO DC Comics Super Heroes: Justice League vs. Bizarro League,"['Action', 'Adventure', 'Animation', 'Family']",4.020885,"Superman’s clone, Bizarro, has become an embarrassing problem. Chaos and destruction follow Bizarro everywhere as he always hears the opposite of what is said, says the opposite of what he means and does the opposite of what is right. And when the citizens of Metropolis keep confusing Bizarro with Superman, the Man of Steel decides it’s time to find a new home for him…on another planet! It’s up to the Justice League to come to terms with their backward counterparts and team up with them to stop Darkseid and save the galaxy!"
34454,Duffy of San Quentin,"['Drama', 'Crime']",0.009794,San Quentin's new warden crusades for reform and for a framed inmate who loves a nurse.
14577,The Minion,"['Action', 'Thriller']",0.483399,"New York, Christmas Eve, 1999 - at the dawn of the new millennium - a subway construction crew unearths an eight hundred year old Celtic skeleton and a mysterious key. Archeologist Karen Goodleaf is called in to determine the meaning of the discovery. News of the discovery reaches a Middle East monastery where the warrior monks knowns as the Knights Templer - an ancient sect entrusted with protecting holy relics - choose their best pupil, Lukas (Dolph Lundgren) to face the diabolical threat. As Lukas races to New York, an evil Minion seizes Karen and uses its body like a parasite and host. Lukas arrives just in time to rescue Karen and despatch the Minion. The Minion takes hold of another host - revealing that it is immortal. As it cuts a path of destruction through the city, decimating a parking garage and leaving a trail of death, Karen realizes that the Minion can't be killed - but only delayed from finding a new host"
7698,白痴,"['Romance', 'Drama']",2.147226,"Kameda, who has been in an asylum on Okinawa, travels to Hokkaido. There he becomes involved with two women, Taeko and Ayako. Taeko comes to love Kameda, but is loved in turn by Akama. When Akama realizes that he will never have Taeko, his thoughts turn to murder, and great tragedy ensues."
35447,Marco Polo: One Hundred Eyes,"['Action', 'History', 'Drama']",2.41637,Before he lost his sight. Before he pledged his service to Kublai Khan. Hundred Eyes saw what made him into the deadly assassin who trains Marco Polo.
26277,The Hunters,"['Drama', 'Horror', 'Thriller']",1.358005,"Alice and her friends are approaching the end of the school year where their dead-end lives will end and the chance of a new life will begin. Before heading off to college they spend one last day together in the woods, the one part of town that has always been off limits to them growing up. As they stumble upon what they thought was an abandoned fort only to find the walls dripping in blood and decompressing body parts lying around, they are startled to learn they are now a part of an undercover investigation. After being told to get out of the woods they realize they're trapped, for the Hunters, who call the fort home, never let anyone out alive."
16015,The Box,"['Action', 'Thriller', 'Crime']",0.450207,A disgraced former LAPD detective leads a home invasion in search of millions in stolen money. The plan goes awry and homicide detectives seeking answers interrogate the only survivors; a thief and a victim.
10514,Revolver,"['Drama', 'Thriller', 'Crime', 'Mystery']",5.654983,"Hotshot gambler Jake Green (Jason Statham) is long on bravado and seriously short of common sense. Rarely is he allowed in any casino because he's a bona fide winner and, in fact, has taken so much money over the years that he's the sole client of his accountant elder brother, Billy. Invited to a private game, Jake is in fear of losing his life."
18928,Daylight,"['Thriller', 'Horror']",0.062936,Young newlyweds Irene and Daniel make the mistake of picking up a hitchhiker -- and soon find themselves taken hostage by three dangerous criminals.
6428,Kickboxer 2:  The Road Back,"['Action', 'Adventure']",8.500628,"Kickboxer 2 is, well, an unnecessary sequel which unfortunately lacked the presence of the phenomenal Jean-Claude Van Damme. Despite this, the movie manages to be a great deal of fun. The fights are well staged and there is an excess of campy acting which is a requisite of this genre. It is one of many of these types of flicks which could make you cry if you take it seriously, in that you'll regre"
31192,The Lost Moment,"['Drama', 'Thriller', 'Romance']",0.470053,"In a long flashback, a New York publisher is in Venice pursuing the lost love letters of an early-19th-century poet, Jeffrey Ashton, who disappeared mysteriously. Using a false name, Lewis Venable rents a room from Juliana Bordereau, once Jeffrey Ashton's lover, now an aged recluse. Running the household is Juliana's severe niece, Tina, who mistrusts Venable from the first moment. He realizes all is not right when late one night he finds Tina, her hair unpinned and wild, at the piano. She calls him Jeffrey and throws herself at him. The family priest warns Venable to tread carefully around her fantasies, but he wants the letters at any cost, even Tina's sanity."
29314,Weather Girl,"['Action', 'Comedy', 'Mystery', 'Romance', 'Thriller']",2.58326,"After learning her boyfriend (Harmon) cheated on her with his co-host (Olson), a Seattle morning show weather girl (O’Kelley) freaks out on-air and is fired. Forced to move in with her little brother (Devlin) and deal with his best friend (Adams), she has to learn to cope with being 35, single, unemployed, and unfortunately famous for being the Sassy Weather Girl who lost it on live television."
5782,L'as des as,"['Adventure', 'Comedy']",2.014981,"In this action comedy the French boxer Jo Cavalier is charmed on the train to Berlin for the Olympics in Hitler's Germany by the little boy Simon Rosenblum who asks his autograph; when it turns out his adorable young fan is a Jewish orphan in danger of persecution, he risks his one shot at Olympic glory to save Simon and his family, helped only by a German officer-gentleman who became his friend in World War I, by an adventurous escape to Switzerland, Nazi troops on their heals and braving impossible odds in roller coaster-style."
39703,In the Family,['Drama'],0.527607,"In the town of Martin, Tennessee, Chip Hines, a precocious six year old, has only known life with his two dads, Cody and Joey. And a good life it is. When Cody dies suddenly in a car accident, Joey and Chip struggle to find their footing again. Just as they begin to, Cody's will reveals that he named his sister as Chip's guardian. The years of Joey's acceptance into the family unravel as Chip is taken away from him. In his now solitary home life, Joey searches for a solution. The law is not on his side, but friends are. Armed with their comfort and inspired by memories of Cody, Joey finds a path to peace with the family and closer to his son."
34654,A Very Special Favor,"['Comedy', 'Romance']",0.604021,"The long-lost father (Charles Boyer) of a frigid, uptight Freudian psychologist (Leslie Caron) contracts a wealthy American playboy who owes him a favor to woo his daughter."
17475,La Frontière de l'aube,"['Drama', 'Romance']",0.666584,"A celebrity is caught by her husband with a young lover. She ends the relationship, but slowly goes insane and kills herself."
27357,Snake Eater,"['Action', 'Thriller']",0.481576,"The Snake Eaters are an elite division of the Marines especially trained for search and destroy missions. This actioner chronicles the exploits of one of them who has become a cop. Known as a tough loner, he returns to find the band of backwoods bad-guys who killed his parents and abducted his sister."
123,Flirting with Disaster,"['Comedy', 'Romance']",5.579088,"Adopted as a child, new father Mel Colpin (Ben Stiller) decides he cannot name his son until he knows his birth parents, and determines to make a cross-country quest to find them. Accompanied by his wife, Nancy (Patricia Arquette), and an inept yet gorgeous adoption agent, Tina (Tea Leoni), he departs on an epic road trip that quickly devolves into a farce of mistaken identities, wrong turns, and overzealous and love-struck ATF agents (Josh Brolin, Richard Jenkins)."
20311,香港製造,"['Crime', 'Drama', 'Romance']",2.396191,"The first independent film to emerge from the former British colony since the changeover to China in 1997, Made in Hong Kong is an intoxicating drama about teenage alienation."
26604,Pagan Love Song,"['Drama', 'Music', 'Romance']",0.521697,"Island girl Mimi (Esther Williams) plans to leave Tahiti, but maybe she'll have a reason to stay when Mr. Endicott (Howard Keel) arrives. Gorgeous, frothy fun with pristine Hawaiian locations filling in for Tahiti."
18743,Nothing Lasts Forever,"['Science Fiction', 'Comedy', 'Fantasy']",0.626202,"An artist fails a test and is required to direct traffic in New York City's Holland Tunnel. He winds up falling in love with a beautiful woman, who takes him to the moon on a Lunar Cruiser."
1569,Playing God,"['Drama', 'Action', 'Thriller', 'Crime']",9.657642,"Stripped of his medical license after performing an operation while high on amphetamines, famed LA surgeon Dr Eugene Sands abandons his former life only to find himself crossing paths with Raymond Blossom, an infamous counterfeiter. Employed as a ""gun-shot doctor"" when Raymond's associates cannot risk visiting a hospital, Eugene is lured deep into the criminal world and becomes entangled with his boss's girlfriend."
21287,Wild Gals of the Naked West,"['Comedy', 'Western']",1.504398,"An old geezer recalls some of the antics of the men and women of his western town, more wild and woolly than Tombstone or Dodge City. In this town no one is a good shot, the women are hungry for new meat, and practical jokers abound. A stranger strolls into town, proving resistant to the mayhem, and after donning some cowboy duds begins cleaning up that town."
1890,The Exorcist III,"['Thriller', 'Horror', 'Mystery']",5.861032,"Set fifteen years after the original film, The Exorcist III centers around the philosophical Lieutenant William F. Kinderman who is investigating a baffling series of murders around Georgetown that all contain the hallmarks of The Gemini, a deceased serial killer. It eventually leads him to a catatonic patient in a psychiatric hospital who has recently started to speak, claiming he is the The Gemini and detailing the murders, but bears a striking resemblance to Father Damien Karras."
11263,The Fountain,"['Drama', 'Adventure', 'Science Fiction', 'Romance']",11.577121,"Spanning over one thousand years, and three parallel stories, The Fountain is a story of love, death, spirituality, and the fragility of our existence in this world."
38319,スレイヤーズごぅじゃす,"['Animation', 'Adventure', 'Comedy', 'Fantasy']",0.310286,"Sorceresses Lina Inverse and Naga the Serpent are enjoying a meal in a villiage when the residents suddenly retreat indoors and two armies - one of men and one of a young girl and a tribe of dragons. Although the ruler of the town originally tries to convince Lina that this is because of a dark legacy, in truth the dragon army is led by his daughter and their battles are over her allowance. Lina agrees to help the ruler while Naga joins his daughter, Marlene."
36559,Kismat,"['Drama', 'Action', 'Romance']",0.978406,"Tony works as a hit-man for gangster, Vikas Patil, who owes his allegiance to wealthy Raj Mallya. Raj Mallya is involved in marketing spurious and out-dated drugs, and as a result is the subject of an investigation by the Food &amp; Drugs Administration's inspector Dr. Hargobind Gosai. Raj asks Vikas to take care of Hargobind through Tony, which Tony does, and in this manner, Raj is absolved of all wrong-doing. Then Tony meets with attractive starlet named Sapna, and falls head over heels in love with her. When Sapna tells him that she is engaged to be married to Dr. Ajay Saxena, he is heart-broken. Then a scandal breaks out, and Hargobind is implicated in the deaths of three children that were killed by Raj's spurious drugs. All the evidence points against Hargobind, and not a single lawyer is willing to take his case; his wife kills herself, and the marriage of his daughter has been canceled."
5934,La femme infidèle,"['Drama', 'Thriller']",1.6617,"Insurance executive Charles suspects his wife Hélène of playing the field, so he has a private detective locate his wife's lover, author Victor Pegala. Confronting Victor, Charles tries to adopt an air of indifference, but the conversation ends with the husband bludgeoning the author to death and then calmly disposing of the evidence. When Hélène is questioned about Victor's murder, she discovers on her own that her husband is guilty. Instead of turning him in, Hélène is so thrilled that Charles cares so deeply about her that she is more in love with him than ever before."
2041,The Gods Must Be Crazy,"['Action', 'Comedy']",10.973482,"Misery is brought to a small group of Sho in the Kalahari desert in the form of a cola bottle. In his quest to throw the evil object over the edge of the earth, Xixo encounters Western ""civilization,"" a haphazard doctor and a tyranical despot."
33822,撕票風雲,"['Action', 'Thriller']",2.041582,"A powerful triad boss has been kidnapped, and the new police superintendent Koo (Fala Chen) decides to recruit the help of Mann (Simon Yam), a former supercop who has since been relegated to back-up duty. Mann has his work cut out for him when he realizes his opponent is Sam (Michael Miu), a former cop with plenty of grudges. When Sam takes the fight to Mann’s family, Mann is more than determined to bring down the dangerous kidnapper and his gang."
21205,Arctic Blast,['Science Fiction'],5.270343,"When a solar eclipse sends a colossal blast of super chilled air towards the earth, it then sets off a catastrophic chain of events that threatens to engulf the world in ice and begin a new Ice Age."
40087,Il pretore,"['Drama', 'Comedy']",0.782061,
40289,La vie très privée de monsieur Sim,"['Drama', 'Comedy']",1.611466,
40129,Les Chevaux de Dieu,['Drama'],0.765503,"Director Nabil Ayouch Producer Nabil Ayouch, Pierre-Ange Le Pogam, Eric Van Beuren, Patrick Quinet Screenwriter Jamal Belmahi With Abdelhakim Rachid, Abdelilah Rachid, Hamza Souidek Morocco-France-Belgium 2012  Ayouch’s film follows two brothers over the course of a decade. While they begin as kids in search of thrills in the sprawling slums of Morocco’s Sidi Moumen, we witness their gradual, and ultimately shocking, radicalisation. Rather than opt for dry didacticism, however, Ayouch fashions a visually sumptuous and often breathless coming-of-age story that is reminiscent, at times, of Fernando Meirelles’ City of God, albeit with a tragic twist in the tale. A major achievement by one of North Africa’s most important filmmakers."
30207,A Fierce Green Fire,['Documentary'],0.164883,"It is the largest movement the world has ever seen, it may also be the most important - in terms of what's at stake. Yet it's not east being green. Environmentalists have been reviled as much as revered, for being killjoys and Cassandras. Every battle begins as a lost cause and even the victories have to be fought for again and again. Still, environmentalism is one of the great social innovations of the twentieth century, and one of the keys to the twenty-first. It has arisen at a key juncture in history, when humans have come to rival nature as a power determining the fate of the earth."
8537,The Leech Woman,"['Horror', 'Science Fiction']",0.600283,"An endocrinologist in a dysfunctional marriage with an aging, alcoholic wife journeys to Africa seeking a drug that will restore youth."
1772,Quest for Camelot,"['Fantasy', 'Animation', 'Drama', 'Romance', 'Family']",13.02535,"During the times of King Arthur, Kayley is a brave girl who dreams of following her late father as a Knight of the Round Table. The evil Ruber wants to invade Camelot and take the throne of King Arthur, and Kayley has to stop him."
7405,Les cent et une nuits de Simon Cinéma,"['Comedy', 'History', 'Romance']",1.115938,"Monsieur Cinema, a hundred years old, lives alone in a large villa. His memories fade away, so he engages a young woman to tell him stories about all the movies ever made. Also a line of movie stars comes to visit him giving him back the pleasure of life - but amongst them there are also some young students only striving after his money for the realization of their film projects. The two stories - Monsieur Cinema's and the young people's life - are told in parallel until they come together in the end when the old man plays a role in the film made by the students."
7503,Frankenstein Must Be Destroyed,"['Horror', 'Science Fiction']",2.049849,"Blackmailing a young couple to assist with his horrific experiments the Baron, desperate for vital medical data, abducts a man from an insane asylum. On route the abductee dies and the Baron and his assistant transplant his brain into a corpse. The creature is tormented by a trapped soul in an alien shell and, after a visit to his wife who violently rejects his monstrous form, the creature wrecks his revenge on the perpetrator of his misery: Baron Frankenstein."
14972,Oceans,"['Documentary', 'Family']",7.785003,"An ecological drama/documentary, filmed throughout the globe. Part thriller, part meditation on the vanishing wonders of the sub-aquatic world."
29324,Welp,"['Adventure', 'Horror']",4.676897,Over-imaginative 12 year-old Sam heads off to the woods to summer scout camp with his pack convinced that he will encounter a monster...
14968,Case 39,"['Horror', 'Mystery', 'Thriller']",9.644085,"In her many years as a social worker, Emily Jenkins believes she has seen it all, until she meets 10-year-old Lilith and the girl's cruel parents. Emily's worst fears are confirmed when the parents try to harm the child, and so Emily assumes custody of Lilith while she looks for a foster family. However, Emily soon finds that dark forces surround the seemingly innocent girl, and the more she tries to protect Lilith, the more horrors she encounters."
37326,Skammerens datter,"['Family', 'Fantasy', 'Adventure', 'Action']",7.169599,"The Shamer's daughter, Dina, has unwillingly inherited her mother's supernatural ability. She can look straight into the soul of other people, making them feel ashamed of themselves. When the sole heir to the throne is wrongfully accused of the horrible murders of his family, Dina's mother is lured to Dunark under false pretenses to make him confess. Neglecting to use her ability for the wrong purposes, she is taken prisoner. It is now up to Dina to uncover the truth of the murders, but soon she finds herself whirled into a dangerous power struggle with her own life at risk. In a semi realistic medieval fantasy world with Dragons and Witchcraft, Dina and her family are thrown into the adventure of a lifetime in order to put the rightful heir to the Kingdom of Dunark on the Throne."
18986,Poulet aux Prunes,"['Comedy', 'Drama']",3.78207,"Nasser-Ali, a talented musician, loses the will to live after his wife breaks his beloved violin during an argument. He searches for a replacement, and finding none that sounds quite the same, he vows to die. Eight days later, he does. This is the story of his last week of life, where we see flashbacks and flash forwards of his previous life and his children's futures. We also see appearances of a nude Sophia Loren as well as the angel of death, Azarel. As we see his life, we realize exactly why he chose to end it and the profundity of this choice."
42620,Brad Williams: Daddy Issues,['Comedy'],0.667658,"In this hilarious new comedy special, stand-up Brad Williams tackles race and political correctness, as well as how his father raised him to deal with adversity."
30111,Wedding in White,['Drama'],0.038478,"A young girl's brother comes home from the army, and brings an army buddy with him. The three of them go out that night to celebrate, and after much drinking has been done, the brother's friend rapes the sister. After the two men have gone back, the girl finds that she's pregnant--and discovers that her parents don't blame the soldier, but blame her."
12993,KM 31: Kilometro 31,"['Thriller', 'Horror', 'Mystery']",1.701171,"While driving through the kilometer 31 of a lonely road, Agata Hameran hits a boy. She leaves her car to help the victim and another car runs over her and she falls in a deep coma. Her twin sister Catalina telepathically feels the pain of Agata and hears her whispering for help. Together with her boyfriend Nuno and Agata's mate Omar, they return to the km 31 of the road, and find out that the place is surrounded by supernatural accidents caused by the ghost of a mother that lost her boy many years ago. Further, Catalina discloses that the spirit of Agata is trapped between the worlds of the living and the dead."
6147,Levity,"['Crime', 'Drama']",2.400607,"Manuel Jordan is a man who is free after serving 23 years for killing a teenager during an attempted robbery. After nearly two decades of staring at his victim's face on a newspaper clipping in his cell, the paroled man attempts to find redemption, in the form of a mysterious minister and two needy women"
30347,警察故事2013,"['Action', 'Crime', 'Drama', 'Thriller']",11.982088,"A man looking for the release of a long-time prisoner takes a police officer, his daughter, and a group of strangers hostage."
29828,Un Buda,['Drama'],0.152454,"Un Buda follows two brothers orphaned as children when their parents were taken by the military during the ""Dirty Wars"" of the 1970s in Argentina. Tomas  is now a drifting and withdrawn young man who experiments with ascetic practices and has an instinctive compassion for others. His older brother Rafael is a university philosophy professor, detached and alone. Their struggles with each other and the world around them in Buenos Aires take a dramatic turn when they find themselves at a rural Zen center."
30226,Alice's Wonderland,['Animation'],1.138122,"Instead of Wonderland, Alice visits the Walt Disney animation room."
36346,25 kilates,['Thriller'],0.580317,"Abel is a boxer turned debt collector who is struggling to provide for his young son. When he falls in love with beautiful car thief Kay, the couple plan for a new crime-free beginning. To fund their new law-abiding life, however, they conspire for one last big score. The resulting fiasco takes them on a rough ride through the gritty Barcelona underworld. Winner of Best Film at the 2009 Málaga Spanish Film Festival."
11179,Jin doi hou haap cyun,"['Action', 'Comedy', 'Science Fiction']",0.832443,"Set some time after the The Heroic Trio (1993) the city has been devastated by nuclear attack. An evil deformed villain controls the city's scarce water supply, exerting influence over both a popular leader and a militarist colonel. The trio of Chat the Thief catcher, Ching and Wonder Woman (along with her young daughter) have to avert a military takeover and find clean headwaters to save the city."
15220,Love the Beast,"['Action', 'Adventure', 'Documentary', 'Mystery', 'Thriller']",1.12405,What if you were a Hollywood movie star with an obsession for cars and racing? Eric Bana is such a star!
18349,Beneath the Darkness,['Thriller'],2.803973,"After watching their best friend get murdered, a group of teens struggle to expose a local hero as the vicious killer and keep from becoming his next victims."
13055,The Affairs of Anatol,"['Drama', 'Comedy', 'Romance']",0.083294,"Socialite Anatol Spencer, finding his relationship with his wife lackluster, goes in search of excitement. After bumping into old flame Emilie, he lets an apartment for her only to find that she cheats on him. He is subsequently robbed, conned, and booted from pillar to post. He decides to return to his wife and discovers her carousing with his best friend Max."
9603,Wizards,"['Animation', 'Fantasy', 'Science Fiction']",2.914738,An ambiguous battle between good and evil wages in a post-apocalyptic earth populated by netherworld creatures who have re-emerged after the nuclear winter. Two wizard twin brothers - the evil Blackwolf and the good Avatar - battle for supremacy. The war turns in Blackwolf's favor when he discovers the methods of warfare used by the ill-fated humans of the past.
