,original_title,genre_list,popularity,overview
30054,Road,['Documentary'],1.403263,"Brothers addicted to speed at any price. Documentary following the motorcycle road racing careers, and fate, of the Dunlop family."
25543,Fuego en Castilla (Tactilvisión del páramo del espanto),['Documentary'],0.337238,Short documentary featuring sculptures of Alonso de Berruguete and Juan de Juni in the Valladolid National Museum.
32390,Long-Term Relationship,"['Comedy', 'Romance']",0.182228,"Tired of the unsatisfying singles scene, Glenn (Matthew Montgomery) answers a personal ad and meets Adam (Windham Beacham), a handsome Southern man seeking a long-term relationship. The two hit it off immediately, but their initial attraction is soon put to the test. Glenn's gay friends say he'd be happier playing the field again, but his straight pals encourage him to work at the budding relationship in director Rob Williams's romantic comedy."
4717,À ma sœur!,['Drama'],2.063604,"Elena is 15, beautiful and flirtatious. Her less confident sister, Anais, is 12, and constantly eats. On holiday, Elena meets a young Italian student who is determined to seduce her. Anais is forced to watch in silence, conspiring with the lovers, but harboring jealousy and similar desires. Their actions, however, have unforeseen tragic consequences for the whole family."
25846,По закону,['Drama'],0.375273,"A five-person team of gold prospectors in the Yukon has just begun to enjoy great success when one of the members snaps, and suddenly kills two of the others. The two survivors, a husband and wife, subdue the killer but are then faced with an agonizing dilemma. With no chance of turning him over to the authorities for many weeks, they must decide whether to exact justice themselves or to risk trying to keep him restrained until they can return to civilization."
39073,Marguerite et Julien,"['Drama', 'History', 'Romance']",2.184684,"Julien and Marguerite de Ravalet, son and daughter of the Lord of Tourlaville, have loved each other tenderly since childhood. But as they grow up, their affection veers toward voracious passion."
2803,The Year of Living Dangerously,"['War', 'Drama', 'Romance']",13.293569,"Australian journalist Guy Hamilton travels to Indonesia to cover civil strife in 1965. There, on the eve of an attempted coup, he befriends a Chinese Australian photographer with a deep connection to and vast knowledge of the Indonesian people and also falls in love with a British national."
34497,Wildlike,"['Adventure', 'Drama', 'Thriller']",10.754914,"Fourteen-year-old Mackenzie is sent to live with her uncle in Juneau when her mother can’t care for her anymore. The living situation quickly takes a turn for the worse, and she runs away to rejoin her mother in Seattle. While on her dangerous journey of sleeping in cars and breaking into hotel rooms, she’s drawn to Rene, a lonesome backpacker looking for tranquility in the wilderness."
22957,Dick Figures: The Movie,"['Animation', 'Comedy', 'Adventure']",0.845141,"Two best friends, Red and Blue, risk everything to find the greatest treasure of all time."
19792,"Batman: The Dark Knight Returns, Part 1","['Action', 'Animation']",12.107182,"Batman has not been seen for ten years. A new breed of criminal ravages Gotham City, forcing 55-year-old Bruce Wayne back into the cape and cowl. But, does he still have what it takes to fight crime in a new era?"
26268,Riff-Raff,"['Drama', 'Thriller', 'Adventure', 'Comedy']",0.436278,A private detective foils the plans of villains attempting to take over Panamanian oilfields when he hides a valuable map in plain sight.
14170,The Silver Stallion,"['Family', 'Drama']",1.024914,"Australian adaptation of Elyne Mitchell's ""The silver Brumby""."
15317,Gervaise,"['Romance', 'Drama']",0.443843,"An adaptation of Émile Zola’s 1877 masterpiece L’assommoir, the film is an uncompromising depiction of a lowly laundress’s struggles to deal with an alcoholic husband while running her own business."
24079,Der große König,"['History', 'War', 'Drama']",0.330752,"King Frederick II (aka ""Frederick the Great"") of Prussia is engaged in a major battle against the Austrian army at Kunersdorf, and things aren't going well. The Austrians are inflicting major casualties, and his army is beginning to crumble. Defeat seems inevitable when a combination of events gives him hope that he may pull victory from the jaws of defeat after all"
11564,Direktøren for det hele,['Comedy'],4.066106,An IT company hires an actor to serve as the company's president in order to help the business get sold to a cranky Icelander.
41693,When Saturday Comes,['Drama'],7.26141,"Jimmy Muir comes from a typical gritty, northern town where there are only two options: working down the pit or in a factory. But Jimmy has other ideas - he dreams of becoming a professional footballer. Confronted by a bitter and unsupportive father, hard drinking friends and a lifetime of bad habits...has Jimmy the will to achieve his ultimate goal?"
9207,An Extremely Goofy Movie,"['Animation', 'Family', 'Comedy']",10.368424,"It's all extreme sports and a life of freedom as Max sets off for college -- but Goofy misses Max so much he loses his job and goes to finish college alongside Max and his friends. But as Goofy tries to get closer to Max, both must go to the extreme to learn how to live their own lives together."
18150,The Twilight Saga: Breaking Dawn - Part 1,"['Adventure', 'Fantasy', 'Romance']",25.9725,"The new found married bliss of Bella Swan and vampire Edward Cullen is cut short when a series of betrayals and misfortunes threatens to destroy their world. Bella soon discovers she is pregnant, and during a nearly fatal childbirth, Edward finally fulfills her wish to become immortal. But the arrival of their remarkable daughter, Renesmee, sets in motion a perilous chain of events that pits the Cullens and their allies against the Volturi, the fearsome council of vampire leaders, setting the stage for an all-out battle."
1911,Dangerous Liaisons,"['Drama', 'Romance']",11.46781,Dangerous Liaisons is the film based on the novel of the same name by Choderlos de Laclos set in 18th century France. Marquise de Merteuil’s asks her ex-lover Vicomte de Valmont to seduce the future wife of another ex-lover of hers in return for one last night with her. Yet things don’t go as planned in this love triangle drama.
8712,Sisters,"['Horror', 'Thriller']",9.296883,"A journalist witnesses a brutal murder in a neighboring apartment, but the police do not believe that the crime took place. With the help of a private detective, she seeks out the truth."
25777,Chasing Shakespeare,"['Romance', 'Drama']",0.371546,Two souls are so deeply in love with one another that they are entangled beyond life itself.
7287,Van Helsing,"['Horror', 'Adventure', 'Action']",12.643312,Famed monster slayer Gabriel Van Helsing is dispatched to Transylvania to assist the last of the Valerious bloodline in defeating Count Dracula. Anna Valerious reveals that Dracula has formed an unholy alliance with Dr. Frankenstein's monster and is hell-bent on exacting a centuries-old curse on her family.
34466,You're Killing Me,"['Romance', 'Comedy', 'Horror']",0.279544,"Joe just told his boyfriend, George, that he is a serial killer. George thinks that his boyfriend, Joe, is hilarious... and he just saw Patricia Arquette at Target!!! In the horror/comedy hybrid, 'You're Killing Me', we take a look at the life and death consequences of dating in the age of incessant chatter. Joe and George meet just as Joe is coming out to himself as someone who loves to kill. George, on the other hand, can't decide which wig to wear for his next YouTube video. As George's friends start disappearing, one by one, he must face the undeniable fact that Gretchen might not be coming back with crushed ice for his party #YouDontNeedIceForChardonnay."
27404,The Court-Martial of Jackie Robinson,['Drama'],0.081817,"A film about the early life of the baseball star in the army, particulary his court-martial for insubordination regarding segragation."
2655,Bowfinger,['Comedy'],7.169508,"On the verge of bankruptcy and desperate for his big break, aspiring filmmaker Bobby Bowfinger concocts a crazy plan to make his ultimate dream movie. Rallying a ragtag team that includes a starry-eyed ingenue, a has-been diva and a film studio gofer, he sets out to shoot a blockbuster featuring the biggest star in Hollywood, Kit Ramsey -- only without letting Ramsey know he's in the picture."
34966,Centomila dollari per Ringo,"['Drama', 'Western']",0.456946,"A stranger rides into Rainbow Valley where he's mistaken for a former resident who was believed killed in the Civil War and soon finds himself in opposition to local boss Tom Cherry, who seeks to find $100,000 stashed away by a Mexican general."
24583,The Young Savages,"['Crime', 'Drama']",0.57796,A district attorney investigates the racially charged case of three teenagers accused of the murder of a blind Puerto Rican boy.
20737,Poor White Trash,"['Crime', 'Comedy']",0.584397,Mike and Lenny are two buddies who dream of getting out of the trailer park. Out of desperation they resort to burglary as a means of financing Mike's college education. Their dream is jeopardized one summer day when their ploy to shoplift Near Beer begins a crime spree and a series of mishaps during which they are threatened with jail.
42432,Deadly Duo,['Mystery'],0.813288,"Two identical twin sisters...one is very,very good--one is very, very bad. The good twin is due some big bucks. The bad twin wants 'em. Since they look just alike...look out."
29296,The Forger,"['Thriller', 'Crime', 'Drama']",7.490615,"A former child art prodigy and second generation petty thief arranges to buy his way out of prison to spend time with his ailing son, only to be forced to alter his plans and commit one more job for the man who financed his release."
11699,The Tall Target,"['Mystery', 'Thriller']",0.439309,"A detective tries to prevent the assassination of a mysterious ""tall man"" during a train ride."
38887,Bytte Bytte Købmand,['Comedy'],0.366064,"The rules have changed In ""Bytte Bytte Købmand"". Anders and Thomas can freely use each other as to say whatever they want, and how they want. Neither of them can change the script they give each other!"
40815,The Convenient Groom,['Romance'],0.772232,"Dr. Kate Lawrence, a celebrity relationship expert, plans to publicly announce her engagement to Bryan, a handsome and perfectly polished businessman. As Kate prepares to share the news, Bryan shocks her by breaking up with her and calling off the wedding. Wanting to save her from humiliation and protect her public image, Lucas Wright, Kate's childhood friend steps in and pretends to be Kate's fiancé."
25832,The Dark Matter of Love,['Documentary'],0.815851,"Eleven year old Masha Kulabokhova is about to be adopted into fourteen year old Cami Diaz's family. Masha grew up in a Russian orphanage; Cami was born and raised in Wisconsin and has been the exclusive focus of her parents' love her whole life. The process of Masha becoming part of the Diaz family is going to change both girls forever. The Dark Matter of Love follows Masha as she leaves Russia to the spend her first year as part of the Diaz family, who have also adopted five year old twin boys Marcel and Vadim. When the reality of bonding with children who have grown up in institutions turns out to be more difficult than they ever imagined, the Diaz's hire two of the world's best developmental psychologists to help them build their new family - through science. Sometimes hilarious, sometimes heartbreaking, The Dark Matter of Love melds the story of the Diaz family learning to love, with rare archive footage of science experiments exploring parent-child love."
11646,Zodiac,"['Crime', 'Drama', 'Mystery', 'Thriller']",19.083823,"The true story of the investigation of 'The Zodiac Killer',  a serial killer who terrified the San Francisco Bay Area, taunting police with his ciphers and letters. The case becomes an obsession for four men as their lives and careers are built and destroyed by the endless trail of clues."
15444,The Rolling Stones: Stones in Exile,"['Documentary', 'Music']",0.726745,"In 1971, to get breathing room from tax and management problems, the Stones go to France. Jimmy Miller parks a recording truck next to Keith Richards and Anita Pallenberg's Blue Coast villa, and by June the band is in the basement a few days at a time. Upstairs, heroin, bourbon, and visitors are everywhere. The Stones, other musicians and crew, Pallenberg, and photographer Dominique Tarle, plus old clips and photos and contemporary footage, provide commentary on the album's haphazard construction. By September, the villa is empty; Richards and Jagger complete production in LA. ""Exile on Main Street"" is released to mediocre reviews that soon give way to lionization."
8021,"Ieri, oggi, domani","['Drama', 'Comedy', 'Romance']",6.98571,"Stories about three very different women and the men they attract. Adelina sells black-market cigarettes in Naples, is married to the unemployed Carmine, and faces a jail sentence. She can avoid it as long as she's pregnant. Several years and seven children later, Carmine is exhausted, so jail looks inescapable as does her contempt for Carmine. In Milan, Anna drives a Rolls, is bored, and picks up a writer. She talks dreamily of running off with him until he dents her car; that gets her emotional attention. Mara, a Roman call girl, turns the head of a naive seminarian, prompting a run-in with his granny and a vow of abstinence. Mara's fizzy lover from Bologna grows impatient."
29104,"A Man, a Woman and a Bank","['Action', 'Comedy', 'Romance']",0.616693,"Two novice thieves are plotting to rob a bank in Vancouver. A photographer snaps a shot of one thief as he is carrying the bank building's blueprints. The would-be thief then begins a relationship with the photographer and attempts to retrieve the photos. Meanwhile, the thieves' plot consists of this: one man will enter the bank building after dark, while the other man sits in a van and uses a computer to unlock the building's doors. The final step involves transporting the cash to a freight ship waiting on the docks, for transportation to a money launderer in Macau."
33178,Nyuszi és öz,"['Adventure', 'Animation']",0.322276,"Rabbit and Deer are living happily and careless until their friendship is put to the test by Deer's new obsession to find the formula for the 3rd dimension. After an unexpected accident Deer finds himself in a new world, unknown to him. Separated by dimensions the two characters have to find the way back to each other."
21638,The Last Run,"['Comedy', 'Drama', 'Romance']",0.994808,"When a young accountant is devastated after discovering his inspiringly beautiful girlfriend is cheating on him, his best friend, who's engaged to a girl he doesn't love, convinces him to go on a ""run"" and sleep with as many women as he can to get over his heart break."
4563,The Hotel New Hampshire,"['Comedy', 'Drama']",2.895566,The film talks about a family that weathers all sorts of disasters and keeps going in spite of it all. It is noted for its wonderful assortment of oddball characters.
29451,Girltrash: All Night Long,"['Crime', 'Drama', 'Comedy', 'Music']",1.058751,"The story of five girls and one epic night. The girls will find love, lust, girl-fights, rock and roll, and a whole lot of stoned sorority girls."
33976,The 33,"['Drama', 'History']",8.383246,"Based on a true story about the collapse at the mine in San Jose, Chile that  left 33 miners isolated underground for 69 days."
5102,Conte de printemps,"['Comedy', 'Drama', 'Romance']",1.934962,"Simple conversations engender complicated human interactions. The first in Eric Rohmer's Four Seasons series, Conte de printemps (A Tale In Springtime) is the story of an introverted young girl (Florence Darel) just reaching adulthood who takes a liking to an older woman she meets at a party (Anne Teyssedre) and determines to match her off with her father (Hugues Quester), despite the latter's already having a lover of his own. There is a certain absurdity to this, apparent to both adults, who though both reluctantly attracted to each other resent Darel's attempts at matchmaking. Nevertheless, both of them are intelligent enough to understand that there is no 'proper' way to meet, and are alive to the possibilities that life brings them. Darel, for her part, is a persistent catalyst. As with all Rohmer films, the stage is set, in an age of increasing impermanence and uncertainty in human relationships, for a series of minimalist reflections on love and life."
11349,The Last King of Scotland,['Drama'],9.424157,"Young Scottish doctor, Nicholas Garrigan decides it's time for an adventure after he finishes his formal education, so he decides to try his luck in Uganda, and arrives during the downfall of President Obote. General Idi Amin comes to power and asks Garrigan to become his personal doctor."
6,Sabrina,"['Comedy', 'Romance']",6.677277,"An ugly duckling having undergone a remarkable change, still harbors feelings for her crush: a carefree playboy, but not before his business-focused brother has something to say about it."
18462,Thunder Soul,"['Documentary', 'Music']",0.779376,"THUNDER SOUL tells the true story of Conrad O. Johnson and the legendary Kashmere Stage Band. It was afros, pleated pants and platform shoes; James Brown, Sly Stone and Bootsy Collins. It was the ’70s, and an inner-city Houston high school was about to make history. Charismatic band leader, Conrad “Prof” Johnson would turn the school’s mediocre jazz band into a legendary, world-class funk powerhouse. Now, 35 years later, his students prepare to pay tribute to the man who changed their lives, the 92-year-old Prof. Some haven’t played their horns in decades, still they dust off their instruments determined to retake the stage to show Prof and the world that they’ve still got it."
11088,China Seas,"['Adventure', 'Action', 'Romance']",5.272138,"Rugged Captain Alan Gaskell (Clark Gable) sails the perilous waters between Hong Kong and Singapore with a secret cargo: a fortune in British gold. That's not the only risky cargo he carries. Both his fiery mistress (Jean Harlow) and his refined fiancee (Rosalind Russell) are aboard! With their wisecracking banter, gutsy glamour and dynamic physicality, Gable and Harlow prove once again that they were the '30s most scorching screen pair in this rough-and-tumble tale of the sea. Highlights include a raging typhoon, a battle with bloodthirsty Malay pirates, and Harlow's drinking contest with bluff villain Wallace Beery, who wants the gold and the platinum blonde. Adventure (and Golden Era allure) dead ahead on China Seas."
32852,Varsity Blood,['Horror'],0.310607,"A pack of muscle-headed small town jocks and their bouncy cheerleader girlfriends share a dark secret – and they’re about to share a whole lot more.  It’s Halloween, and they've got every reason to go wild. Heading out to a remote farmhouse for a night of booze and bad behaviour, they soon find more than they've bargained for in the shape of their team mascot, an Indian warrior wielding a lethal fighting axe.  One by one they will fall victim to a killer who is about to learn: a dead cheerleader can be pretty… bloody."
30625,मैं खिलाड़ी तू अनाड़ी,"['Action', 'Thriller']",1.201935,A Bombay police officer seeks revenge when his brother is killed by a powerful underworld figure. Things get complicated when a matinee movie idol begins to tag along the policeman so he can research a movie role.
25931,The Hire: Powder Keg,['Action'],1.30639,"The Driver is drafted by the UN to rescue a wounded war photographer named Harvey Jacobs from out of hostile territory. While they are leaving Jacobs tells the Driver about the horrors he saw as a photographer, but he regrets his inability to help war victims. Jacobs answers the driver curiosity about why he is a photographer by saying how his mother taught him to see. He gives the Driver the film needed for a New York Times story and also his dog tags to give to his mother. When they reach the border, they are confronted by a guard who begins to draw arms as Jacobs begins taking pictures, trying to get himself killed. The Driver drives through a hail of gunfire to the border, but finds Jacobs killed by a bullet through the seat. The Driver arrives in America to visit Jacobs' mother and share the news of him winning the Pulitzer prize and hand over the dog tags, only to discover that she is blind."
12329,Mad Money,"['Action', 'Comedy', 'Crime']",5.297017,Three female employees of the Federal Reserve plot to steal money that is about to be destroyed.
40745,Kicks,['Adventure'],5.206871,"When his hard-earned kicks get snatched by a local hood, fifteen-year old Brandon and his two best friends go on an ill-advised mission across the Bay Area to retrieve the stolen sneakers."
3934,Love Field,"['Drama', 'Romance']",8.107503,"Dallas housewife Lurene Hallett's life revolves around the doings of Jacqueline Kennedy. She is devastated when President Kennedy is shot a few hours after she sees him arrive in Dallas. Despite her husband Ray's prohibition, she decides to attend the funeral in Washington, D.C. Forced to travel by bus, she befriends Jonell, the young black daughter of Paul Couter. Sensing something wrong, her good intentioned interference leads the mixed race threesome on an increasingly difficult journey to Washington with both the police and Ray looking for them."
31844,Awaken,"['Horror', 'Thriller', 'Action']",3.621457,A random group of people wake up on an Island where they are being hunted down in a sinister plot to harvest their organs.
3474,Screwed,"['Action', 'Comedy']",5.166155,"A chauffeur kidnaps his rich boss's dog to hold it for ransom, but when she accidentally gets the dog back, she thinks that it's the chauffeur who's been kidnapped."
44572,Влюблен по собственному желанию,"['Romance', 'Comedy']",0.39257,"Two people: Igor, an ex-athlete aimlessly living and chasing rubles to get drunk and Vera, an ugly duck librarian, try to find their luck by planning to fall in love with each other based on ""psychological conditioning""."
30056,வழக்கு எண் 18/9,['Drama'],0.627889,"Vazhakku Enn 18/9 is a 2012 Tamil Crime Thriller film written and directed by Balaji Sakthivel, starring newcomers Mithun, Sri, Urmila and Manisha in the lead roles.Pre-production of the film began in 2008, with the filming commencing in 2010 only,following several delays. Cinematography is handled by Vijay Milton, while noted guitarist R. Prasanna has scored the music. The movie released on 4th May 2012 with very high critical acclaim.The film has highest rating in all medias"
1550,A Thousand Acres,['Drama'],0.82942,"A THOUSAND ACRES is a drama about an American family who meets with tragedy on their land. It is the story of a father, his daughters, and their husbands, and their passion to subdue the history of their land and its stories."
32232,About Sarah,['Drama'],0.316756,"When the matriarch of the family suddenly dies, the custody of a mentally retarded mother is inherited by her young daughter."
16314,Unmade Beds,"['Romance', 'Comedy', 'Drama']",4.746696,Axl wants to find his long-lost father and rediscover his past. Vera just wants to forget hers as she tries to move on from heartbreak. Their stories come together in the melting-pot of 21st century London.
11909,The Trials Of Darryl Hunt,['Documentary'],0.153671,"""The Trials of Darryl Hunt"" is a feature documentary about a brutal rape/murder case and a wrongly convicted man, Darryl Hunt, who spent nearly twenty years in prison for a crime he did not commit. Both a social justice story and a personally driven narrative, the film chronicles this capital case from 1984 through 2004. With exclusive footage from two decades, the film frames the judicial and emotional response to a chilling crime - and the implications that reverberate from Hunt's conviction - against a backdrop of class and racial bias in the South and in the American criminal justice system."
30479,I Tartassati,['Comedy'],0.915016,"Since the IRS has ordered new taxes, all traders in the village are tormented. Only Torquato Pezzella, a wealthy merchant of rain does not give in to despair general. To escape the contributions it has offered a tax advisor, the very respectable Curto Hector, who is in reality an ignorant on the subject. Still, Pezzella that has so far managed to avoid the taxes through the valuable advice of his new partner. Until one day an inspector of the brigade versatile, the formidable Topponi Fabio decides to check himself the accounting of this individual who is enriched by eye and does not report to the state. The note is difficult to digest; home Pezzella owes more than fifteen million in contributions. However, an unexpected event will upset all the data ..."
19309,How Bruce Lee Changed the World,['Documentary'],1.018958,"More than just a biography, this film explores Bruce Lee's global impact to see how he has influenced all areas of popular culture including fitness, cinema, music, sport, dance, video games and philosophy. A journey across the United States, Asia and Europe, takes Shannon Lee on a trip back to her father's roots in Hong Kong and China. With unique access to the family's photographic archive, home movies and all material owned by the Bruce Lee Foundation."
16651,The Raid,"['War', 'Western']",0.723591,"A group of confederate prisoners escape to Canada and plan to rob the banks and set fire to the small town of Saint Albans in Vermont. To get the lie of the land, their leader spends a few days in the town and finds he is getting drawn into its life and especially into that of an attractive widow and her son."
34249,Старший сын,['Drama'],0.563797,"Two students are late for the last commuter train and have to spend a night in a strange town. They rack their brains about where to find shelter and quite by chance they overhear a talk between father and son. The son is an adolescent who is head over heels in love with a girl several years his senior. He is living through the first drama of his life though his love is just puppy love. Then, being resourceful fellows, they think of a plan to pass one of them for the elder son of this family. The reason they give for his unexpected arrival is that he is a child of the father's long-forsaken love. They presume this cock-and-bull story will come off, and right they are!"
41519,ഗപ്പി,['Drama'],0.437969,The story revolves around a boy named Guppy(Master Chethan) who finds his living out of rearing and selling the small fish Guppy. Guppy has this dream of buying an automatic wheel chair for his ailing mother (Rohini). Things gets into turmoil when Engineer Thejus Varkey (Tovino Thomas) comes to the seaside village for the construction of a railway bridge. Many unexpected things occur when a small rivalry starts between Guppy and Engineer.
16379,Burlesque,"['Drama', 'Romance']",9.276539,"The Burlesque Lounge has its best days behind it. Tess, a retired dancer and owner of the venue, struggles to keep the aging theater alive, facing all kinds of financial and artistic challenges. With the Lounge's troupe members becoming increasingly distracted by personal problems and a threat coming from a wealthy businessman's quest to buy the spot from Tess, the good fortune seems to have abandoned the club altogether. Meanwhile, the life of Ali, a small-town girl from Iowa, is about to change dramatically. Hired by Tess as a waitress at the Lounge, Ali escapes a hollow past and quickly falls in love with the art of burlesque. Backed by newfound friends amongst the theater's crew, she manages to fulfill her dreams of being on stage herself. Things take a dramatic turn though when Ali's big voice makes her become the main attraction of the revue"
2586,Wild Wild West,"['Action', 'Adventure', 'Comedy', 'Science Fiction', 'Western']",9.887602,Legless Southern inventor Dr. Arliss Loveless plans to rekindle the Civil War by assassinating President U.S. Grant. Only two men can stop him: gunfighter James West and master-of-disguise and inventor Artemus Gordon. The two must team up to thwart Loveless' plans.
2696,With Friends Like These...,"['Horror', 'Science Fiction']",0.056395,"Four small-time two-bit character actors, all close friends, are competing for same important part in the next Martin Scorsese mob film."
40817,Love Finds You In Sugarcreek,"['Drama', 'Family', 'Mystery']",0.712788,Will a mysterious stranger's past wreak havoc on a quiet Amish community after they've opened their doors -- and hearts -- to him and his son?
9055,マクロスプラス　ＭＯＶＩＥ　ＥＤＩＴＩＯＮ,"['Action', 'Adventure', 'Animation', 'Science Fiction']",2.676365,"Three decades after the great war between the humans and the Zentradi, the U.N. government is developing new technologies to use in their transforming fighter aircraft by running tests on the colony planet Eden. Military test pilots and former childhood friends, loose cannon Isamu Alva Dyson and the Zentradi mixed race Guld Goa Bowman, are selected to each pilot a new aircraft (Shinsei Industries' YF-19 &amp; General Galaxy's YF-21) for Project Super Nova, to choose the newest successor to the VF-11 Thunderbolt variable fighter which is currently still in use by the U.N. Spacy military forces. Their own personal grudges end up disrupting the tests, and begin to wreak havoc on the program."
30064,Svet-Ake,['Drama'],1.311524,"The main hero of the film is an electrician with a far greater effect on the people around him than his job defines. He is the last link in a huge energetic system and he becomes the binding bridge between the geopolitical problems of post-soviet space and the common people. The economic devastation of the country had an enormous impact on the industrial workers and yet despite the upheaval, these people did not seize to love and suffer, to have and be friends and to enjoy their lives. In particular our resilient electrician, who possesses a wonderful and open heart. He not only brings electric light (which is often out) to the lives of the inhabitants of this small city, but he also spreads the light of love, loyalty, life and mainly laughter."
42566,Image,"['Thriller', 'Drama']",0.569464,"Eva Hendrickx is an ambitious young journalist working on the team of television legend Herman Verbeeck. She's determined to bring a story about the riots in the suburbs of Brussels. While the city spins further away in a spiral of violence, Eva meets Lahbib, a Moroccan with a heavy past. He escorts her into his complex and hard world. Meanwhile, Herman Verbeeck sees a way to exploit Eva's story in the ever-competitive mediagame..."
28170,Attila Marcel,"['Comedy', 'Drama']",2.044356,"Paul is a sweet man-child, raised — and smothered — by his two eccentric aunts in Paris since the death of his parents when he was a toddler. Now thirty-three, he still does not speak. (He does express himself through colourful suits that would challenge any Wes Anderson character in nerd chic.) Paul's aunts have only one dream for him: to win piano competitions. Although Paul practices dutifully, he remains unfulfilled until he submits to the interventions of his upstairs neighbour. Suitably named after the novelist, Madame Proust offers Paul a concoction that unlocks repressed memories from his childhood and awakens the most delightful of fantasies."
38344,装鬼兵MDガイスト2,"['Science Fiction', 'Animation', 'Action']",0.436949,"Less than a year after Geist activated the Death Force, which decimated most of Jerra's population, he has kept himself busy by dismantling the Death Force machines one by one. Most of the remaining human population have fled to a remote haven run by a warlord named Krauser. Krauser is another MDS unit, MD-01, who has a technology that hides his mobile fortress from the Death Force."
45111,La Disparue de Deauville,['Thriller'],2.031489,"An inspector who just suffered a family tragedy is looking for a missing older man. Man's family is of no help, or are they hiding something? He is helped by a ghost of an actress who died 30 years ago, or is he slowly going insane?"
19122,Norman,"['Comedy', 'Drama']",4.62403,A teenager pretends to be dying from cancer as a way to cope with the realities of his daily existence and his father's terminal illness.
9310,"Milwaukee, Minnesota","['Comedy', 'Drama']",0.656954,"Having lived his entire life under the watchful eye of his overbearing mother, Albert must fend for himself when an unidentified automobile suddenly kills her. Free for the first time, Albert quickly responds to the bait dangling in front of him, putting his aggressors against one another in a race for his trust. Using his skills that make him a gifted fisherman, Albert turns the tables on his seemingly doomed fate, capturing the heart of the woman most eager to deceive him, and fooling the man most intent on destroying him."
13777,A Free Soul,"['Crime', 'Drama', 'Romance']",0.674208,An alcoholic lawyer who successfully defended a notorious gambler on a murder charge objects when his free-spirited daughter becomes romantically involved with him.
21725,Tsunami: Caught on Camera,['Documentary'],0.089775,"Christmas Day 2004, and across the Indian Ocean, tourists from around the globe are enjoying dream holidays in the sun. But none of them know that the very next day their video cameras will capture one of the most devastating natural disasters in recorded history, which will leave nearly 300,000 dead in eleven countries. Five years on, and told almost entirely using amateur footage, much of it never broadcast before, Tsunami: Caught on Camera is the moving true story of the 2004 Boxing Day Tsunami told through the eyes of those who were actually there. Shot by ordinary people across the Tsunami's huge impact area, the remarkable amateur footage reveals what happened when the waves, caused by a massive underwater earthquake, hit land. This powerful, bold and intimate film reveals what it was like to be caught up in the events of that day and tells stories of panic and heart-breaking loss, as well as courage and miraculous survival."
2147,Blame It on Rio,"['Comedy', 'Romance']",7.643886,"Matthew Hollis is man on holiday in Rio with his best friend. Both men have teenage daughters with them. When Matthew falls for his best friend's amorous daughter named Jennifer, they embark on a secret, if slightly one-sided relationship. Jennifer's father is furious when he finds out about the 'older man' in his daughter's life, and sets out to hunt him down with the aid of Matthew!"
35182,La Ritournelle,['Comedy'],1.11984,"Long married 50-somethings Brigitte and Xavier are prize cattle breeders in regional France. Life is good, but the departure of their children from home has thrown Brigitte’s world into flux, as she finds herself locked into routine. She keeps hoping for something else, something more. A party held by students on the adjoining property accelerates this latent crisis and Brigitte impulsively sets off for Paris under the guise of a doctor’s appointment. The city immediately invigorates her, and when she meets a charming Danish gentleman, she impulsively allows herself to be flattered by his attentions…"
37552,The Iron Ministry,['Documentary'],0.376129,"Filmed over three years on China’s railways, The Iron Ministry traces the vast interiors of a country on the move: flesh and metal, clangs and squeals, light and dark, and language and gesture. Scores of rail journeys come together into one, capturing the thrills and anxieties of social and technological transformation. The Iron Ministry immerses audiences in fleeting relationships and uneasy encounters between humans and machines on what will soon be the world’s largest railway network."
31394,Flight of the Doves,"['Drama', 'Family']",0.442775,"While fleeing across the Irish countryside, two orphans are pursued by their villainous uncle, a master of disguises."
1074,The Leopard Son,['Documentary'],0.002079,"The true story of the birth, growth and coming of age of a leopard cub in Africa's Serengeti plain. The journey of ""The Leopard Son"" begins at his mother's side where he discovers, through play, essential skills for survival in the wild. As it is with humans, there inevitably comes the day when a child must leave his mother to go out on his own."
27976,The Trial of Lee Harvey Oswald,['Drama'],0.431913,The bizarre story behind the man accused of assassinating John F. Kennedy and what might have happened had he been brought to trial.
31154,Perfect High,['Drama'],1.500092,Star high school dancer Amanda's life spirals out of control when she starts abusing painkillers with her new friends.
2922,Trading Places,['Comedy'],14.285052,A snobbish investor and a wily street con-artist find their positions reversed as part of a bet by two callous millionaires.
12656,Where the Sidewalk Ends,"['Action', 'Crime', 'Drama', 'Thriller']",2.984365,Tough NYC police detective Dixon misses out on a promotion because of his record of roughing up suspects. When he accidentally kills a suspect in a murder case he plants clues to absolve himself. But when the father of a woman he recently fell in love with is accused of the crime his plan looks like it's back firing.
7237,Prey for Rock & Roll,"['Drama', 'Music']",0.834421,"Prey for Rock &amp; Roll is set in the Los Angeles club scene of the late 1980s and follows the story of Jacki (Gershon) and her all-girl punk rock band, Clam Dandy. On the verge of turning 40, Jacki decides that if the band's one last shot at the big time is unsuccessful, she will give up her dreams of stardom. Along the way, the women are rocked by personal tragedies that threaten to break up the band before they can get their last shot at success."
